Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,"0.075 [0.068,0.082]",3.007e-86,***,Phospholipids in Small HDL
M-HDL-PL%,"0.075 [0.066,0.083]",3.054e-63,***,Phospholipids to Total-Lipids in Medium HDL percentage
Cholines,"0.074 [0.066,0.082]",6.472e-71,***,Total-Cholines
M-HDL-FC,"0.072 [0.065,0.080]",6.471e-72,***,Free Cholesterol in Medium HDL
HDL-L,"0.072 [0.064,0.080]",1.472e-63,***,Total-Lipids in HDL
L-LDL-TG%,"0.071 [0.063,0.079]",1.155e-63,***,Triglycerides to Total-Lipids in Large LDL percentage
Total-FA,"0.070 [0.062,0.077]",1.094e-63,***,Total-Fatty Acids
M-HDL-P,"0.069 [0.062,0.077]",2.878e-67,***,Concentration of Medium HDL Particles
DHA%,"0.069 [0.061,0.077]",4.878e-58,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoA1,"0.066 [0.058,0.074]",1.313e-56,***,Apolipoprotein A1
MUFA,"0.065 [0.058,0.073]",7.972e-54,***,Monounsaturated Fatty Acids
Total-PL,"0.065 [0.057,0.072]",8.155e-54,***,Total-Phospholipids in Lipoprotein Particles
Glu,"0.065 [0.057,0.072]",6.330e-58,***,Glucose
M-LDL-TG%,"0.064 [0.056,0.072]",3.097e-56,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG,"0.064 [0.056,0.071]",9.100e-57,***,Triglycerides in Small HDL
L-LDL-TG,"0.063 [0.055,0.071]",2.377e-54,***,Triglycerides in Large LDL
S-LDL-TG%,"0.062 [0.054,0.070]",4.537e-51,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-L,"0.061 [0.054,0.069]",1.373e-56,***,Total-Lipids in Small HDL
IDL-TG%,"0.061 [0.053,0.069]",4.674e-46,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-C,"0.060 [0.052,0.068]",6.757e-47,***,Cholesterol in Medium HDL
XS-VLDL-L,"0.060 [0.052,0.067]",4.684e-53,***,Total-Lipids in Very Small VLDL
S-HDL-FC,"0.059 [0.052,0.066]",1.262e-50,***,Free Cholesterol in Small HDL
HDL-FC,"0.058 [0.050,0.066]",1.611e-43,***,Free Cholesterol in HDL
SFA,"0.058 [0.050,0.066]",5.754e-42,***,Saturated Fatty Acids
XS-VLDL-PL,"0.058 [0.051,0.065]",3.180e-50,***,Phospholipids in Very Small VLDL
LDL-size,"0.057 [0.049,0.065]",3.759e-41,***,Average Diameter for LDL Particles
XL-HDL-TG,"0.057 [0.049,0.064]",6.977e-46,***,Triglycerides in Very Large HDL
LDL-TG,"0.056 [0.049,0.064]",3.020e-41,***,Triglycerides in LDL
M-HDL-CE,"0.056 [0.048,0.063]",1.827e-40,***,Cholesteryl Esters in Medium HDL
M-HDL-TG%,"0.055 [0.048,0.063]",6.838e-41,***,Triglycerides to Total-Lipids in Medium HDL percentage
Acetone,"0.055 [0.047,0.062]",7.538e-42,***,Acetone
HDL-P,"0.052 [0.044,0.059]",2.924e-36,***,Concentration of HDL Particles
Acetoacetate,"0.051 [0.044,0.058]",1.415e-38,***,Acetoacetate
Total-P,"0.050 [0.043,0.058]",9.761e-34,***,Total-Concentration of Lipoprotein Particles
S-VLDL-TG,"0.050 [0.043,0.058]",1.206e-33,***,Triglycerides in Small VLDL
L-HDL-PL,"0.050 [0.042,0.058]",1.209e-30,***,Phospholipids in Large HDL
Omega-6,"0.049 [0.042,0.057]",1.010e-31,***,Omega-6 Fatty Acids
L-HDL-TG%,"0.048 [0.040,0.056]",2.488e-24,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-P,"0.047 [0.040,0.054]",1.747e-32,***,Concentration of Very Small VLDL Particles
XS-VLDL-C,"0.046 [0.038,0.053]",3.326e-29,***,Cholesterol in Very Small VLDL
XS-VLDL-FC,"0.045 [0.038,0.053]",1.390e-29,***,Free Cholesterol in Very Small VLDL
XS-VLDL-CE,"0.045 [0.038,0.052]",3.618e-28,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-TG%,"0.045 [0.037,0.052]",1.019e-27,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,"0.043 [0.033,0.052]",1.009e-13,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-TG,"0.043 [0.035,0.051]",1.676e-21,***,Triglycerides in Medium LDL
XL-HDL-TG%,"0.043 [0.034,0.051]",4.148e-19,***,Triglycerides to Total-Lipids in Very Large HDL percentage
HDL-C,"0.042 [0.034,0.050]",3.787e-19,***,HDL Cholesterol
S-HDL-TG%,"0.041 [0.033,0.048]",8.294e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
Total-L,"0.040 [0.032,0.048]",2.359e-19,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-TG%,"0.040 [0.032,0.048]",6.594e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG,"0.039 [0.032,0.047]",4.915e-17,***,Triglycerides in Small LDL
Total-TG,"0.039 [0.031,0.046]",2.541e-17,***,Total-Triglycerides
L-HDL-L,"0.039 [0.031,0.047]",6.277e-16,***,Total-Lipids in Large HDL
GlycA,"0.036 [0.028,0.044]",7.645e-14,***,Glycoprotein Acetyls
MUFA%,"0.036 [0.028,0.044]",5.048e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"0.035 [0.027,0.043]",6.812e-13,***,Cholesteryl Esters in HDL
M-HDL-FC%,"0.034 [0.025,0.043]",4.812e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,"0.033 [0.025,0.041]",4.604e-12,***,Free Cholesterol in Large HDL
Acetate,"0.033 [0.025,0.040]",8.249e-13,***,Acetate
HDL-size,"0.032 [0.024,0.040]",3.441e-10,***,Average Diameter for HDL Particles
S-VLDL-L,"0.030 [0.023,0.037]",1.085e-10,***,Total-Lipids in Small VLDL
S-HDL-P,"0.030 [0.023,0.037]",5.144e-11,***,Concentration of Small HDL Particles
S-VLDL-P,"0.029 [0.022,0.037]",6.711e-10,***,Concentration of Small VLDL Particles
S-HDL-C,"0.029 [0.022,0.036]",6.915e-10,***,Cholesterol in Small HDL
IDL-PL,"0.029 [0.021,0.036]",1.163e-08,***,Phospholipids in IDL
VLDL-P,"0.028 [0.021,0.036]",3.524e-09,***,Concentration of VLDL Particles
XXL-VLDL-PL%,"0.028 [0.022,0.035]",2.616e-12,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-L,"0.028 [0.020,0.035]",1.980e-07,***,Total-Lipids in IDL
L-HDL-P,"0.027 [0.020,0.035]",5.261e-07,***,Concentration of Large HDL Particles
VLDL-TG,"0.026 [0.018,0.034]",1.157e-05,***,Triglycerides in VLDL
LA,"0.026 [0.018,0.033]",5.211e-06,***,Linoleic Acid
XXL-VLDL-P,"0.026 [0.017,0.034]",1.285e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SM,"0.025 [0.017,0.032]",9.774e-05,***,Sphingomyelins
VLDL-PL,"0.024 [0.017,0.031]",4.505e-05,***,Phospholipids in VLDL
XXL-VLDL-PL,"0.024 [0.016,0.032]",9.772e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
IDL-CE,"0.023 [0.016,0.031]",1.737e-04,***,Cholesteryl Esters in IDL
VLDL-L,"0.023 [0.016,0.031]",3.089e-04,***,Total-Lipids in VLDL
Albumin,"0.023 [0.016,0.031]",2.977e-04,***,Albumin
XL-VLDL-TG,"0.022 [0.014,0.030]",0.011,*,Triglycerides in Very Large VLDL
XXL-VLDL-FC,"0.022 [0.014,0.030]",0.012,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"0.022 [0.014,0.029]",0.005,**,Triglycerides in Medium VLDL
M-VLDL-TG%,"0.021 [0.014,0.029]",0.010,*,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-PL%,"0.021 [0.014,0.028]",1.547e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,"0.019 [0.012,0.026]",0.015,*,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL,"-0.019 [-0.026,-0.012]",0.040,*,Phospholipids in Small LDL
M-LDL-FC,"-0.020 [-0.028,-0.013]",0.008,**,Free Cholesterol in Medium LDL
M-VLDL-FC%,"-0.023 [-0.031,-0.015]",0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"-0.026 [-0.034,-0.019]",5.606e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,"-0.028 [-0.036,-0.019]",2.042e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-CE%,"-0.029 [-0.037,-0.020]",7.257e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,"-0.030 [-0.038,-0.023]",2.021e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-FC,"-0.032 [-0.039,-0.025]",3.404e-13,***,Free Cholesterol in Small LDL
ApoB/ApoA1,"-0.033 [-0.040,-0.025]",8.583e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-C%,"-0.033 [-0.041,-0.025]",1.035e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-PL%,"-0.034 [-0.040,-0.027]",1.218e-15,***,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-CE%,"-0.037 [-0.045,-0.028]",9.627e-12,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C%,"-0.037 [-0.044,-0.029]",2.476e-18,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-C%,"-0.038 [-0.047,-0.030]",9.850e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,"-0.039 [-0.047,-0.032]",1.392e-20,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-C%,"-0.040 [-0.047,-0.032]",4.676e-20,***,Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,"-0.046 [-0.053,-0.038]",1.994e-29,***,Pyruvate
XXL-VLDL-CE%,"-0.047 [-0.054,-0.040]",1.270e-34,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-C%,"-0.047 [-0.055,-0.040]",2.390e-29,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.049 [-0.057,-0.042]",1.297e-31,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,"-0.050 [-0.058,-0.042]",2.014e-29,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,"-0.051 [-0.059,-0.043]",1.141e-28,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,"-0.052 [-0.060,-0.044]",4.454e-30,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,"-0.053 [-0.061,-0.045]",5.716e-35,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,"-0.057 [-0.066,-0.048]",5.189e-29,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,"-0.059 [-0.067,-0.051]",6.579e-44,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,"-0.062 [-0.069,-0.054]",1.157e-53,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,"-0.066 [-0.075,-0.058]",2.996e-52,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,"-0.067 [-0.076,-0.059]",1.692e-51,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,"-0.069 [-0.077,-0.060]",6.731e-52,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,"-0.069 [-0.077,-0.061]",1.975e-58,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,"-0.073 [-0.082,-0.065]",2.637e-64,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-CE%,"-0.080 [-0.088,-0.072]",1.059e-80,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
3-Hydroxybutyrate,"-0.081 [-0.088,-0.075]",3.495e-114,***,3-Hydroxybutyrate
XL-HDL-C%,"-0.086 [-0.094,-0.077]",9.228e-80,***,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-FC%,"-0.090 [-0.098,-0.082]",9.433e-109,***,Free Cholesterol to Total-Lipids in IDL percentage
Gly,"-0.090 [-0.097,-0.084]",1.008e-153,***,Glycine
XS-VLDL-FC%,"-0.092 [-0.101,-0.084]",9.030e-107,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"-0.094 [-0.103,-0.084]",5.427e-81,***,Cholesterol to Total-Lipids in Large HDL percentage
Lactate,"-0.094 [-0.101,-0.087]",4.347e-139,***,Lactate
S-HDL-CE%,"-0.095 [-0.102,-0.087]",3.428e-134,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,"-0.099 [-0.106,-0.091]",1.394e-142,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,"-0.102 [-0.111,-0.093]",3.533e-98,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,"-0.124 [-0.131,-0.116]",8.204e-219,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
