Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-C%,"0.302 [0.193,0.411]",0.014,*,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-P,"0.296 [0.187,0.406]",0.024,*,Concentration of HDL Particles
S-HDL-C,"0.290 [0.185,0.394]",0.014,*,Cholesterol in Small HDL
M-LDL-P,"0.287 [0.181,0.393]",0.025,*,Concentration of Medium LDL Particles
S-HDL-P,"0.281 [0.177,0.385]",0.029,*,Concentration of Small HDL Particles
S-HDL-CE,"0.279 [0.176,0.383]",0.029,*,Cholesteryl Esters in Small HDL
XS-VLDL-PL%,"-0.299 [-0.411,-0.187]",0.039,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,"-0.312 [-0.427,-0.197]",0.025,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"-0.339 [-0.450,-0.229]",4.444e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,"-0.381 [-0.496,-0.265]",2.382e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"-0.387 [-0.502,-0.271]",1.314e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
