Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.068 [1.045,1.091]",4.861e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,"1.067 [1.045,1.091]",6.042e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"1.067 [1.045,1.090]",3.467e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,"1.066 [1.045,1.087]",5.778e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-TG%,"1.064 [1.042,1.086]",6.313e-04,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG,"1.062 [1.042,1.083]",1.970e-04,***,Triglycerides in Small HDL
XS-VLDL-TG%,"1.061 [1.040,1.083]",0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,"1.059 [1.039,1.080]",0.001,**,Triglycerides in Small VLDL
GlycA,"1.058 [1.037,1.080]",0.011,*,Glycoprotein Acetyls
XS-VLDL-TG,"1.058 [1.038,1.078]",0.002,**,Triglycerides in Very Small VLDL
S-LDL-TG,"1.057 [1.036,1.079]",0.017,*,Triglycerides in Small LDL
HDL-TG,"1.057 [1.037,1.076]",0.002,**,Triglycerides in HDL
M-HDL-TG,"1.056 [1.037,1.076]",0.002,**,Triglycerides in Medium HDL
XL-VLDL-TG,"1.056 [1.034,1.077]",0.043,*,Triglycerides in Very Large VLDL
Total-TG,"1.055 [1.034,1.076]",0.033,*,Total-Triglycerides
S-HDL-TG%,"1.055 [1.034,1.076]",0.026,*,Triglycerides to Total-Lipids in Small HDL percentage
IDL-FC%,"0.948 [0.929,0.967]",0.046,*,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,"0.946 [0.927,0.966]",0.029,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,"0.944 [0.926,0.962]",8.148e-04,***,Citrate
S-VLDL-PL%,"0.943 [0.925,0.962]",0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-CE%,"0.943 [0.923,0.962]",0.004,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,"0.942 [0.922,0.962]",0.004,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,"0.942 [0.923,0.961]",0.002,**,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,"0.942 [0.923,0.961]",9.737e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,"0.941 [0.921,0.961]",0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,"0.940 [0.920,0.961]",0.007,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-FC%,"0.938 [0.920,0.957]",6.552e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,"0.937 [0.918,0.957]",3.590e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,"0.937 [0.917,0.958]",8.776e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,"0.935 [0.915,0.956]",3.011e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"0.935 [0.915,0.955]",1.605e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"0.932 [0.913,0.952]",5.863e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"0.922 [0.901,0.943]",1.419e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.921 [0.900,0.943]",1.675e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
