Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL,"1.095 [1.072,1.118]",9.517e-12,***,Phospholipids in Small LDL
LDL-FC,"1.095 [1.071,1.119]",8.066e-11,***,Free Cholesterol in LDL
Total-CE,"1.095 [1.069,1.120]",5.730e-09,***,Total-Esterified Cholesterol
L-LDL-C,"1.094 [1.070,1.118]",3.749e-10,***,Cholesterol in Large LDL
L-LDL-FC,"1.094 [1.070,1.118]",1.268e-10,***,Free Cholesterol in Large LDL
Clinical LDL-C,"1.094 [1.070,1.118]",6.376e-10,***,Clinical LDL Cholesterol
IDL-CE,"1.093 [1.069,1.118]",7.399e-10,***,Cholesteryl Esters in IDL
Total-C,"1.093 [1.068,1.119]",1.181e-08,***,Total-Cholesterol
IDL-C,"1.093 [1.069,1.118]",1.254e-09,***,Cholesterol in IDL
L-LDL-L,"1.093 [1.069,1.117]",9.775e-10,***,Total-Lipids in Large LDL
LDL-C,"1.092 [1.069,1.117]",9.896e-10,***,LDL Cholesterol
S-LDL-FC,"1.092 [1.069,1.116]",6.135e-11,***,Free Cholesterol in Small LDL
LDL-L,"1.092 [1.068,1.116]",1.668e-09,***,Total-Lipids in LDL
L-LDL-CE,"1.091 [1.068,1.116]",1.170e-09,***,Cholesteryl Esters in Large LDL
LDL-PL,"1.091 [1.067,1.114]",6.392e-10,***,Phospholipids in LDL
IDL-L,"1.090 [1.066,1.115]",9.884e-09,***,Total-Lipids in IDL
M-LDL-FC,"1.089 [1.066,1.113]",7.179e-10,***,Free Cholesterol in Medium LDL
LDL-CE,"1.089 [1.066,1.114]",5.502e-09,***,Cholesteryl Esters in LDL
S-LDL-L,"1.089 [1.066,1.112]",1.932e-09,***,Total-Lipids in Small LDL
L-LDL-PL,"1.088 [1.065,1.112]",2.860e-09,***,Phospholipids in Large LDL
Non-HDL-C,"1.087 [1.064,1.112]",3.422e-08,***,Total-Cholesterol Minus HDL-C
S-LDL-C,"1.086 [1.063,1.110]",7.069e-09,***,Cholesterol in Small LDL
L-LDL-C%,"1.086 [1.059,1.113]",2.649e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC,"1.085 [1.062,1.109]",3.785e-08,***,Free Cholesterol in IDL
Total-FC,"1.085 [1.061,1.110]",1.941e-07,***,Total-Free Cholesterol
M-LDL-PL,"1.085 [1.062,1.108]",1.412e-08,***,Phospholipids in Medium LDL
M-LDL-L,"1.084 [1.060,1.107]",9.554e-08,***,Total-Lipids in Medium LDL
M-LDL-C,"1.083 [1.060,1.107]",1.068e-07,***,Cholesterol in Medium LDL
SM,"1.082 [1.058,1.107]",3.343e-06,***,Sphingomyelins
S-LDL-CE,"1.081 [1.058,1.105]",2.661e-07,***,Cholesteryl Esters in Small LDL
IDL-PL,"1.081 [1.058,1.105]",5.970e-07,***,Phospholipids in IDL
IDL-P,"1.079 [1.057,1.102]",1.525e-07,***,Concentration of IDL Particles
M-LDL-CE,"1.079 [1.055,1.102]",1.995e-06,***,Cholesteryl Esters in Medium LDL
ApoB,"1.078 [1.056,1.102]",1.154e-06,***,Apolipoprotein B
Total-L,"1.078 [1.053,1.103]",4.245e-05,***,Total-Lipids in Lipoprotein Particles
Remnant-C,"1.077 [1.054,1.101]",6.365e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-FC%,"1.077 [1.051,1.102]",2.325e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,"1.077 [1.051,1.103]",5.240e-04,***,Cholesterol to Total-Lipids in IDL percentage
