Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL,"0.369 [0.290,0.449]",1.577e-14,***,Phospholipids in Medium HDL
M-HDL-L,"0.369 [0.288,0.450]",1.200e-13,***,Total-Lipids in Medium HDL
M-HDL-CE,"0.357 [0.277,0.438]",9.024e-13,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.355 [0.274,0.436]",2.177e-12,***,Cholesterol in Medium HDL
S-HDL-PL,"0.341 [0.265,0.416]",1.862e-13,***,Phospholipids in Small HDL
M-HDL-P,"0.337 [0.259,0.415]",4.599e-12,***,Concentration of Medium HDL Particles
HDL-P,"0.328 [0.250,0.407]",4.545e-11,***,Concentration of HDL Particles
ApoA1,"0.327 [0.246,0.409]",6.070e-10,***,Apolipoprotein A1
HDL-PL,"0.320 [0.239,0.402]",3.456e-09,***,Phospholipids in HDL
M-HDL-FC,"0.319 [0.241,0.398]",3.508e-10,***,Free Cholesterol in Medium HDL
S-HDL-L,"0.319 [0.243,0.394]",2.040e-11,***,Total-Lipids in Small HDL
SFA%,"0.316 [0.233,0.398]",1.504e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-L,"0.306 [0.223,0.389]",1.195e-07,***,Total-Lipids in HDL
Total-P,"0.304 [0.225,0.383]",1.044e-08,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,"0.289 [0.215,0.364]",5.101e-09,***,Cholesterol in Small HDL
S-HDL-FC,"0.281 [0.204,0.357]",1.763e-07,***,Free Cholesterol in Small HDL
S-HDL-CE,"0.280 [0.206,0.353]",1.916e-08,***,Cholesteryl Esters in Small HDL
HDL-CE,"0.275 [0.193,0.358]",1.591e-05,***,Cholesteryl Esters in HDL
S-HDL-P,"0.273 [0.200,0.347]",8.048e-08,***,Concentration of Small HDL Particles
HDL-C,"0.272 [0.189,0.355]",3.019e-05,***,HDL Cholesterol
Phosphoglyc,"0.237 [0.155,0.320]",0.004,**,Phosphoglycerides
HDL-FC,"0.230 [0.151,0.309]",0.002,**,Free Cholesterol in HDL
PC,"0.224 [0.142,0.306]",0.018,*,Phosphatidylcholines
M-LDL-FC%,"-0.063 [-0.152,0.026]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,"-0.196 [-0.272,-0.120]",0.096,,Citrate
ApoB/ApoA1,"-0.249 [-0.329,-0.169]",2.199e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6%,"-0.273 [-0.362,-0.184]",4.189e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.391 [-0.477,-0.304]",2.485e-13,***,Linoleic Acid to Total-Fatty Acids percentage
