Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.117 [1.091,1.145]",9.013e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
Glu-lactate,"1.109 [1.086,1.133]",7.191e-17,***,Glucose-lactate
M-VLDL-TG%,"1.100 [1.076,1.124]",1.396e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"1.099 [1.075,1.124]",2.958e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Val,"1.098 [1.075,1.121]",4.311e-13,***,Valine
TG/PG,"1.096 [1.071,1.122]",2.345e-09,***,Triglycerides to Phosphoglycerides ratio
Sc-ala,"1.092 [1.070,1.114]",4.248e-12,***,Spectrometer-corrected alanine
VLDL-size,"1.092 [1.068,1.116]",3.173e-09,***,Average Diameter for VLDL Particles
Total-BCAA,"1.087 [1.065,1.110]",7.196e-10,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
GlycA,"1.086 [1.063,1.111]",4.078e-08,***,Glycoprotein Acetyls
M-HDL-PL%,"1.086 [1.061,1.112]",7.430e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"1.085 [1.061,1.110]",4.427e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG,"1.083 [1.060,1.107]",2.014e-07,***,Triglycerides in Very Large VLDL
IDL-TG%,"1.083 [1.059,1.107]",5.230e-07,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-FC%,"1.082 [1.055,1.109]",2.374e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,"1.081 [1.059,1.104]",7.203e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
Ala,"1.078 [1.056,1.101]",2.310e-07,***,Alanine
Glu,"1.078 [1.055,1.102]",1.150e-06,***,Glucose
XL-VLDL-TG%,"1.078 [1.056,1.100]",1.944e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG,"1.078 [1.055,1.101]",2.206e-06,***,Triglycerides in Large VLDL
VLDL-TG,"1.076 [1.053,1.099]",7.694e-06,***,Triglycerides in VLDL
XXL-VLDL-PL,"1.076 [1.052,1.100]",1.776e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"1.075 [1.052,1.099]",2.893e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG%,"1.075 [1.052,1.098]",9.354e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-P,"1.075 [1.051,1.099]",3.599e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-L,"1.075 [1.052,1.098]",1.902e-05,***,Total-Lipids in Very Large VLDL
XXL-VLDL-TG,"1.074 [1.050,1.098]",7.987e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"1.073 [1.050,1.097]",3.643e-05,***,Concentration of Very Large VLDL Particles
Leu,"1.073 [1.051,1.096]",1.267e-05,***,Leucine
L-LDL-TG%,"1.072 [1.048,1.096]",1.932e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-FC,"1.072 [1.049,1.095]",1.089e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,"1.071 [1.048,1.095]",9.354e-05,***,Total-Triglycerides
L-HDL-TG%,"1.071 [1.046,1.096]",0.002,**,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"1.070 [1.048,1.094]",1.264e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,"1.070 [1.048,1.093]",5.774e-05,***,Triglycerides in Small HDL
