Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,"0.055 [0.044,0.066]",9.083e-16,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,"0.055 [0.043,0.066]",3.211e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,"0.054 [0.041,0.066]",1.650e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG%,"0.051 [0.038,0.064]",1.814e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-FC,"0.048 [0.036,0.061]",2.594e-09,***,Free Cholesterol in Large HDL
LA%,"0.046 [0.033,0.059]",2.489e-06,***,Linoleic Acid to Total-Fatty Acids percentage
Leu,"0.044 [0.032,0.057]",2.331e-07,***,Leucine
S-LDL-TG%,"0.044 [0.032,0.057]",6.185e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
Citrate,"0.042 [0.031,0.054]",3.608e-07,***,Citrate
L-VLDL-TG%,"0.040 [0.029,0.051]",1.250e-07,***,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,"0.040 [0.027,0.052]",3.592e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-P,"0.038 [0.026,0.051]",2.007e-04,***,Concentration of Large HDL Particles
Val,"0.036 [0.024,0.048]",0.002,**,Valine
L-HDL-C,"0.036 [0.023,0.048]",0.007,**,Cholesterol in Large HDL
His,"0.033 [0.021,0.045]",0.008,**,Histidine
Ile,"0.032 [0.020,0.044]",0.027,*,Isoleucine
XL-VLDL-CE%,"-0.032 [-0.044,-0.020]",0.028,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL,"-0.033 [-0.045,-0.021]",0.007,**,Phospholipids in Very Small VLDL
L-VLDL-C%,"-0.033 [-0.045,-0.022]",0.004,**,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,"-0.035 [-0.046,-0.024]",3.982e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,"-0.035 [-0.047,-0.023]",0.001,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-P,"-0.036 [-0.049,-0.024]",0.004,**,Concentration of Very Large VLDL Particles
XS-VLDL-L,"-0.036 [-0.048,-0.025]",2.622e-04,***,Total-Lipids in Very Small VLDL
HDL-FC,"-0.037 [-0.049,-0.024]",0.002,**,Free Cholesterol in HDL
S-VLDL-TG,"-0.037 [-0.049,-0.025]",3.866e-04,***,Triglycerides in Small VLDL
XXL-VLDL-FC,"-0.038 [-0.051,-0.025]",0.001,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"-0.038 [-0.051,-0.026]",6.076e-04,***,Phospholipids in Very Large VLDL
S-HDL-TG,"-0.039 [-0.051,-0.027]",9.534e-05,***,Triglycerides in Small HDL
L-VLDL-TG,"-0.039 [-0.052,-0.026]",2.693e-04,***,Triglycerides in Large VLDL
XS-VLDL-P,"-0.039 [-0.051,-0.028]",8.514e-06,***,Concentration of Very Small VLDL Particles
Total-TG,"-0.039 [-0.052,-0.027]",1.568e-04,***,Total-Triglycerides
XL-VLDL-L,"-0.040 [-0.052,-0.027]",1.848e-04,***,Total-Lipids in Very Large VLDL
XS-VLDL-CE,"-0.040 [-0.052,-0.028]",6.480e-06,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C,"-0.041 [-0.053,-0.029]",1.931e-06,***,Cholesterol in Very Small VLDL
VLDL-TG,"-0.042 [-0.054,-0.029]",1.698e-05,***,Triglycerides in VLDL
IDL-CE%,"-0.043 [-0.055,-0.030]",5.875e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-FC,"-0.043 [-0.054,-0.031]",1.609e-07,***,Free Cholesterol in Very Small VLDL
XL-VLDL-FC,"-0.043 [-0.056,-0.031]",1.744e-06,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-PL%,"-0.045 [-0.055,-0.035]",5.176e-12,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-C%,"-0.046 [-0.058,-0.033]",6.419e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-P,"-0.046 [-0.058,-0.033]",1.473e-07,***,Concentration of Large VLDL Particles
Glu-lactate,"-0.046 [-0.058,-0.034]",3.126e-08,***,Glucose-lactate
L-LDL-TG,"-0.046 [-0.058,-0.034]",4.249e-08,***,Triglycerides in Large LDL
LDL-TG,"-0.046 [-0.059,-0.034]",6.733e-08,***,Triglycerides in LDL
L-VLDL-PL,"-0.047 [-0.059,-0.034]",3.384e-08,***,Phospholipids in Large VLDL
M-LDL-TG,"-0.048 [-0.061,-0.035]",2.187e-08,***,Triglycerides in Medium LDL
L-VLDL-L,"-0.052 [-0.064,-0.039]",4.150e-11,***,Total-Lipids in Large VLDL
L-HDL-PL%,"-0.053 [-0.067,-0.038]",8.015e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-C,"-0.053 [-0.065,-0.040]",8.779e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-CE%,"-0.053 [-0.065,-0.041]",1.655e-13,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-C%,"-0.054 [-0.067,-0.041]",1.714e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,"-0.055 [-0.068,-0.042]",3.372e-12,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,"-0.056 [-0.069,-0.043]",1.150e-11,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,"-0.056 [-0.068,-0.043]",6.941e-13,***,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,"-0.056 [-0.068,-0.045]",8.709e-16,***,Pyruvate
Acetoacetate,"-0.056 [-0.068,-0.045]",3.438e-16,***,Acetoacetate
L-VLDL-FC,"-0.060 [-0.072,-0.047]",4.478e-16,***,Free Cholesterol in Large VLDL
IDL-C%,"-0.060 [-0.073,-0.047]",1.373e-14,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-TG,"-0.061 [-0.074,-0.049]",1.613e-17,***,Triglycerides in Medium VLDL
L-LDL-CE%,"-0.062 [-0.073,-0.050]",1.109e-20,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE,"-0.062 [-0.075,-0.050]",9.326e-17,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-C%,"-0.063 [-0.075,-0.051]",2.789e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-L,"-0.064 [-0.076,-0.052]",1.506e-19,***,Total-Lipids in VLDL
VLDL-P,"-0.064 [-0.076,-0.052]",2.001e-21,***,Concentration of VLDL Particles
S-VLDL-PL%,"-0.066 [-0.078,-0.053]",3.570e-20,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-P,"-0.066 [-0.077,-0.054]",2.307e-22,***,Concentration of Small VLDL Particles
L-VLDL-C,"-0.066 [-0.078,-0.054]",9.842e-22,***,Cholesterol in Large VLDL
XL-VLDL-C,"-0.066 [-0.078,-0.054]",3.668e-21,***,Cholesterol in Very Large VLDL
VLDL-PL,"-0.067 [-0.079,-0.055]",1.649e-22,***,Phospholipids in VLDL
S-LDL-P,"-0.067 [-0.079,-0.055]",5.500e-24,***,Concentration of Small LDL Particles
VLDL-size,"-0.068 [-0.080,-0.055]",1.534e-19,***,Average Diameter for VLDL Particles
M-HDL-C%,"-0.068 [-0.081,-0.055]",8.194e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-PL,"-0.068 [-0.081,-0.056]",1.348e-20,***,Phospholipids in HDL
L-VLDL-CE,"-0.069 [-0.081,-0.057]",8.444e-26,***,Cholesteryl Esters in Large VLDL
IDL-P,"-0.069 [-0.081,-0.058]",4.962e-27,***,Concentration of IDL Particles
HDL-L,"-0.069 [-0.082,-0.056]",1.345e-20,***,Total-Lipids in HDL
XXL-VLDL-C%,"-0.070 [-0.081,-0.058]",5.462e-27,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,"-0.071 [-0.083,-0.058]",6.204e-24,***,Docosahexaenoic Acid
M-HDL-CE%,"-0.071 [-0.084,-0.058]",1.915e-21,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-C,"-0.071 [-0.084,-0.058]",7.353e-22,***,HDL Cholesterol
IDL-PL,"-0.074 [-0.086,-0.062]",1.558e-28,***,Phospholipids in IDL
VLDL-FC,"-0.075 [-0.086,-0.063]",8.305e-30,***,Free Cholesterol in VLDL
S-VLDL-L,"-0.075 [-0.087,-0.063]",1.164e-30,***,Total-Lipids in Small VLDL
Omega-3,"-0.078 [-0.090,-0.066]",3.287e-31,***,Omega-3 Fatty Acids
HDL-CE,"-0.079 [-0.091,-0.066]",6.452e-28,***,Cholesteryl Esters in HDL
VLDL-C,"-0.079 [-0.091,-0.067]",9.640e-35,***,VLDL Cholesterol
S-LDL-PL,"-0.079 [-0.091,-0.068]",1.880e-35,***,Phospholipids in Small LDL
VLDL-CE,"-0.080 [-0.092,-0.069]",1.423e-36,***,Cholesteryl Esters in VLDL
S-VLDL-CE,"-0.081 [-0.092,-0.069]",6.659e-38,***,Cholesteryl Esters in Small VLDL
L-VLDL-FC%,"-0.081 [-0.091,-0.070]",5.227e-43,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-L,"-0.082 [-0.094,-0.069]",6.560e-34,***,Total-Lipids in IDL
IDL-CE,"-0.082 [-0.094,-0.070]",4.865e-35,***,Cholesteryl Esters in IDL
Unsaturation,"-0.082 [-0.095,-0.069]",2.020e-30,***,Degree of Unsaturation
XL-VLDL-CE,"-0.083 [-0.095,-0.071]",2.013e-37,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-CE%,"-0.084 [-0.095,-0.072]",4.876e-43,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C,"-0.084 [-0.096,-0.072]",9.723e-37,***,Cholesterol in IDL
M-VLDL-L,"-0.085 [-0.097,-0.073]",1.945e-39,***,Total-Lipids in Medium VLDL
LDL-size,"-0.085 [-0.098,-0.073]",4.993e-35,***,Average Diameter for LDL Particles
M-VLDL-PL,"-0.086 [-0.098,-0.075]",3.125e-42,***,Phospholipids in Medium VLDL
S-VLDL-C,"-0.087 [-0.098,-0.075]",4.789e-44,***,Cholesterol in Small VLDL
Remnant-C,"-0.087 [-0.099,-0.075]",4.081e-41,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-FC,"-0.088 [-0.100,-0.075]",4.810e-39,***,Free Cholesterol in Medium HDL
PC,"-0.088 [-0.101,-0.075]",3.148e-37,***,Phosphatidylcholines
M-VLDL-FC,"-0.088 [-0.100,-0.077]",3.302e-45,***,Free Cholesterol in Medium VLDL
IDL-FC,"-0.088 [-0.100,-0.076]",4.854e-42,***,Free Cholesterol in IDL
M-LDL-P,"-0.089 [-0.101,-0.077]",1.581e-44,***,Concentration of Medium LDL Particles
S-HDL-C%,"-0.090 [-0.102,-0.078]",7.532e-43,***,Cholesterol to Total-Lipids in Small HDL percentage
ApoB,"-0.090 [-0.102,-0.078]",9.705e-46,***,Apolipoprotein B
M-VLDL-P,"-0.091 [-0.102,-0.079]",5.127e-47,***,Concentration of Medium VLDL Particles
S-VLDL-PL,"-0.091 [-0.103,-0.080]",1.729e-48,***,Phospholipids in Small VLDL
M-VLDL-C,"-0.094 [-0.106,-0.082]",2.130e-51,***,Cholesterol in Medium VLDL
Lactate,"-0.094 [-0.106,-0.083]",1.299e-51,***,Lactate
S-VLDL-FC,"-0.095 [-0.107,-0.084]",1.892e-53,***,Free Cholesterol in Small VLDL
LDL-P,"-0.095 [-0.107,-0.084]",1.105e-52,***,Concentration of LDL Particles
M-VLDL-CE,"-0.095 [-0.107,-0.084]",2.982e-52,***,Cholesteryl Esters in Medium VLDL
ApoA1,"-0.096 [-0.108,-0.083]",2.122e-45,***,Apolipoprotein A1
M-HDL-P,"-0.099 [-0.111,-0.087]",4.210e-52,***,Concentration of Medium HDL Particles
SFA,"-0.099 [-0.112,-0.087]",3.997e-48,***,Saturated Fatty Acids
S-LDL-FC,"-0.099 [-0.111,-0.088]",1.515e-58,***,Free Cholesterol in Small LDL
L-LDL-P,"-0.100 [-0.112,-0.089]",6.295e-59,***,Concentration of Large LDL Particles
S-LDL-L,"-0.102 [-0.114,-0.090]",2.555e-59,***,Total-Lipids in Small LDL
M-HDL-PL,"-0.104 [-0.116,-0.092]",1.826e-56,***,Phospholipids in Medium HDL
Non-HDL-C,"-0.104 [-0.116,-0.092]",1.500e-59,***,Total-Cholesterol Minus HDL-C
LA,"-0.105 [-0.117,-0.092]",1.225e-58,***,Linoleic Acid
L-LDL-FC,"-0.105 [-0.116,-0.093]",3.703e-61,***,Free Cholesterol in Large LDL
Total-FC,"-0.105 [-0.117,-0.093]",3.743e-59,***,Total-Free Cholesterol
M-HDL-L,"-0.107 [-0.119,-0.094]",7.143e-58,***,Total-Lipids in Medium HDL
Total-L,"-0.110 [-0.122,-0.098]",1.185e-62,***,Total-Lipids in Lipoprotein Particles
LDL-FC,"-0.110 [-0.122,-0.098]",1.337e-68,***,Free Cholesterol in LDL
M-HDL-C,"-0.111 [-0.123,-0.098]",6.199e-63,***,Cholesterol in Medium HDL
S-LDL-C,"-0.112 [-0.124,-0.100]",4.335e-73,***,Cholesterol in Small LDL
L-LDL-C,"-0.112 [-0.124,-0.100]",2.295e-70,***,Cholesterol in Large LDL
3-Hydroxybutyrate,"-0.112 [-0.124,-0.101]",1.372e-82,***,3-Hydroxybutyrate
L-LDL-L,"-0.113 [-0.125,-0.101]",1.366e-71,***,Total-Lipids in Large LDL
S-LDL-CE,"-0.114 [-0.126,-0.102]",3.869e-74,***,Cholesteryl Esters in Small LDL
L-LDL-CE,"-0.114 [-0.126,-0.102]",2.213e-73,***,Cholesteryl Esters in Large LDL
S-HDL-CE%,"-0.114 [-0.126,-0.102]",4.067e-73,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE,"-0.115 [-0.127,-0.103]",7.846e-69,***,Cholesteryl Esters in Medium HDL
Clinical LDL-C,"-0.116 [-0.128,-0.104]",6.480e-75,***,Clinical LDL Cholesterol
LDL-L,"-0.116 [-0.128,-0.104]",1.603e-75,***,Total-Lipids in LDL
LDL-C,"-0.116 [-0.128,-0.104]",2.262e-76,***,LDL Cholesterol
LDL-PL,"-0.118 [-0.129,-0.106]",6.851e-81,***,Phospholipids in LDL
LDL-CE,"-0.118 [-0.130,-0.106]",1.284e-78,***,Cholesteryl Esters in LDL
MUFA%,"-0.118 [-0.131,-0.105]",2.908e-61,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-PL,"-0.119 [-0.131,-0.106]",9.609e-71,***,Total-Phospholipids in Lipoprotein Particles
Total-C,"-0.119 [-0.132,-0.107]",6.419e-73,***,Total-Cholesterol
L-LDL-PL,"-0.120 [-0.131,-0.108]",4.078e-83,***,Phospholipids in Large LDL
S-LDL-CE%,"-0.120 [-0.132,-0.108]",8.126e-85,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phosphoglyc,"-0.120 [-0.133,-0.108]",1.234e-72,***,Phosphoglycerides
M-LDL-CE,"-0.122 [-0.134,-0.110]",3.742e-85,***,Cholesteryl Esters in Medium LDL
M-LDL-FC,"-0.122 [-0.134,-0.111]",8.687e-89,***,Free Cholesterol in Medium LDL
Cholines,"-0.123 [-0.135,-0.110]",4.870e-75,***,Total-Cholines
M-LDL-L,"-0.123 [-0.135,-0.111]",5.569e-88,***,Total-Lipids in Medium LDL
M-LDL-C,"-0.123 [-0.135,-0.112]",1.319e-88,***,Cholesterol in Medium LDL
Total-CE,"-0.124 [-0.136,-0.111]",1.276e-78,***,Total-Esterified Cholesterol
M-LDL-PL,"-0.125 [-0.137,-0.114]",2.224e-93,***,Phospholipids in Medium LDL
Total-FA,"-0.139 [-0.152,-0.127]",1.173e-99,***,Total-Fatty Acids
MUFA,"-0.145 [-0.157,-0.132]",2.756e-104,***,Monounsaturated Fatty Acids
XL-HDL-C%,"-0.145 [-0.159,-0.131]",1.157e-87,***,Cholesterol to Total-Lipids in Very Large HDL percentage
SM,"-0.147 [-0.160,-0.135]",1.908e-114,***,Sphingomyelins
HDL-P,"-0.148 [-0.160,-0.136]",4.246e-123,***,Concentration of HDL Particles
S-LDL-C%,"-0.148 [-0.160,-0.136]",3.365e-124,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC,"-0.155 [-0.167,-0.143]",1.348e-139,***,Free Cholesterol in Small HDL
Omega-6,"-0.155 [-0.167,-0.143]",5.526e-131,***,Omega-6 Fatty Acids
PUFA,"-0.157 [-0.169,-0.144]",4.700e-131,***,Polyunsaturated Fatty Acids
Total-P,"-0.158 [-0.170,-0.146]",4.196e-139,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL,"-0.173 [-0.184,-0.161]",5.098e-179,***,Phospholipids in Small HDL
XL-HDL-CE%,"-0.178 [-0.192,-0.165]",3.404e-144,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-L,"-0.187 [-0.199,-0.176]",8.776e-213,***,Total-Lipids in Small HDL
S-HDL-P,"-0.208 [-0.220,-0.197]",7.411e-272,***,Concentration of Small HDL Particles
S-HDL-C,"-0.210 [-0.221,-0.198]",7.286e-274,***,Cholesterol in Small HDL
S-HDL-CE,"-0.218 [-0.229,-0.207]",2.850e-302,***,Cholesteryl Esters in Small HDL
GlycA,"-0.297 [-0.309,-0.284]",0.000e+00,***,Glycoprotein Acetyls
