Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-P,"0.528 [0.463,0.593]",5.339e-51,***,Concentration of Large VLDL Particles
L-VLDL-L,"0.525 [0.460,0.589]",7.841e-52,***,Total-Lipids in Large VLDL
SFA,"0.522 [0.456,0.589]",5.132e-48,***,Saturated Fatty Acids
XL-VLDL-FC,"0.516 [0.451,0.581]",7.288e-49,***,Free Cholesterol in Very Large VLDL
M-LDL-TG,"0.510 [0.444,0.576]",6.228e-46,***,Triglycerides in Medium LDL
M-VLDL-TG,"0.506 [0.442,0.569]",5.923e-49,***,Triglycerides in Medium VLDL
L-VLDL-FC,"0.504 [0.440,0.569]",7.199e-48,***,Free Cholesterol in Large VLDL
S-VLDL-TG,"0.500 [0.436,0.563]",3.342e-48,***,Triglycerides in Small VLDL
M-HDL-TG%,"0.495 [0.430,0.559]",4.922e-46,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"0.493 [0.429,0.557]",4.132e-46,***,Triglycerides to Total-Lipids in Small HDL percentage
LDL-TG,"0.491 [0.426,0.556]",7.247e-44,***,Triglycerides in LDL
VLDL-L,"0.488 [0.425,0.552]",3.712e-46,***,Total-Lipids in VLDL
S-LDL-TG%,"0.467 [0.401,0.532]",1.128e-38,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG,"0.465 [0.404,0.526]",1.327e-44,***,Triglycerides in Medium HDL
Total-FA,"0.464 [0.399,0.530]",2.464e-38,***,Total-Fatty Acids
XL-VLDL-C,"0.462 [0.398,0.525]",8.400e-41,***,Cholesterol in Very Large VLDL
HDL-TG,"0.458 [0.397,0.520]",2.049e-42,***,Triglycerides in HDL
L-LDL-TG,"0.456 [0.391,0.520]",1.544e-38,***,Triglycerides in Large LDL
XS-VLDL-TG,"0.454 [0.391,0.518]",1.706e-39,***,Triglycerides in Very Small VLDL
L-VLDL-C,"0.436 [0.374,0.499]",2.138e-37,***,Cholesterol in Large VLDL
IDL-TG,"0.429 [0.365,0.492]",7.980e-35,***,Triglycerides in IDL
VLDL-PL,"0.428 [0.366,0.491]",8.996e-36,***,Phospholipids in VLDL
XS-VLDL-TG%,"0.425 [0.358,0.492]",1.879e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,"0.420 [0.354,0.487]",3.161e-30,***,Glycoprotein Acetyls
M-VLDL-TG%,"0.407 [0.343,0.471]",1.873e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
SFA%,"0.405 [0.338,0.473]",1.577e-26,***,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,"0.403 [0.335,0.470]",3.368e-26,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-CE,"0.400 [0.339,0.462]",2.238e-31,***,Cholesteryl Esters in Very Large VLDL
L-LDL-TG%,"0.393 [0.325,0.460]",1.585e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-L,"0.381 [0.320,0.442]",7.819e-29,***,Total-Lipids in Small VLDL
Lactate,"0.378 [0.322,0.435]",7.016e-34,***,Lactate
S-VLDL-P,"0.376 [0.314,0.437]",1.604e-27,***,Concentration of Small VLDL Particles
VLDL-FC,"0.374 [0.312,0.436]",3.818e-27,***,Free Cholesterol in VLDL
XL-HDL-FC%,"0.372 [0.295,0.449]",5.719e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL,"0.367 [0.305,0.428]",1.794e-26,***,Phospholipids in Small HDL
M-VLDL-L,"0.363 [0.301,0.424]",1.946e-25,***,Total-Lipids in Medium VLDL
L-VLDL-CE,"0.362 [0.301,0.423]",5.084e-26,***,Cholesteryl Esters in Large VLDL
S-HDL-L,"0.357 [0.296,0.417]",3.075e-25,***,Total-Lipids in Small HDL
XL-VLDL-TG%,"0.356 [0.297,0.414]",3.007e-27,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Val,"0.356 [0.291,0.421]",2.019e-21,***,Valine
Total-BCAA,"0.349 [0.283,0.414]",3.776e-20,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-P,"0.348 [0.287,0.410]",1.930e-23,***,Concentration of VLDL Particles
L-VLDL-PL%,"0.337 [0.282,0.391]",6.897e-28,***,Phospholipids to Total-Lipids in Large VLDL percentage
Ile,"0.327 [0.262,0.392]",1.634e-17,***,Isoleucine
S-LDL-CE%,"0.316 [0.256,0.377]",5.199e-19,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-TG%,"0.315 [0.250,0.380]",3.178e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,"0.309 [0.241,0.376]",5.146e-14,***,Leucine
S-VLDL-TG%,"0.306 [0.245,0.368]",5.013e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-C,"0.302 [0.241,0.363]",6.822e-17,***,VLDL Cholesterol
XL-HDL-TG,"0.301 [0.239,0.364]",7.690e-16,***,Triglycerides in Very Large HDL
Total-L,"0.290 [0.226,0.354]",2.015e-13,***,Total-Lipids in Lipoprotein Particles
S-HDL-FC,"0.289 [0.227,0.351]",1.064e-14,***,Free Cholesterol in Small HDL
M-LDL-CE%,"0.287 [0.226,0.349]",8.310e-15,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-P,"0.286 [0.225,0.347]",8.652e-15,***,Concentration of Medium VLDL Particles
M-VLDL-PL,"0.280 [0.219,0.340]",4.703e-14,***,Phospholipids in Medium VLDL
S-VLDL-PL,"0.279 [0.218,0.339]",4.031e-14,***,Phospholipids in Small VLDL
S-HDL-P,"0.265 [0.205,0.325]",8.706e-13,***,Concentration of Small HDL Particles
S-VLDL-CE,"0.252 [0.192,0.311]",3.896e-11,***,Cholesteryl Esters in Small VLDL
Tyr,"0.249 [0.186,0.313]",3.521e-09,***,Tyrosine
M-LDL-CE,"0.249 [0.187,0.311]",5.445e-10,***,Cholesteryl Esters in Medium LDL
VLDL-CE,"0.240 [0.179,0.300]",1.778e-09,***,Cholesteryl Esters in VLDL
Phosphoglyc,"0.238 [0.172,0.304]",2.883e-07,***,Phosphoglycerides
S-VLDL-C,"0.235 [0.175,0.295]",4.158e-09,***,Cholesterol in Small VLDL
S-LDL-CE,"0.232 [0.170,0.293]",3.546e-08,***,Cholesteryl Esters in Small LDL
Glu-lactate,"0.230 [0.166,0.294]",5.108e-07,***,Glucose-lactate
Phe,"0.230 [0.167,0.293]",1.798e-07,***,Phenylalanine
M-LDL-L,"0.229 [0.168,0.291]",5.725e-08,***,Total-Lipids in Medium LDL
S-HDL-C,"0.226 [0.166,0.286]",3.872e-08,***,Cholesterol in Small HDL
XS-VLDL-PL,"0.224 [0.163,0.285]",1.620e-07,***,Phospholipids in Very Small VLDL
Total-PL,"0.222 [0.157,0.288]",6.798e-06,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-L,"0.215 [0.154,0.277]",1.563e-06,***,Total-Lipids in Very Small VLDL
M-VLDL-FC,"0.213 [0.153,0.274]",1.041e-06,***,Free Cholesterol in Medium VLDL
M-LDL-PL,"0.213 [0.152,0.274]",1.536e-06,***,Phospholipids in Medium LDL
PUFA,"0.210 [0.146,0.274]",3.991e-05,***,Polyunsaturated Fatty Acids
Omega-6,"0.209 [0.145,0.273]",2.927e-05,***,Omega-6 Fatty Acids
Pyruvate,"0.209 [0.159,0.259]",6.688e-11,***,Pyruvate
M-LDL-C,"0.205 [0.144,0.267]",1.217e-05,***,Cholesterol in Medium LDL
L-HDL-TG,"0.200 [0.140,0.260]",1.982e-05,***,Triglycerides in Large HDL
Sc-ala,"0.200 [0.138,0.261]",5.902e-05,***,Spectrometer-corrected alanine
XS-VLDL-P,"0.198 [0.138,0.259]",3.349e-05,***,Concentration of Very Small VLDL Particles
S-LDL-L,"0.198 [0.136,0.259]",6.495e-05,***,Total-Lipids in Small LDL
PC,"0.196 [0.131,0.262]",0.001,**,Phosphatidylcholines
S-VLDL-FC,"0.196 [0.136,0.256]",4.489e-05,***,Free Cholesterol in Small VLDL
S-HDL-CE,"0.195 [0.135,0.255]",3.249e-05,***,Cholesteryl Esters in Small HDL
Remnant-C,"0.195 [0.133,0.257]",1.725e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-P,"0.192 [0.131,0.253]",1.494e-04,***,Concentration of Small LDL Particles
Ala,"0.189 [0.126,0.252]",0.001,**,Alanine
Cholines,"0.188 [0.122,0.254]",0.005,**,Total-Cholines
M-LDL-P,"0.185 [0.124,0.247]",7.461e-04,***,Concentration of Medium LDL Particles
LDL-CE,"0.175 [0.113,0.237]",0.006,**,Cholesteryl Esters in LDL
ApoB,"0.175 [0.114,0.236]",0.005,**,Apolipoprotein B
S-LDL-C,"0.174 [0.113,0.235]",0.006,**,Cholesterol in Small LDL
Non-HDL-C,"0.172 [0.109,0.234]",0.016,*,Total-Cholesterol Minus HDL-C
LDL-L,"0.167 [0.105,0.229]",0.029,*,Total-Lipids in LDL
Gly,"-0.185 [-0.242,-0.129]",2.593e-05,***,Glycine
S-HDL-FC%,"-0.189 [-0.250,-0.127]",5.003e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Citrate,"-0.200 [-0.261,-0.138]",4.862e-05,***,Citrate
M-LDL-C%,"-0.200 [-0.263,-0.136]",1.942e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"-0.216 [-0.284,-0.149]",8.136e-05,***,HDL Cholesterol
S-VLDL-CE%,"-0.222 [-0.284,-0.160]",5.698e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-C%,"-0.222 [-0.282,-0.162]",1.211e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,"-0.228 [-0.300,-0.157]",9.119e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-CE,"-0.237 [-0.304,-0.170]",1.150e-06,***,Cholesteryl Esters in HDL
M-HDL-FC%,"-0.263 [-0.337,-0.189]",7.062e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,"-0.265 [-0.333,-0.198]",3.688e-09,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,"-0.267 [-0.332,-0.201]",3.054e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-PL,"-0.280 [-0.346,-0.214]",2.238e-11,***,Phospholipids in Large HDL
L-HDL-FC%,"-0.287 [-0.366,-0.207]",4.298e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-PL%,"-0.290 [-0.350,-0.230]",5.327e-16,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-C%,"-0.305 [-0.369,-0.241]",2.741e-15,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-P,"-0.307 [-0.368,-0.246]",1.292e-17,***,Concentration of Very Large HDL Particles
L-VLDL-C%,"-0.309 [-0.370,-0.248]",9.083e-18,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-C%,"-0.317 [-0.387,-0.248]",1.122e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC,"-0.318 [-0.382,-0.254]",4.379e-17,***,Free Cholesterol in Large HDL
L-HDL-P,"-0.320 [-0.384,-0.256]",1.928e-17,***,Concentration of Large HDL Particles
S-HDL-CE%,"-0.321 [-0.384,-0.258]",7.377e-18,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-FC,"-0.329 [-0.388,-0.269]",4.147e-22,***,Free Cholesterol in Very Large HDL
L-HDL-L,"-0.338 [-0.406,-0.271]",2.018e-17,***,Total-Lipids in Large HDL
XS-VLDL-FC%,"-0.339 [-0.408,-0.271]",6.114e-17,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,"-0.356 [-0.417,-0.294]",2.539e-24,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL,"-0.360 [-0.422,-0.298]",1.075e-24,***,Phospholipids in Very Large HDL
XL-HDL-PL%,"-0.362 [-0.442,-0.283]",7.996e-14,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-L,"-0.363 [-0.425,-0.301]",7.743e-25,***,Total-Lipids in Very Large HDL
S-VLDL-PL%,"-0.367 [-0.431,-0.303]",1.328e-23,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"-0.380 [-0.447,-0.313]",2.615e-23,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,"-0.381 [-0.441,-0.321]",3.475e-30,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,"-0.384 [-0.450,-0.317]",1.582e-24,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-C,"-0.387 [-0.449,-0.325]",2.968e-29,***,Cholesterol in Very Large HDL
S-HDL-C%,"-0.389 [-0.453,-0.325]",4.363e-27,***,Cholesterol to Total-Lipids in Small HDL percentage
HDL-size,"-0.395 [-0.462,-0.329]",1.051e-25,***,Average Diameter for HDL Particles
XL-HDL-CE,"-0.396 [-0.458,-0.334]",3.060e-30,***,Cholesteryl Esters in Very Large HDL
L-HDL-C,"-0.397 [-0.463,-0.331]",1.042e-26,***,Cholesterol in Large HDL
IDL-FC%,"-0.405 [-0.470,-0.339]",2.202e-28,***,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE,"-0.409 [-0.474,-0.343]",6.514e-29,***,Cholesteryl Esters in Large HDL
DHA%,"-0.425 [-0.493,-0.357]",5.686e-29,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-CE%,"-0.427 [-0.492,-0.363]",4.509e-33,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,"-0.434 [-0.506,-0.362]",4.976e-27,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"-0.437 [-0.508,-0.366]",5.819e-28,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,"-0.467 [-0.529,-0.404]",6.224e-43,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"-0.469 [-0.533,-0.406]",2.313e-42,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,"-0.480 [-0.550,-0.410]",7.594e-36,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC%,"-0.487 [-0.554,-0.420]",1.780e-40,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,"-0.488 [-0.556,-0.420]",1.154e-39,***,Degree of Unsaturation
L-LDL-FC%,"-0.507 [-0.576,-0.438]",7.773e-42,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,"-0.512 [-0.584,-0.439]",5.213e-38,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,"-0.533 [-0.603,-0.462]",1.064e-44,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-CE%,"-0.558 [-0.627,-0.489]",1.325e-50,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,"-0.564 [-0.634,-0.494]",2.218e-50,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"-0.590 [-0.660,-0.520]",2.752e-55,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.712 [-0.784,-0.640]",2.305e-77,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,"-0.728 [-0.809,-0.647]",6.319e-64,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"-0.750 [-0.831,-0.669]",1.005e-67,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,"-0.777 [-0.849,-0.706]",2.297e-94,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"-0.780 [-0.853,-0.706]",1.719e-90,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
