Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"1.154 [1.118,1.190]",3.689e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.146 [1.111,1.182]",1.418e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,"1.140 [1.106,1.176]",7.720e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"1.137 [1.101,1.175]",2.120e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"1.115 [1.082,1.148]",1.435e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,"1.106 [1.073,1.140]",2.008e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,"1.105 [1.074,1.137]",2.261e-06,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,"1.102 [1.068,1.137]",3.399e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,"1.101 [1.068,1.135]",1.039e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,"1.094 [1.063,1.126]",2.373e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,"1.092 [1.059,1.126]",0.004,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"1.090 [1.057,1.123]",0.007,**,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,"1.084 [1.054,1.114]",0.003,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-FC,"0.921 [0.894,0.949]",0.010,*,Free Cholesterol in LDL
XL-HDL-C,"0.921 [0.893,0.949]",0.027,*,Cholesterol in Very Large HDL
M-HDL-CE,"0.921 [0.892,0.950]",0.039,*,Cholesteryl Esters in Medium HDL
Omega-6,"0.920 [0.892,0.948]",0.018,*,Omega-6 Fatty Acids
M-HDL-C,"0.920 [0.891,0.949]",0.031,*,Cholesterol in Medium HDL
HDL-P,"0.919 [0.892,0.948]",0.014,*,Concentration of HDL Particles
L-LDL-FC,"0.919 [0.892,0.947]",0.006,**,Free Cholesterol in Large LDL
Glu-lactate,"0.919 [0.891,0.948]",0.014,*,Glucose-lactate
ApoA1,"0.919 [0.890,0.948]",0.032,*,Apolipoprotein A1
Ile,"0.918 [0.890,0.947]",0.021,*,Isoleucine
XL-HDL-CE,"0.918 [0.890,0.946]",0.011,*,Cholesteryl Esters in Very Large HDL
L-HDL-FC,"0.918 [0.889,0.947]",0.021,*,Free Cholesterol in Large HDL
Total-C,"0.917 [0.890,0.946]",0.008,**,Total-Cholesterol
Total-P,"0.917 [0.889,0.945]",0.006,**,Total-Concentration of Lipoprotein Particles
L-HDL-P,"0.916 [0.888,0.946]",0.013,*,Concentration of Large HDL Particles
IDL-C,"0.915 [0.888,0.943]",0.001,**,Cholesterol in IDL
S-LDL-FC%,"0.915 [0.888,0.942]",0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,"0.915 [0.888,0.943]",0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
HDL-L,"0.915 [0.886,0.945]",0.016,*,Total-Lipids in HDL
L-HDL-L,"0.915 [0.885,0.945]",0.019,*,Total-Lipids in Large HDL
IDL-CE,"0.914 [0.887,0.941]",7.323e-04,***,Cholesteryl Esters in IDL
Phe,"0.913 [0.886,0.941]",4.775e-04,***,Phenylalanine
S-VLDL-FC%,"0.913 [0.885,0.941]",0.001,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-CE,"0.912 [0.885,0.941]",0.001,**,Total-Esterified Cholesterol
Citrate,"0.912 [0.885,0.939]",2.908e-04,***,Citrate
M-HDL-CE%,"0.911 [0.883,0.940]",8.694e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-FC,"0.911 [0.882,0.940]",0.002,**,Free Cholesterol in HDL
L-HDL-C,"0.910 [0.881,0.939]",0.002,**,Cholesterol in Large HDL
S-LDL-C%,"0.910 [0.884,0.936]",3.479e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE,"0.909 [0.880,0.939]",0.001,**,Cholesteryl Esters in Large HDL
L-HDL-CE%,"0.908 [0.877,0.940]",0.011,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,"0.908 [0.878,0.938]",0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,"0.906 [0.881,0.933]",4.030e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"0.905 [0.876,0.934]",1.343e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,"0.903 [0.872,0.935]",0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
Leu,"0.901 [0.873,0.930]",3.935e-05,***,Leucine
HDL-C,"0.898 [0.869,0.928]",1.719e-05,***,HDL Cholesterol
HDL-CE,"0.898 [0.869,0.927]",1.168e-05,***,Cholesteryl Esters in HDL
LA,"0.898 [0.871,0.925]",4.791e-07,***,Linoleic Acid
Omega-6%,"0.896 [0.867,0.926]",8.531e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,"0.894 [0.866,0.923]",7.173e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,"0.893 [0.865,0.921]",4.276e-07,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-FC%,"0.893 [0.866,0.921]",1.168e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Tyr,"0.893 [0.866,0.920]",2.493e-08,***,Tyrosine
XS-VLDL-C%,"0.888 [0.860,0.917]",9.896e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,"0.888 [0.860,0.916]",1.391e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,"0.887 [0.859,0.915]",2.319e-08,***,Valine
XS-VLDL-CE%,"0.882 [0.854,0.910]",3.591e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,"0.881 [0.853,0.909]",7.774e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,"0.874 [0.844,0.904]",3.531e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,"0.864 [0.839,0.891]",2.130e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,"0.863 [0.838,0.890]",1.792e-16,***,Cholesterol to Total-Lipids in IDL percentage
LA%,"0.844 [0.818,0.871]",2.073e-20,***,Linoleic Acid to Total-Fatty Acids percentage
