Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.709 [0.687,0.731]",0.000e+00,***,Glycoprotein Acetyls
XL-HDL-C%,"0.532 [0.507,0.556]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,"0.483 [0.462,0.504]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE,"0.475 [0.454,0.495]",0.000e+00,***,Cholesteryl Esters in Medium LDL
S-HDL-CE,"0.469 [0.449,0.489]",0.000e+00,***,Cholesteryl Esters in Small HDL
S-HDL-P,"0.464 [0.444,0.484]",0.000e+00,***,Concentration of Small HDL Particles
M-LDL-C,"0.463 [0.442,0.484]",0.000e+00,***,Cholesterol in Medium LDL
M-LDL-L,"0.459 [0.438,0.479]",0.000e+00,***,Total-Lipids in Medium LDL
XL-VLDL-CE,"0.452 [0.431,0.473]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
M-LDL-PL,"0.446 [0.426,0.467]",0.000e+00,***,Phospholipids in Medium LDL
S-LDL-CE,"0.441 [0.420,0.462]",0.000e+00,***,Cholesteryl Esters in Small LDL
S-HDL-C,"0.440 [0.420,0.460]",0.000e+00,***,Cholesterol in Small HDL
XL-HDL-FC%,"0.439 [0.413,0.465]",7.880e-237,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-CE%,"0.435 [0.415,0.456]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-C,"0.427 [0.406,0.448]",0.000e+00,***,Cholesterol in Small LDL
M-VLDL-L,"0.423 [0.402,0.444]",0.000e+00,***,Total-Lipids in Medium VLDL
M-VLDL-P,"0.422 [0.402,0.443]",0.000e+00,***,Concentration of Medium VLDL Particles
VLDL-size,"0.419 [0.397,0.442]",1.475e-281,***,Average Diameter for VLDL Particles
L-VLDL-C,"0.419 [0.398,0.440]",0.000e+00,***,Cholesterol in Large VLDL
M-LDL-P,"0.417 [0.396,0.438]",0.000e+00,***,Concentration of Medium LDL Particles
XL-VLDL-C,"0.417 [0.395,0.438]",0.000e+00,***,Cholesterol in Very Large VLDL
L-VLDL-CE,"0.415 [0.395,0.436]",0.000e+00,***,Cholesteryl Esters in Large VLDL
L-VLDL-FC,"0.409 [0.388,0.431]",1.019e-293,***,Free Cholesterol in Large VLDL
M-LDL-FC,"0.408 [0.387,0.428]",0.000e+00,***,Free Cholesterol in Medium LDL
LDL-PL,"0.407 [0.387,0.428]",0.000e+00,***,Phospholipids in LDL
M-VLDL-PL,"0.407 [0.387,0.428]",0.000e+00,***,Phospholipids in Medium VLDL
Clinical LDL-C,"0.404 [0.383,0.425]",3.735e-302,***,Clinical LDL Cholesterol
LDL-CE,"0.404 [0.383,0.425]",0.000e+00,***,Cholesteryl Esters in LDL
S-VLDL-PL,"0.403 [0.383,0.424]",0.000e+00,***,Phospholipids in Small VLDL
S-VLDL-C,"0.403 [0.383,0.423]",0.000e+00,***,Cholesterol in Small VLDL
S-VLDL-FC,"0.402 [0.382,0.422]",0.000e+00,***,Free Cholesterol in Small VLDL
S-LDL-L,"0.402 [0.381,0.423]",0.000e+00,***,Total-Lipids in Small LDL
M-VLDL-FC,"0.402 [0.381,0.422]",0.000e+00,***,Free Cholesterol in Medium VLDL
VLDL-FC,"0.401 [0.380,0.422]",7.816e-305,***,Free Cholesterol in VLDL
VLDL-C,"0.399 [0.378,0.419]",0.000e+00,***,VLDL Cholesterol
LDL-L,"0.398 [0.377,0.419]",4.994e-295,***,Total-Lipids in LDL
S-VLDL-CE,"0.397 [0.377,0.417]",0.000e+00,***,Cholesteryl Esters in Small VLDL
LDL-C,"0.395 [0.374,0.416]",1.673e-290,***,LDL Cholesterol
L-LDL-PL,"0.393 [0.373,0.414]",3.732e-296,***,Phospholipids in Large LDL
S-HDL-L,"0.393 [0.372,0.413]",6.969e-301,***,Total-Lipids in Small HDL
VLDL-L,"0.390 [0.369,0.412]",1.244e-273,***,Total-Lipids in VLDL
L-VLDL-L,"0.390 [0.368,0.412]",1.168e-264,***,Total-Lipids in Large VLDL
Non-HDL-C,"0.389 [0.367,0.410]",5.565e-278,***,Total-Cholesterol Minus HDL-C
VLDL-CE,"0.386 [0.366,0.406]",3.113e-294,***,Cholesteryl Esters in VLDL
M-LDL-CE%,"0.386 [0.365,0.406]",7.545e-289,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-PL,"0.384 [0.363,0.405]",1.578e-272,***,Phospholipids in VLDL
LDL-P,"0.383 [0.362,0.403]",1.006e-286,***,Concentration of LDL Particles
M-VLDL-C,"0.383 [0.362,0.403]",2.157e-287,***,Cholesterol in Medium VLDL
ApoB,"0.381 [0.360,0.402]",1.101e-279,***,Apolipoprotein B
MUFA,"0.380 [0.358,0.403]",1.117e-234,***,Monounsaturated Fatty Acids
