Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-L,"0.222 [0.162,0.282]",1.366e-07,***,Total-Lipids in Medium HDL
M-HDL-PL,"0.219 [0.160,0.279]",1.276e-07,***,Phospholipids in Medium HDL
M-HDL-CE,"0.218 [0.159,0.278]",1.322e-07,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.218 [0.159,0.278]",1.807e-07,***,Cholesterol in Medium HDL
M-HDL-P,"0.208 [0.150,0.267]",5.398e-07,***,Concentration of Medium HDL Particles
ApoA1,"0.206 [0.145,0.266]",5.292e-06,***,Apolipoprotein A1
HDL-P,"0.205 [0.147,0.263]",8.586e-07,***,Concentration of HDL Particles
M-HDL-FC,"0.204 [0.145,0.263]",2.021e-06,***,Free Cholesterol in Medium HDL
HDL-PL,"0.202 [0.141,0.263]",2.099e-05,***,Phospholipids in HDL
HDL-L,"0.197 [0.135,0.259]",9.246e-05,***,Total-Lipids in HDL
Total-P,"0.193 [0.135,0.251]",1.799e-05,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL,"0.190 [0.133,0.247]",1.187e-05,***,Phospholipids in Small HDL
HDL-CE,"0.185 [0.124,0.246]",5.269e-04,***,Cholesteryl Esters in HDL
HDL-C,"0.184 [0.123,0.245]",8.178e-04,***,HDL Cholesterol
S-HDL-L,"0.179 [0.123,0.236]",9.242e-05,***,Total-Lipids in Small HDL
S-HDL-C,"0.171 [0.116,0.227]",2.552e-04,***,Cholesterol in Small HDL
S-HDL-FC,"0.170 [0.113,0.227]",0.001,**,Free Cholesterol in Small HDL
S-HDL-CE,"0.164 [0.109,0.218]",8.030e-04,***,Cholesteryl Esters in Small HDL
HDL-FC,"0.162 [0.103,0.220]",0.015,*,Free Cholesterol in HDL
S-HDL-P,"0.161 [0.106,0.216]",0.002,**,Concentration of Small HDL Particles
Ala,"-0.022 [-0.077,0.034]",1.000,,Alanine
M-HDL-TG%,"-0.068 [-0.125,-0.010]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,"-0.115 [-0.163,-0.068]",0.428,,Phospholipids to Total-Lipids in Very Large VLDL percentage
Citrate,"-0.137 [-0.192,-0.083]",0.179,,Citrate
XS-VLDL-PL%,"-0.145 [-0.203,-0.086]",0.267,,Phospholipids to Total-Lipids in Very Small VLDL percentage
