Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-C%,"1.124 [1.102,1.147]",1.200e-24,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,"1.123 [1.104,1.143]",1.872e-35,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,"1.123 [1.105,1.142]",8.011e-39,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"1.120 [1.102,1.139]",1.077e-36,***,Degree of Unsaturation
PUFA/MUFA,"1.120 [1.101,1.140]",3.413e-32,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,"1.119 [1.099,1.139]",5.551e-29,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"1.116 [1.094,1.139]",2.177e-21,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA,"1.114 [1.097,1.131]",2.530e-38,***,Docosahexaenoic Acid
PUFA%,"1.112 [1.092,1.132]",1.021e-25,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,"1.110 [1.091,1.130]",4.140e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"1.106 [1.087,1.126]",6.940e-24,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,"1.098 [1.082,1.115]",9.590e-28,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,"1.096 [1.074,1.118]",1.864e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,"1.094 [1.075,1.114]",5.044e-17,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-C,"1.091 [1.074,1.108]",1.357e-22,***,Cholesterol in Large HDL
L-HDL-CE,"1.091 [1.074,1.108]",7.008e-23,***,Cholesteryl Esters in Large HDL
M-VLDL-C%,"1.091 [1.072,1.110]",1.418e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,"1.089 [1.071,1.107]",3.295e-18,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE,"1.087 [1.071,1.103]",1.199e-23,***,Cholesteryl Esters in Very Large HDL
L-HDL-L,"1.087 [1.069,1.104]",5.581e-19,***,Total-Lipids in Large HDL
M-LDL-C%,"1.087 [1.070,1.104]",3.040e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,"1.086 [1.068,1.105]",1.683e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,"1.086 [1.068,1.104]",1.592e-17,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,"1.085 [1.068,1.103]",4.263e-18,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-C,"1.084 [1.066,1.101]",2.313e-17,***,HDL Cholesterol
M-HDL-C%,"1.084 [1.065,1.102]",3.352e-15,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,"1.084 [1.068,1.100]",5.400e-22,***,Cholesterol in Very Large HDL
HDL-CE,"1.083 [1.066,1.100]",3.722e-17,***,Cholesteryl Esters in HDL
Omega-3,"1.082 [1.066,1.099]",1.137e-19,***,Omega-3 Fatty Acids
L-HDL-P,"1.082 [1.066,1.099]",1.114e-19,***,Concentration of Large HDL Particles
L-HDL-FC,"1.082 [1.066,1.099]",2.086e-19,***,Free Cholesterol in Large HDL
M-LDL-FC%,"1.081 [1.063,1.100]",1.243e-13,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,"1.080 [1.063,1.097]",9.941e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-L,"1.079 [1.063,1.094]",1.350e-18,***,Total-Lipids in Very Large HDL
Total-CE,"1.078 [1.061,1.095]",3.748e-15,***,Total-Esterified Cholesterol
XL-HDL-P,"1.077 [1.062,1.093]",4.863e-19,***,Concentration of Very Large HDL Particles
