Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-C%,"1.145 [1.122,1.168]",5.008e-34,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,"1.143 [1.123,1.163]",1.581e-46,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,"1.139 [1.119,1.160]",6.475e-41,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,"1.137 [1.118,1.157]",9.975e-45,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"1.132 [1.110,1.155]",1.783e-28,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"1.130 [1.110,1.150]",7.013e-36,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,"1.130 [1.110,1.150]",2.283e-35,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.127 [1.109,1.145]",6.401e-42,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,"1.125 [1.105,1.145]",1.081e-33,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,"1.124 [1.102,1.147]",3.024e-24,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,"1.121 [1.103,1.140]",6.862e-38,***,Degree of Unsaturation
L-HDL-C,"1.115 [1.097,1.132]",1.019e-37,***,Cholesterol in Large HDL
L-HDL-CE,"1.114 [1.097,1.131]",5.275e-38,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,"1.111 [1.096,1.128]",3.880e-41,***,Cholesteryl Esters in Very Large HDL
DHA,"1.111 [1.094,1.128]",8.449e-37,***,Docosahexaenoic Acid
M-VLDL-CE%,"1.110 [1.090,1.130]",3.052e-24,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-L,"1.109 [1.092,1.127]",2.468e-32,***,Total-Lipids in Large HDL
XL-HDL-C,"1.108 [1.092,1.124]",2.643e-39,***,Cholesterol in Very Large HDL
L-LDL-FC%,"1.108 [1.089,1.126]",2.639e-27,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC,"1.105 [1.089,1.122]",4.534e-34,***,Free Cholesterol in Large HDL
L-HDL-P,"1.104 [1.088,1.121]",5.757e-34,***,Concentration of Large HDL Particles
IDL-C%,"1.104 [1.085,1.122]",5.003e-26,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,"1.103 [1.085,1.123]",9.215e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-L,"1.103 [1.087,1.119]",6.992e-35,***,Total-Lipids in Very Large HDL
XL-HDL-P,"1.101 [1.085,1.116]",4.239e-35,***,Concentration of Very Large HDL Particles
HDL-size,"1.101 [1.084,1.118]",6.210e-28,***,Average Diameter for HDL Particles
M-LDL-FC%,"1.100 [1.082,1.119]",1.526e-22,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"1.100 [1.081,1.118]",2.816e-23,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-PL,"1.098 [1.081,1.115]",4.737e-27,***,Phospholipids in Large HDL
HDL-C,"1.098 [1.080,1.115]",4.067e-25,***,HDL Cholesterol
XL-HDL-PL,"1.098 [1.082,1.113]",2.394e-31,***,Phospholipids in Very Large HDL
HDL-CE,"1.096 [1.079,1.114]",1.488e-24,***,Cholesteryl Esters in HDL
S-VLDL-FC%,"1.096 [1.079,1.114]",4.835e-24,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"1.094 [1.076,1.112]",1.101e-21,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-3%,"1.094 [1.077,1.110]",2.126e-25,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,"1.094 [1.075,1.112]",6.081e-20,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-FC,"1.092 [1.076,1.109]",3.999e-24,***,Free Cholesterol in HDL
S-HDL-FC%,"1.092 [1.076,1.108]",6.040e-27,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-FC,"1.089 [1.074,1.104]",3.115e-28,***,Free Cholesterol in Very Large HDL
S-LDL-FC%,"1.089 [1.071,1.107]",2.254e-18,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,"1.088 [1.072,1.105]",2.179e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,"1.088 [1.071,1.105]",3.244e-21,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,"1.086 [1.069,1.103]",1.367e-18,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-PL%,"1.081 [1.060,1.103]",4.024e-09,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-C,"1.081 [1.064,1.097]",5.168e-18,***,Cholesterol in IDL
Total-CE,"1.080 [1.063,1.097]",1.513e-16,***,Total-Esterified Cholesterol
IDL-CE,"1.079 [1.063,1.095]",2.060e-17,***,Cholesteryl Esters in IDL
HDL-L,"1.079 [1.062,1.096]",3.566e-15,***,Total-Lipids in HDL
Omega-6%,"1.078 [1.059,1.097]",6.710e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-C,"1.078 [1.061,1.095]",1.662e-15,***,Total-Cholesterol
IDL-FC,"1.077 [1.061,1.093]",8.034e-17,***,Free Cholesterol in IDL
M-VLDL-PL%,"1.077 [1.060,1.094]",1.768e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
