Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"-0.633 [-0.807,-0.459]",2.311e-07,***,Free Cholesterol in HDL
XXL-VLDL-CE%,"-0.639 [-0.802,-0.476]",3.972e-09,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-L,"-0.649 [-0.816,-0.481]",7.427e-09,***,Total-Lipids in IDL
Acetate,"-0.656 [-0.825,-0.487]",6.329e-09,***,Acetate
M-LDL-FC,"-0.669 [-0.830,-0.508]",7.990e-11,***,Free Cholesterol in Medium LDL
Albumin,"-0.670 [-0.839,-0.502]",1.297e-09,***,Albumin
Clinical LDL-C,"-0.681 [-0.845,-0.516]",1.181e-10,***,Clinical LDL Cholesterol
L-LDL-C,"-0.681 [-0.846,-0.516]",1.525e-10,***,Cholesterol in Large LDL
Omega-3,"-0.681 [-0.852,-0.510]",1.255e-09,***,Omega-3 Fatty Acids
PUFA,"-0.720 [-0.892,-0.547]",6.055e-11,***,Polyunsaturated Fatty Acids
Total-C,"-0.725 [-0.896,-0.553]",2.890e-11,***,Total-Cholesterol
S-LDL-FC,"-0.727 [-0.886,-0.569]",5.489e-14,***,Free Cholesterol in Small LDL
IDL-CE,"-0.745 [-0.911,-0.580]",2.569e-13,***,Cholesteryl Esters in IDL
Total-CE,"-0.756 [-0.927,-0.584]",1.517e-12,***,Total-Esterified Cholesterol
M-VLDL-CE,"-0.759 [-0.920,-0.599]",4.561e-15,***,Cholesteryl Esters in Medium VLDL
L-VLDL-C%,"-0.760 [-0.922,-0.598]",9.946e-15,***,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,"-0.762 [-0.929,-0.594]",9.840e-14,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL,"-0.763 [-0.941,-0.586]",8.481e-12,***,Phospholipids in Large HDL
Citrate,"-0.771 [-0.939,-0.602]",7.166e-14,***,Citrate
IDL-C,"-0.778 [-0.944,-0.611]",1.375e-14,***,Cholesterol in IDL
XXL-VLDL-C%,"-0.781 [-0.947,-0.615]",6.098e-15,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-FC,"-0.785 [-0.948,-0.622]",9.583e-16,***,Free Cholesterol in LDL
L-HDL-FC%,"-0.800 [-1.004,-0.596]",3.530e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC,"-0.805 [-0.971,-0.640]",3.374e-16,***,Free Cholesterol in IDL
L-LDL-FC,"-0.815 [-0.979,-0.651]",5.369e-17,***,Free Cholesterol in Large LDL
LA,"-0.823 [-0.991,-0.654]",2.499e-16,***,Linoleic Acid
XL-HDL-FC,"-0.836 [-1.001,-0.671]",8.919e-18,***,Free Cholesterol in Very Large HDL
HDL-C,"-0.841 [-1.018,-0.663]",3.416e-15,***,HDL Cholesterol
HDL-CE,"-0.868 [-1.044,-0.692]",1.006e-16,***,Cholesteryl Esters in HDL
S-HDL-FC%,"-0.876 [-1.046,-0.706]",1.175e-18,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,"-0.882 [-1.052,-0.712]",6.668e-19,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,"-0.912 [-1.077,-0.747]",7.278e-22,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-C%,"-0.917 [-1.084,-0.750]",1.540e-21,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL,"-0.917 [-1.091,-0.744]",1.178e-19,***,Phospholipids in Very Large HDL
L-HDL-FC,"-0.918 [-1.093,-0.742]",3.716e-19,***,Free Cholesterol in Large HDL
HDL-size,"-0.941 [-1.126,-0.757]",3.496e-18,***,Average Diameter for HDL Particles
L-HDL-L,"-0.951 [-1.133,-0.769]",3.082e-19,***,Total-Lipids in Large HDL
L-HDL-P,"-0.973 [-1.148,-0.798]",3.405e-22,***,Concentration of Large HDL Particles
XL-HDL-P,"-0.987 [-1.159,-0.816]",4.359e-24,***,Concentration of Very Large HDL Particles
XL-HDL-L,"-0.994 [-1.169,-0.820]",1.347e-23,***,Total-Lipids in Very Large HDL
XL-VLDL-FC%,"-0.995 [-1.160,-0.830]",7.253e-27,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,"-1.003 [-1.176,-0.830]",1.699e-24,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,"-1.017 [-1.191,-0.843]",5.351e-25,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,"-1.040 [-1.207,-0.873]",1.081e-28,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,"-1.048 [-1.214,-0.882]",7.491e-30,***,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,"-1.054 [-1.224,-0.885]",9.985e-29,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-FC%,"-1.084 [-1.255,-0.913]",6.851e-30,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,"-1.116 [-1.290,-0.942]",7.071e-31,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C,"-1.121 [-1.301,-0.941]",6.590e-29,***,Cholesterol in Large HDL
XL-HDL-C,"-1.121 [-1.294,-0.948]",1.372e-31,***,Cholesterol in Very Large HDL
XL-HDL-CE%,"-1.137 [-1.316,-0.957]",7.765e-30,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE,"-1.153 [-1.332,-0.974]",4.322e-31,***,Cholesteryl Esters in Large HDL
S-HDL-C%,"-1.166 [-1.333,-1.000]",2.208e-37,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE,"-1.180 [-1.354,-1.006]",1.087e-34,***,Cholesteryl Esters in Very Large HDL
DHA,"-1.189 [-1.366,-1.013]",1.676e-34,***,Docosahexaenoic Acid
M-LDL-C%,"-1.210 [-1.375,-1.046]",9.559e-42,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,"-1.225 [-1.392,-1.057]",5.198e-41,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"-1.242 [-1.409,-1.074]",3.780e-42,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,"-1.244 [-1.414,-1.075]",1.326e-41,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,"-1.263 [-1.433,-1.094]",1.177e-42,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-CE%,"-1.264 [-1.440,-1.089]",1.003e-39,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,"-1.286 [-1.458,-1.113]",9.760e-43,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,"-1.297 [-1.476,-1.117]",4.090e-40,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,"-1.311 [-1.482,-1.141]",7.948e-46,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,"-1.317 [-1.514,-1.120]",1.227e-33,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,"-1.355 [-1.539,-1.171]",6.894e-42,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"-1.386 [-1.561,-1.212]",4.106e-49,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,"-1.418 [-1.597,-1.240]",5.269e-49,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,"-1.447 [-1.629,-1.265]",2.938e-49,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,"-1.450 [-1.629,-1.271]",6.059e-51,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,"-1.454 [-1.637,-1.271]",4.421e-49,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA%,"-1.504 [-1.687,-1.321]",7.159e-53,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,"-1.742 [-1.921,-1.563]",2.332e-75,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,"-1.782 [-1.982,-1.583]",8.077e-63,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"-1.788 [-1.986,-1.590]",1.396e-64,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6%,"-1.801 [-1.982,-1.619]",4.835e-78,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"-2.014 [-2.194,-1.834]",9.317e-101,***,Degree of Unsaturation
LA%,"-2.062 [-2.241,-1.884]",1.100e-107,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-2.141 [-2.326,-1.955]",6.156e-107,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"-2.253 [-2.438,-2.069]",6.399e-120,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
