Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.154 [1.130,1.179]",1.149e-34,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,"1.121 [1.098,1.145]",1.196e-21,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"1.108 [1.085,1.132]",4.208e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,"1.103 [1.082,1.124]",8.090e-18,***,Triglycerides in Small HDL
TG/PG,"1.097 [1.074,1.120]",3.972e-12,***,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,"1.096 [1.071,1.120]",2.990e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"1.092 [1.070,1.115]",1.070e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA,"1.091 [1.070,1.113]",2.437e-12,***,Monounsaturated Fatty Acids
S-HDL-TG%,"1.089 [1.067,1.111]",9.977e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG,"1.089 [1.067,1.111]",4.153e-11,***,Triglycerides in Very Large VLDL
M-LDL-TG,"1.087 [1.066,1.109]",1.559e-11,***,Triglycerides in Medium LDL
M-HDL-PL%,"1.087 [1.064,1.111]",4.009e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,"1.086 [1.064,1.109]",5.190e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-TG%,"1.086 [1.064,1.107]",1.072e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG,"1.085 [1.064,1.107]",2.068e-10,***,Triglycerides in Small LDL
XL-VLDL-P,"1.085 [1.063,1.106]",3.274e-10,***,Concentration of Very Large VLDL Particles
Omega-6/Omega-3,"1.084 [1.063,1.106]",1.155e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-size,"1.084 [1.062,1.106]",2.246e-09,***,Average Diameter for VLDL Particles
Total-TG,"1.084 [1.062,1.105]",3.793e-10,***,Total-Triglycerides
LDL-TG,"1.083 [1.063,1.105]",1.513e-10,***,Triglycerides in LDL
