Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"0.030 [0.030,0.031]",0.000e+00,***,Albumin
S-HDL-P,"0.017 [0.016,0.017]",0.000e+00,***,Concentration of Small HDL Particles
S-HDL-C,"0.016 [0.016,0.017]",0.000e+00,***,Cholesterol in Small HDL
S-HDL-CE,"0.016 [0.015,0.016]",0.000e+00,***,Cholesteryl Esters in Small HDL
Citrate,"0.016 [0.015,0.016]",0.000e+00,***,Citrate
S-HDL-L,"0.015 [0.015,0.016]",0.000e+00,***,Total-Lipids in Small HDL
S-HDL-FC,"0.015 [0.015,0.016]",0.000e+00,***,Free Cholesterol in Small HDL
PUFA,"0.015 [0.015,0.016]",0.000e+00,***,Polyunsaturated Fatty Acids
Total-FA,"0.015 [0.014,0.016]",0.000e+00,***,Total-Fatty Acids
M-LDL-CE,"0.015 [0.014,0.015]",0.000e+00,***,Cholesteryl Esters in Medium LDL
Total-L,"0.015 [0.014,0.015]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
M-LDL-C,"0.014 [0.014,0.015]",0.000e+00,***,Cholesterol in Medium LDL
M-LDL-L,"0.014 [0.014,0.015]",0.000e+00,***,Total-Lipids in Medium LDL
GlycA,"0.014 [0.014,0.015]",0.000e+00,***,Glycoprotein Acetyls
Total-P,"0.014 [0.014,0.015]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
SFA,"0.014 [0.014,0.015]",0.000e+00,***,Saturated Fatty Acids
SM,"0.014 [0.014,0.015]",0.000e+00,***,Sphingomyelins
S-LDL-CE,"0.014 [0.013,0.015]",0.000e+00,***,Cholesteryl Esters in Small LDL
Total-PL,"0.014 [0.013,0.015]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-CE%,"0.014 [0.013,0.015]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LDL-CE,"0.014 [0.013,0.014]",0.000e+00,***,Cholesteryl Esters in LDL
S-HDL-PL,"0.014 [0.013,0.014]",0.000e+00,***,Phospholipids in Small HDL
Total-CE,"0.014 [0.013,0.014]",0.000e+00,***,Total-Esterified Cholesterol
Total-C,"0.014 [0.013,0.014]",0.000e+00,***,Total-Cholesterol
Cholines,"0.014 [0.013,0.014]",0.000e+00,***,Total-Cholines
M-LDL-PL,"0.014 [0.013,0.014]",0.000e+00,***,Phospholipids in Medium LDL
Omega-6,"0.014 [0.013,0.014]",0.000e+00,***,Omega-6 Fatty Acids
LDL-L,"0.013 [0.013,0.014]",0.000e+00,***,Total-Lipids in LDL
LDL-C,"0.013 [0.013,0.014]",0.000e+00,***,LDL Cholesterol
MUFA,"0.013 [0.013,0.014]",0.000e+00,***,Monounsaturated Fatty Acids
S-LDL-C,"0.013 [0.013,0.014]",0.000e+00,***,Cholesterol in Small LDL
Phosphoglyc,"0.013 [0.013,0.014]",0.000e+00,***,Phosphoglycerides
Total-FC,"0.013 [0.012,0.014]",0.000e+00,***,Total-Free Cholesterol
M-LDL-P,"0.013 [0.012,0.014]",0.000e+00,***,Concentration of Medium LDL Particles
L-LDL-CE,"0.013 [0.012,0.014]",0.000e+00,***,Cholesteryl Esters in Large LDL
L-LDL-L,"0.013 [0.012,0.014]",0.000e+00,***,Total-Lipids in Large LDL
S-LDL-C%,"0.013 [0.012,0.014]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-PL,"0.013 [0.012,0.013]",0.000e+00,***,Phospholipids in LDL
HDL-P,"0.013 [0.012,0.013]",0.000e+00,***,Concentration of HDL Particles
S-LDL-L,"0.013 [0.012,0.013]",0.000e+00,***,Total-Lipids in Small LDL
L-LDL-C,"0.013 [0.012,0.013]",0.000e+00,***,Cholesterol in Large LDL
M-LDL-FC,"0.013 [0.012,0.013]",0.000e+00,***,Free Cholesterol in Medium LDL
L-LDL-PL,"0.013 [0.012,0.013]",0.000e+00,***,Phospholipids in Large LDL
Non-HDL-C,"0.013 [0.012,0.013]",0.000e+00,***,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"0.012 [0.012,0.013]",0.000e+00,***,Clinical LDL Cholesterol
M-VLDL-P,"0.012 [0.012,0.013]",0.000e+00,***,Concentration of Medium VLDL Particles
M-VLDL-L,"0.012 [0.012,0.013]",0.000e+00,***,Total-Lipids in Medium VLDL
Omega-3,"0.012 [0.012,0.013]",0.000e+00,***,Omega-3 Fatty Acids
S-VLDL-PL,"0.012 [0.012,0.013]",0.000e+00,***,Phospholipids in Small VLDL
M-VLDL-PL,"0.012 [0.011,0.013]",0.000e+00,***,Phospholipids in Medium VLDL
LDL-P,"0.012 [0.011,0.012]",0.000e+00,***,Concentration of LDL Particles
S-VLDL-FC,"0.012 [0.011,0.012]",0.000e+00,***,Free Cholesterol in Small VLDL
M-VLDL-FC,"0.012 [0.011,0.012]",0.000e+00,***,Free Cholesterol in Medium VLDL
Lactate,"0.012 [0.011,0.012]",0.000e+00,***,Lactate
VLDL-FC,"0.012 [0.011,0.012]",0.000e+00,***,Free Cholesterol in VLDL
LDL-FC,"0.012 [0.011,0.012]",0.000e+00,***,Free Cholesterol in LDL
S-VLDL-L,"0.012 [0.011,0.012]",0.000e+00,***,Total-Lipids in Small VLDL
M-LDL-TG,"0.012 [0.011,0.012]",1.033e-261,***,Triglycerides in Medium LDL
S-VLDL-C,"0.011 [0.011,0.012]",0.000e+00,***,Cholesterol in Small VLDL
ApoB,"0.011 [0.011,0.012]",3.455e-298,***,Apolipoprotein B
L-LDL-FC,"0.011 [0.011,0.012]",7.327e-285,***,Free Cholesterol in Large LDL
XL-VLDL-CE,"0.011 [0.011,0.012]",2.277e-283,***,Cholesteryl Esters in Very Large VLDL
VLDL-C,"0.011 [0.011,0.012]",5.890e-293,***,VLDL Cholesterol
VLDL-L,"0.011 [0.011,0.012]",3.094e-269,***,Total-Lipids in VLDL
VLDL-PL,"0.011 [0.011,0.012]",5.124e-276,***,Phospholipids in VLDL
L-VLDL-C,"0.011 [0.011,0.012]",8.788e-275,***,Cholesterol in Large VLDL
XL-HDL-CE%,"0.011 [0.011,0.012]",6.421e-216,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-FC,"0.011 [0.011,0.012]",4.635e-257,***,Free Cholesterol in Large VLDL
L-LDL-P,"0.011 [0.011,0.012]",1.040e-286,***,Concentration of Large LDL Particles
M-VLDL-TG,"0.011 [0.010,0.012]",3.353e-258,***,Triglycerides in Medium VLDL
M-VLDL-C,"0.011 [0.011,0.012]",1.105e-285,***,Cholesterol in Medium VLDL
S-VLDL-P,"0.011 [0.010,0.012]",8.430e-277,***,Concentration of Small VLDL Particles
S-LDL-P,"0.011 [0.010,0.012]",4.008e-283,***,Concentration of Small LDL Particles
S-VLDL-CE,"0.011 [0.010,0.012]",5.470e-292,***,Cholesteryl Esters in Small VLDL
Remnant-C,"0.011 [0.010,0.012]",5.616e-266,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-VLDL-CE,"0.011 [0.010,0.012]",7.384e-278,***,Cholesteryl Esters in Large VLDL
DHA,"0.011 [0.010,0.012]",2.984e-245,***,Docosahexaenoic Acid
