Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.128 [1.102,1.155]",9.396e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,"1.125 [1.096,1.153]",2.492e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"1.109 [1.085,1.134]",1.232e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"1.106 [1.082,1.131]",5.296e-14,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,"1.100 [1.074,1.126]",5.946e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,"1.098 [1.074,1.122]",7.988e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"1.091 [1.067,1.115]",3.349e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,"1.084 [1.059,1.109]",8.837e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,"1.084 [1.061,1.107]",4.218e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,"1.080 [1.056,1.106]",1.643e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-C%,"1.077 [1.051,1.103]",5.149e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,"1.074 [1.053,1.096]",6.831e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG%,"1.065 [1.043,1.088]",0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,"1.060 [1.038,1.082]",0.006,**,Phospholipids to Total-Lipids in Large VLDL percentage
Clinical LDL-C,"0.947 [0.927,0.966]",0.049,*,Clinical LDL Cholesterol
L-LDL-C,"0.946 [0.926,0.966]",0.044,*,Cholesterol in Large LDL
Non-HDL-C,"0.946 [0.926,0.966]",0.037,*,Total-Cholesterol Minus HDL-C
LDL-FC,"0.945 [0.925,0.964]",0.016,*,Free Cholesterol in LDL
M-VLDL-CE,"0.944 [0.925,0.964]",0.008,**,Cholesteryl Esters in Medium VLDL
IDL-P,"0.944 [0.925,0.963]",0.003,**,Concentration of IDL Particles
Remnant-C,"0.943 [0.923,0.962]",0.005,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-L,"0.941 [0.921,0.962]",0.009,**,Total-Lipids in Lipoprotein Particles
XL-VLDL-FC%,"0.941 [0.922,0.961]",0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,"0.940 [0.918,0.961]",0.018,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phosphoglyc,"0.938 [0.917,0.960]",0.007,**,Phosphoglycerides
L-LDL-FC,"0.937 [0.918,0.957]",1.954e-04,***,Free Cholesterol in Large LDL
LA,"0.936 [0.916,0.956]",3.102e-04,***,Linoleic Acid
XS-VLDL-C,"0.935 [0.916,0.954]",2.582e-05,***,Cholesterol in Very Small VLDL
M-HDL-FC,"0.934 [0.914,0.955]",4.059e-04,***,Free Cholesterol in Medium HDL
ApoA1,"0.932 [0.912,0.954]",2.865e-04,***,Apolipoprotein A1
PC,"0.929 [0.908,0.950]",3.546e-05,***,Phosphatidylcholines
Total-FC,"0.929 [0.910,0.949]",2.269e-06,***,Total-Free Cholesterol
Cholines,"0.929 [0.908,0.950]",2.833e-05,***,Total-Cholines
S-VLDL-PL%,"0.928 [0.908,0.948]",2.353e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL,"0.928 [0.909,0.947]",4.800e-07,***,Phospholipids in IDL
XS-VLDL-CE,"0.928 [0.909,0.947]",1.733e-07,***,Cholesteryl Esters in Very Small VLDL
Total-PL,"0.927 [0.907,0.948]",5.290e-06,***,Total-Phospholipids in Lipoprotein Particles
HDL-PL,"0.925 [0.904,0.947]",6.948e-06,***,Phospholipids in HDL
IDL-FC,"0.925 [0.906,0.944]",3.796e-08,***,Free Cholesterol in IDL
