Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.233 [0.192,0.273]",6.104e-24,***,Cholesteryl Esters in HDL
XL-HDL-P,"0.232 [0.195,0.269]",3.776e-29,***,Concentration of Very Large HDL Particles
IDL-C,"0.231 [0.193,0.270]",1.142e-26,***,Cholesterol in IDL
LA%,"0.230 [0.188,0.272]",8.104e-22,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE,"0.230 [0.192,0.268]",9.740e-27,***,Cholesteryl Esters in IDL
XL-HDL-L,"0.230 [0.192,0.267]",4.299e-27,***,Total-Lipids in Very Large HDL
S-LDL-FC%,"0.229 [0.189,0.269]",1.548e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
DHA%,"0.228 [0.187,0.269]",2.800e-22,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-FC,"0.222 [0.183,0.262]",8.403e-23,***,Free Cholesterol in HDL
HDL-size,"0.217 [0.176,0.257]",2.155e-20,***,Average Diameter for HDL Particles
L-HDL-PL,"0.216 [0.177,0.256]",5.645e-21,***,Phospholipids in Large HDL
XL-HDL-FC,"0.216 [0.180,0.252]",2.356e-26,***,Free Cholesterol in Very Large HDL
Total-CE,"0.216 [0.176,0.255]",2.347e-21,***,Total-Esterified Cholesterol
IDL-FC,"0.213 [0.175,0.251]",7.820e-23,***,Free Cholesterol in IDL
XL-HDL-PL,"0.213 [0.175,0.251]",4.432e-23,***,Phospholipids in Very Large HDL
L-LDL-FC,"0.209 [0.171,0.247]",3.773e-22,***,Free Cholesterol in Large LDL
Total-C,"0.207 [0.168,0.246]",1.864e-19,***,Total-Cholesterol
IDL-L,"0.205 [0.167,0.244]",3.878e-20,***,Total-Lipids in IDL
S-HDL-FC%,"0.204 [0.167,0.242]",2.829e-21,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,"0.202 [0.162,0.242]",3.230e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-FC,"0.193 [0.156,0.231]",1.376e-18,***,Free Cholesterol in LDL
S-VLDL-C%,"0.193 [0.154,0.232]",3.170e-17,***,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,"0.193 [0.150,0.236]",4.187e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-L,"0.191 [0.150,0.232]",1.116e-14,***,Total-Lipids in HDL
M-HDL-CE%,"0.191 [0.150,0.232]",1.641e-14,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,"0.184 [0.147,0.222]",3.766e-16,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Unsaturation,"0.184 [0.144,0.225]",2.253e-13,***,Degree of Unsaturation
XL-VLDL-C%,"0.183 [0.145,0.221]",3.385e-16,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA,"0.179 [0.140,0.218]",6.707e-14,***,Docosahexaenoic Acid
IDL-PL,"0.177 [0.139,0.215]",1.382e-14,***,Phospholipids in IDL
XS-VLDL-FC%,"0.176 [0.135,0.217]",1.413e-11,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C,"0.175 [0.137,0.213]",2.955e-14,***,Cholesterol in Large LDL
Total-FC,"0.174 [0.136,0.213]",1.671e-13,***,Total-Free Cholesterol
S-LDL-C%,"0.173 [0.135,0.211]",9.219e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
Clinical LDL-C,"0.173 [0.135,0.211]",8.209e-14,***,Clinical LDL Cholesterol
SM,"0.170 [0.130,0.209]",5.618e-12,***,Sphingomyelins
ApoA1,"0.168 [0.128,0.207]",2.914e-11,***,Apolipoprotein A1
IDL-FC%,"0.163 [0.123,0.203]",2.274e-10,***,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-L,"0.163 [0.125,0.201]",8.176e-12,***,Total-Lipids in Large LDL
L-LDL-PL,"0.163 [0.125,0.200]",2.633e-12,***,Phospholipids in Large LDL
M-HDL-FC,"0.161 [0.122,0.199]",1.368e-10,***,Free Cholesterol in Medium HDL
Total-P,"0.158 [0.120,0.196]",1.672e-10,***,Total-Concentration of Lipoprotein Particles
S-LDL-FC,"0.158 [0.121,0.194]",6.610e-12,***,Free Cholesterol in Small LDL
HDL-PL,"0.158 [0.117,0.198]",4.063e-09,***,Phospholipids in HDL
PC,"0.157 [0.117,0.197]",2.519e-09,***,Phosphatidylcholines
L-LDL-CE,"0.157 [0.119,0.195]",6.687e-11,***,Cholesteryl Esters in Large LDL
XL-HDL-PL%,"0.157 [0.109,0.205]",3.787e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-C,"0.156 [0.117,0.196]",1.597e-09,***,Cholesterol in Medium HDL
LDL-C,"0.156 [0.118,0.193]",1.434e-10,***,LDL Cholesterol
L-VLDL-CE%,"0.155 [0.116,0.194]",1.276e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE,"0.154 [0.117,0.191]",1.453e-10,***,Cholesteryl Esters in Very Small VLDL
Cholines,"0.154 [0.114,0.194]",1.316e-08,***,Total-Cholines
M-LDL-FC,"0.153 [0.116,0.189]",1.216e-10,***,Free Cholesterol in Medium LDL
M-HDL-CE,"0.152 [0.113,0.191]",7.294e-09,***,Cholesteryl Esters in Medium HDL
S-HDL-C%,"0.152 [0.113,0.190]",1.763e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
Total-PL,"0.151 [0.111,0.191]",2.602e-08,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-CE%,"0.149 [0.106,0.192]",1.659e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-FC%,"0.148 [0.111,0.184]",3.411e-10,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-P,"0.147 [0.109,0.186]",9.199e-09,***,Concentration of HDL Particles
Non-HDL-C,"0.146 [0.108,0.184]",1.093e-08,***,Total-Cholesterol Minus HDL-C
IDL-P,"0.144 [0.107,0.180]",2.099e-09,***,Concentration of IDL Particles
LDL-L,"0.141 [0.104,0.179]",4.730e-08,***,Total-Lipids in LDL
M-VLDL-CE,"0.140 [0.103,0.177]",2.786e-08,***,Cholesteryl Esters in Medium VLDL
LDL-PL,"0.137 [0.100,0.174]",8.893e-08,***,Phospholipids in LDL
LDL-CE,"0.137 [0.099,0.174]",2.547e-07,***,Cholesteryl Esters in LDL
M-HDL-P,"0.135 [0.096,0.173]",1.460e-06,***,Concentration of Medium HDL Particles
XS-VLDL-C,"0.130 [0.092,0.167]",2.025e-06,***,Cholesterol in Very Small VLDL
Remnant-C,"0.125 [0.088,0.163]",1.642e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-CE%,"0.124 [0.087,0.162]",1.937e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Phosphoglyc,"0.124 [0.084,0.164]",2.593e-04,***,Phosphoglycerides
Omega-3%,"0.123 [0.084,0.162]",1.013e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-L,"0.119 [0.080,0.158]",5.704e-04,***,Total-Lipids in Lipoprotein Particles
M-HDL-L,"0.116 [0.077,0.156]",0.002,**,Total-Lipids in Medium HDL
M-LDL-C,"0.111 [0.073,0.148]",0.001,**,Cholesterol in Medium LDL
His,"0.110 [0.073,0.147]",0.001,**,Histidine
M-LDL-P,"0.108 [0.071,0.146]",0.002,**,Concentration of Medium LDL Particles
S-LDL-PL,"0.108 [0.072,0.145]",0.002,**,Phospholipids in Small LDL
M-VLDL-C,"0.108 [0.071,0.145]",0.002,**,Cholesterol in Medium VLDL
S-LDL-C,"0.107 [0.070,0.144]",0.004,**,Cholesterol in Small LDL
ApoB,"0.101 [0.064,0.138]",0.024,*,Apolipoprotein B
L-VLDL-C%,"0.098 [0.061,0.135]",0.045,*,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,"-0.093 [-0.126,-0.060]",0.006,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC,"-0.105 [-0.144,-0.066]",0.030,*,Free Cholesterol in Large VLDL
LDL-TG,"-0.105 [-0.145,-0.066]",0.034,*,Triglycerides in LDL
L-VLDL-P,"-0.110 [-0.150,-0.071]",0.010,**,Concentration of Large VLDL Particles
XL-VLDL-FC,"-0.114 [-0.153,-0.075]",0.003,**,Free Cholesterol in Very Large VLDL
M-LDL-TG,"-0.116 [-0.156,-0.076]",0.003,**,Triglycerides in Medium LDL
L-VLDL-PL,"-0.122 [-0.161,-0.083]",2.039e-04,***,Phospholipids in Large VLDL
XL-VLDL-PL,"-0.127 [-0.167,-0.087]",7.980e-05,***,Phospholipids in Very Large VLDL
Total-TG,"-0.131 [-0.171,-0.092]",1.760e-05,***,Total-Triglycerides
XS-VLDL-TG,"-0.131 [-0.170,-0.093]",3.252e-06,***,Triglycerides in Very Small VLDL
VLDL-TG,"-0.134 [-0.173,-0.094]",8.780e-06,***,Triglycerides in VLDL
S-VLDL-TG,"-0.134 [-0.173,-0.096]",1.677e-06,***,Triglycerides in Small VLDL
XL-VLDL-P,"-0.135 [-0.175,-0.095]",8.681e-06,***,Concentration of Very Large VLDL Particles
S-LDL-TG,"-0.136 [-0.177,-0.096]",1.040e-05,***,Triglycerides in Small LDL
XL-VLDL-L,"-0.136 [-0.176,-0.096]",5.171e-06,***,Total-Lipids in Very Large VLDL
Phe,"-0.138 [-0.175,-0.102]",3.193e-08,***,Phenylalanine
XL-VLDL-TG%,"-0.141 [-0.176,-0.106]",8.689e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG,"-0.152 [-0.193,-0.111]",6.845e-08,***,Triglycerides in Very Large VLDL
L-VLDL-PL%,"-0.158 [-0.192,-0.124]",2.155e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,"-0.161 [-0.197,-0.125]",7.180e-13,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-TG,"-0.163 [-0.205,-0.122]",3.191e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"-0.170 [-0.208,-0.131]",1.215e-12,***,Triglycerides in Small HDL
M-HDL-TG%,"-0.170 [-0.209,-0.131]",1.864e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE,"-0.171 [-0.211,-0.131]",1.047e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-size,"-0.172 [-0.213,-0.132]",2.207e-11,***,Average Diameter for VLDL Particles
XXL-VLDL-L,"-0.173 [-0.214,-0.132]",3.044e-11,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"-0.174 [-0.214,-0.133]",9.039e-12,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.174 [-0.215,-0.133]",3.284e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C,"-0.174 [-0.214,-0.134]",4.095e-12,***,Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA,"-0.180 [-0.220,-0.139]",5.642e-13,***,Monounsaturated Fatty Acids
XXL-VLDL-PL,"-0.185 [-0.226,-0.145]",1.611e-13,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-HDL-TG%,"-0.192 [-0.235,-0.150]",1.422e-13,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,"-0.195 [-0.233,-0.158]",3.263e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,"-0.207 [-0.245,-0.168]",2.785e-20,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,"-0.220 [-0.258,-0.181]",1.636e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-FC%,"-0.222 [-0.268,-0.176]",1.533e-15,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,"-0.228 [-0.270,-0.186]",2.775e-21,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,"-0.231 [-0.274,-0.188]",5.350e-21,***,Triglycerides to Phosphoglycerides ratio
S-LDL-TG%,"-0.258 [-0.297,-0.218]",2.146e-32,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,"-0.260 [-0.298,-0.221]",4.578e-34,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,"-0.288 [-0.328,-0.247]",4.761e-39,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,"-0.297 [-0.342,-0.253]",3.544e-33,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,"-0.304 [-0.347,-0.261]",7.645e-39,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,"-0.305 [-0.344,-0.266]",1.913e-47,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"-0.307 [-0.347,-0.266]",1.445e-44,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"-0.325 [-0.366,-0.285]",1.486e-50,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,"-0.430 [-0.473,-0.388]",1.232e-82,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"-0.461 [-0.501,-0.420]",4.693e-107,***,Glycoprotein Acetyls
