Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-FA,"0.304 [0.265,0.343]",1.643e-46,***,Total-Fatty Acids
Total-L,"0.298 [0.259,0.337]",1.677e-45,***,Total-Lipids in Lipoprotein Particles
Total-CE,"0.295 [0.256,0.335]",7.769e-44,***,Total-Esterified Cholesterol
L-HDL-TG,"0.290 [0.255,0.325]",5.867e-54,***,Triglycerides in Large HDL
Acetone,"0.283 [0.247,0.318]",4.539e-49,***,Acetone
HDL-size,"0.274 [0.236,0.313]",2.150e-38,***,Average Diameter for HDL Particles
Omega-3,"0.268 [0.230,0.305]",1.357e-39,***,Omega-3 Fatty Acids
Total-C,"0.260 [0.221,0.299]",3.698e-33,***,Total-Cholesterol
HDL-TG,"0.256 [0.220,0.293]",6.432e-38,***,Triglycerides in HDL
Acetoacetate,"0.255 [0.220,0.289]",1.283e-41,***,Acetoacetate
IDL-CE%,"0.238 [0.198,0.277]",7.950e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG,"0.213 [0.174,0.251]",3.351e-22,***,Triglycerides in Large LDL
M-HDL-C%,"0.204 [0.161,0.246]",7.687e-16,***,Cholesterol to Total-Lipids in Medium HDL percentage
MUFA,"0.203 [0.164,0.243]",2.265e-18,***,Monounsaturated Fatty Acids
L-VLDL-TG%,"0.198 [0.165,0.230]",7.640e-27,***,Triglycerides to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,"0.194 [0.161,0.227]",6.296e-26,***,3-Hydroxybutyrate
IDL-CE,"0.190 [0.152,0.228]",1.239e-17,***,Cholesteryl Esters in IDL
Tyr,"0.179 [0.144,0.214]",3.686e-18,***,Tyrosine
Albumin,"0.179 [0.142,0.216]",6.921e-16,***,Albumin
IDL-TG,"0.177 [0.140,0.215]",4.260e-15,***,Triglycerides in IDL
LDL-TG,"0.176 [0.137,0.215]",2.665e-13,***,Triglycerides in LDL
PUFA,"0.176 [0.137,0.215]",1.526e-13,***,Polyunsaturated Fatty Acids
XL-HDL-CE,"0.171 [0.135,0.206]",1.049e-15,***,Cholesteryl Esters in Very Large HDL
IDL-C,"0.169 [0.131,0.207]",5.838e-13,***,Cholesterol in IDL
S-LDL-CE%,"0.169 [0.133,0.205]",1.041e-14,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
DHA%,"0.167 [0.126,0.208]",3.508e-10,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-L,"0.165 [0.127,0.203]",6.108e-12,***,Total-Lipids in IDL
Omega-3%,"0.163 [0.125,0.201]",1.528e-11,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-FC,"0.161 [0.123,0.199]",3.817e-11,***,Total-Free Cholesterol
XL-VLDL-TG%,"0.155 [0.122,0.188]",6.833e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL,"0.155 [0.120,0.190]",1.472e-12,***,Phospholipids in Very Large HDL
XL-HDL-P,"0.153 [0.118,0.187]",1.316e-12,***,Concentration of Very Large HDL Particles
XL-HDL-L,"0.150 [0.114,0.185]",2.743e-11,***,Total-Lipids in Very Large HDL
M-LDL-TG%,"0.143 [0.105,0.182]",3.991e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,"0.140 [0.092,0.188]",0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,"0.139 [0.099,0.179]",3.526e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-CE%,"0.137 [0.095,0.180]",6.988e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-C,"0.137 [0.102,0.172]",6.175e-09,***,Cholesterol in Very Large HDL
M-LDL-TG,"0.131 [0.091,0.171]",3.198e-05,***,Triglycerides in Medium LDL
IDL-C%,"0.126 [0.085,0.167]",2.739e-04,***,Cholesterol to Total-Lipids in IDL percentage
Omega-6,"0.118 [0.079,0.156]",4.373e-04,***,Omega-6 Fatty Acids
M-HDL-CE%,"0.112 [0.070,0.154]",0.031,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"0.112 [0.073,0.150]",0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-L,"0.106 [0.069,0.144]",0.006,**,Total-Lipids in Large LDL
S-VLDL-TG%,"0.105 [0.069,0.142]",0.003,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,"0.102 [0.065,0.140]",0.025,*,Triglycerides in Small HDL
XL-HDL-TG,"0.099 [0.062,0.136]",0.032,*,Triglycerides in Very Large HDL
L-LDL-FC,"0.099 [0.062,0.136]",0.040,*,Free Cholesterol in Large LDL
S-LDL-FC,"-0.097 [-0.132,-0.061]",0.025,*,Free Cholesterol in Small LDL
VLDL-PL,"-0.100 [-0.137,-0.063]",0.029,*,Phospholipids in VLDL
LDL-P,"-0.101 [-0.137,-0.065]",0.010,*,Concentration of LDL Particles
L-LDL-P,"-0.104 [-0.140,-0.068]",0.005,**,Concentration of Large LDL Particles
L-VLDL-P,"-0.108 [-0.147,-0.069]",0.015,*,Concentration of Large VLDL Particles
VLDL-FC,"-0.108 [-0.145,-0.071]",0.002,**,Free Cholesterol in VLDL
S-LDL-PL,"-0.109 [-0.145,-0.073]",6.985e-04,***,Phospholipids in Small LDL
L-VLDL-L,"-0.111 [-0.149,-0.073]",0.003,**,Total-Lipids in Large VLDL
XXL-VLDL-CE%,"-0.112 [-0.145,-0.078]",1.300e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,"-0.113 [-0.148,-0.079]",1.587e-05,***,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-FC,"-0.116 [-0.155,-0.077]",9.701e-04,***,Free Cholesterol in Very Large VLDL
S-VLDL-L,"-0.117 [-0.153,-0.080]",8.048e-05,***,Total-Lipids in Small VLDL
L-VLDL-PL,"-0.119 [-0.158,-0.081]",2.947e-04,***,Phospholipids in Large VLDL
VLDL-C,"-0.120 [-0.156,-0.083]",2.220e-05,***,VLDL Cholesterol
M-VLDL-PL,"-0.121 [-0.158,-0.085]",1.221e-05,***,Phospholipids in Medium VLDL
M-VLDL-L,"-0.121 [-0.158,-0.085]",2.070e-05,***,Total-Lipids in Medium VLDL
VLDL-CE,"-0.124 [-0.160,-0.088]",3.294e-06,***,Cholesteryl Esters in VLDL
S-VLDL-FC,"-0.125 [-0.161,-0.089]",1.799e-06,***,Free Cholesterol in Small VLDL
VLDL-size,"-0.125 [-0.165,-0.086]",1.359e-04,***,Average Diameter for VLDL Particles
S-VLDL-PL,"-0.127 [-0.163,-0.091]",1.177e-06,***,Phospholipids in Small VLDL
M-VLDL-P,"-0.127 [-0.163,-0.091]",1.597e-06,***,Concentration of Medium VLDL Particles
S-HDL-CE%,"-0.128 [-0.165,-0.091]",2.898e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-FC,"-0.134 [-0.173,-0.096]",1.415e-06,***,Free Cholesterol in Large VLDL
S-LDL-FC%,"-0.135 [-0.175,-0.095]",8.184e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC,"-0.137 [-0.173,-0.101]",2.278e-08,***,Free Cholesterol in Medium VLDL
L-VLDL-PL%,"-0.137 [-0.168,-0.105]",3.186e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-P,"-0.138 [-0.174,-0.101]",4.107e-08,***,Concentration of Small VLDL Particles
S-VLDL-C%,"-0.141 [-0.179,-0.103]",5.070e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-P,"-0.142 [-0.178,-0.106]",2.710e-09,***,Concentration of Small LDL Particles
Gln,"-0.144 [-0.181,-0.108]",1.673e-09,***,Glutamine
M-LDL-PL%,"-0.145 [-0.180,-0.111]",1.581e-11,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-VLDL-C,"-0.146 [-0.182,-0.111]",1.522e-10,***,Cholesterol in Small VLDL
PUFA/MUFA,"-0.150 [-0.192,-0.108]",8.885e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-C%,"-0.151 [-0.188,-0.113]",8.728e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C,"-0.154 [-0.190,-0.118]",1.421e-11,***,Cholesterol in Medium VLDL
S-VLDL-CE,"-0.156 [-0.191,-0.121]",1.222e-12,***,Cholesteryl Esters in Small VLDL
XL-VLDL-CE%,"-0.158 [-0.194,-0.122]",2.447e-12,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C,"-0.158 [-0.196,-0.120]",5.311e-11,***,Cholesterol in Very Large VLDL
M-HDL-TG%,"-0.160 [-0.199,-0.122]",5.745e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-C%,"-0.161 [-0.205,-0.118]",7.135e-08,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-CE,"-0.162 [-0.198,-0.126]",7.313e-13,***,Cholesteryl Esters in Medium VLDL
S-LDL-PL%,"-0.163 [-0.198,-0.127]",5.322e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-C%,"-0.164 [-0.200,-0.129]",4.263e-14,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
GlycA,"-0.164 [-0.204,-0.125]",9.606e-11,***,Glycoprotein Acetyls
L-VLDL-FC%,"-0.165 [-0.197,-0.133]",7.021e-19,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-TG%,"-0.169 [-0.212,-0.126]",2.379e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-C,"-0.170 [-0.207,-0.133]",6.436e-14,***,Cholesterol in Large VLDL
XL-VLDL-FC%,"-0.181 [-0.216,-0.147]",9.945e-20,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE,"-0.189 [-0.225,-0.152]",2.756e-18,***,Cholesteryl Esters in Very Large VLDL
Gly,"-0.191 [-0.224,-0.158]",7.151e-25,***,Glycine
S-VLDL-CE%,"-0.192 [-0.229,-0.156]",2.927e-20,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Creatinine,"-0.197 [-0.244,-0.150]",2.513e-11,***,Creatinine
M-HDL-PL%,"-0.198 [-0.241,-0.155]",3.650e-14,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-CE,"-0.199 [-0.235,-0.163]",1.098e-21,***,Cholesteryl Esters in Large VLDL
L-VLDL-C%,"-0.212 [-0.247,-0.177]",7.288e-27,***,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-FC%,"-0.214 [-0.253,-0.175]",1.049e-21,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE%,"-0.216 [-0.254,-0.179]",2.185e-24,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-TG%,"-0.240 [-0.278,-0.202]",3.222e-30,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,"-0.245 [-0.276,-0.214]",2.912e-47,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,"-0.263 [-0.301,-0.224]",6.241e-35,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,"-0.274 [-0.311,-0.237]",6.184e-43,***,Citrate
TG/PG,"-0.280 [-0.323,-0.238]",5.590e-33,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-FC%,"-0.303 [-0.344,-0.263]",1.370e-43,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL%,"-0.346 [-0.381,-0.311]",3.341e-79,***,Phospholipids to Total-Lipids in IDL percentage
PUFA%,"-0.417 [-0.460,-0.373]",1.399e-72,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,"-0.449 [-0.487,-0.411]",2.754e-112,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"-0.453 [-0.499,-0.407]",1.342e-78,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,"-0.463 [-0.500,-0.425]",1.403e-124,***,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6%,"-0.501 [-0.544,-0.458]",1.589e-109,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.615 [-0.656,-0.574]",2.468e-180,***,Linoleic Acid to Total-Fatty Acids percentage
