Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-FC%,"0.020 [0.017,0.023]",5.534e-37,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"0.018 [0.015,0.022]",4.940e-23,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-FC%,"0.018 [0.015,0.021]",5.298e-31,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C%,"0.016 [0.013,0.019]",5.005e-19,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-C%,"0.014 [0.011,0.016]",1.521e-17,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,"0.013 [0.011,0.016]",1.042e-17,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-C%,"0.013 [0.011,0.016]",9.822e-17,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,"0.013 [0.010,0.016]",7.036e-17,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
ApoB/ApoA1,"0.013 [0.010,0.015]",4.227e-15,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-C%,"0.012 [0.010,0.015]",1.032e-13,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,"0.011 [0.008,0.014]",1.613e-10,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL%,"0.011 [0.008,0.013]",5.583e-11,***,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-FC%,"0.010 [0.007,0.013]",4.386e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-FC%,"0.010 [0.007,0.012]",7.464e-10,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,"0.010 [0.007,0.012]",5.778e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"0.009 [0.006,0.012]",4.327e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"0.009 [0.006,0.012]",0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"0.009 [0.006,0.012]",0.008,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"0.009 [0.006,0.012]",0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,"0.008 [0.005,0.011]",0.013,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,"0.008 [0.006,0.011]",5.344e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-FC,"0.008 [0.006,0.011]",1.870e-04,***,Free Cholesterol in Small LDL
L-VLDL-C%,"0.008 [0.005,0.011]",3.441e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-P,"0.008 [0.005,0.010]",0.002,**,Concentration of Medium LDL Particles
Lactate,"0.007 [0.005,0.010]",0.007,**,Lactate
M-VLDL-CE,"0.007 [0.005,0.010]",0.017,*,Cholesteryl Esters in Medium VLDL
M-LDL-FC,"0.007 [0.004,0.009]",0.048,*,Free Cholesterol in Medium LDL
L-VLDL-TG%,"-0.007 [-0.009,-0.004]",0.011,*,Triglycerides to Total-Lipids in Large VLDL percentage
His,"-0.007 [-0.010,-0.005]",0.022,*,Histidine
IDL-TG,"-0.007 [-0.010,-0.004]",0.040,*,Triglycerides in IDL
XL-HDL-C,"-0.007 [-0.010,-0.005]",0.026,*,Cholesterol in Very Large HDL
Omega-3,"-0.007 [-0.010,-0.005]",0.025,*,Omega-3 Fatty Acids
XL-HDL-CE,"-0.008 [-0.010,-0.005]",0.003,**,Cholesteryl Esters in Very Large HDL
LA,"-0.008 [-0.010,-0.005]",0.005,**,Linoleic Acid
XS-VLDL-TG%,"-0.008 [-0.011,-0.005]",0.011,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,"-0.008 [-0.011,-0.005]",6.237e-04,***,Concentration of Very Large HDL Particles
Glu-lactate,"-0.008 [-0.011,-0.005]",9.544e-04,***,Glucose-lactate
XL-HDL-TG,"-0.008 [-0.011,-0.006]",2.935e-04,***,Triglycerides in Very Large HDL
SFA,"-0.008 [-0.011,-0.005]",0.002,**,Saturated Fatty Acids
S-HDL-L,"-0.009 [-0.011,-0.006]",2.506e-05,***,Total-Lipids in Small HDL
IDL-TG%,"-0.009 [-0.011,-0.006]",7.056e-04,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-FC,"-0.009 [-0.011,-0.006]",1.823e-05,***,Free Cholesterol in Small HDL
XL-HDL-L,"-0.009 [-0.012,-0.006]",7.269e-06,***,Total-Lipids in Very Large HDL
L-HDL-PL%,"-0.009 [-0.012,-0.006]",0.003,**,Phospholipids to Total-Lipids in Large HDL percentage
MUFA,"-0.009 [-0.012,-0.006]",4.158e-05,***,Monounsaturated Fatty Acids
HDL-TG,"-0.010 [-0.012,-0.007]",2.967e-07,***,Triglycerides in HDL
Total-BCAA,"-0.010 [-0.013,-0.007]",2.826e-07,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Total-FA,"-0.010 [-0.013,-0.007]",1.604e-06,***,Total-Fatty Acids
Total-PL,"-0.010 [-0.013,-0.007]",1.825e-06,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL,"-0.010 [-0.013,-0.007]",8.067e-08,***,Phospholipids in Very Large HDL
Omega-6,"-0.010 [-0.013,-0.007]",2.310e-07,***,Omega-6 Fatty Acids
L-LDL-TG%,"-0.010 [-0.013,-0.007]",1.234e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,"-0.010 [-0.013,-0.008]",6.210e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
Total-P,"-0.010 [-0.013,-0.008]",1.789e-08,***,Total-Concentration of Lipoprotein Particles
Leu,"-0.010 [-0.013,-0.008]",2.470e-08,***,Leucine
S-LDL-TG%,"-0.011 [-0.013,-0.008]",1.112e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
Acetone,"-0.011 [-0.013,-0.008]",6.207e-10,***,Acetone
PUFA,"-0.011 [-0.014,-0.008]",4.068e-09,***,Polyunsaturated Fatty Acids
L-HDL-CE,"-0.011 [-0.014,-0.008]",6.237e-09,***,Cholesteryl Esters in Large HDL
M-HDL-TG,"-0.011 [-0.014,-0.008]",3.786e-11,***,Triglycerides in Medium HDL
S-HDL-PL,"-0.011 [-0.014,-0.009]",3.777e-12,***,Phospholipids in Small HDL
L-HDL-TG,"-0.011 [-0.014,-0.009]",1.036e-12,***,Triglycerides in Large HDL
HDL-P,"-0.012 [-0.014,-0.009]",1.237e-11,***,Concentration of HDL Particles
L-HDL-C,"-0.012 [-0.014,-0.009]",1.262e-10,***,Cholesterol in Large HDL
Glu,"-0.012 [-0.014,-0.009]",5.865e-12,***,Glucose
L-HDL-P,"-0.012 [-0.015,-0.009]",3.920e-12,***,Concentration of Large HDL Particles
M-LDL-TG%,"-0.012 [-0.015,-0.009]",9.472e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-size,"-0.012 [-0.015,-0.010]",1.111e-12,***,Average Diameter for LDL Particles
L-HDL-FC,"-0.013 [-0.016,-0.010]",6.533e-15,***,Free Cholesterol in Large HDL
XL-HDL-PL%,"-0.013 [-0.016,-0.010]",2.070e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,"-0.013 [-0.016,-0.010]",2.082e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Acetoacetate,"-0.013 [-0.016,-0.011]",8.630e-18,***,Acetoacetate
Acetate,"-0.013 [-0.016,-0.010]",5.646e-17,***,Acetate
Cholines,"-0.014 [-0.016,-0.011]",1.398e-15,***,Total-Cholines
HDL-CE,"-0.014 [-0.017,-0.011]",1.163e-15,***,Cholesteryl Esters in HDL
HDL-size,"-0.014 [-0.017,-0.011]",1.759e-17,***,Average Diameter for HDL Particles
Phe,"-0.014 [-0.017,-0.012]",1.232e-22,***,Phenylalanine
HDL-C,"-0.015 [-0.017,-0.012]",6.242e-18,***,HDL Cholesterol
L-HDL-L,"-0.015 [-0.018,-0.012]",4.767e-18,***,Total-Lipids in Large HDL
M-HDL-CE,"-0.015 [-0.018,-0.012]",7.946e-21,***,Cholesteryl Esters in Medium HDL
Phosphoglyc,"-0.015 [-0.018,-0.012]",9.726e-21,***,Phosphoglycerides
M-HDL-P,"-0.015 [-0.018,-0.013]",1.250e-23,***,Concentration of Medium HDL Particles
M-HDL-C,"-0.015 [-0.018,-0.013]",2.146e-22,***,Cholesterol in Medium HDL
HDL-FC,"-0.016 [-0.018,-0.013]",2.406e-22,***,Free Cholesterol in HDL
ApoA1,"-0.016 [-0.018,-0.013]",1.223e-22,***,Apolipoprotein A1
L-HDL-PL,"-0.016 [-0.019,-0.013]",1.289e-22,***,Phospholipids in Large HDL
PC,"-0.016 [-0.019,-0.013]",6.997e-23,***,Phosphatidylcholines
M-HDL-FC,"-0.016 [-0.019,-0.014]",4.402e-26,***,Free Cholesterol in Medium HDL
Ile,"-0.018 [-0.020,-0.015]",1.242e-32,***,Isoleucine
