Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-FC,"1.079 [1.057,1.101]",3.228e-08,***,Total-Free Cholesterol
Non-HDL-C,"1.078 [1.057,1.100]",2.151e-08,***,Total-Cholesterol Minus HDL-C
Total-C,"1.078 [1.056,1.100]",2.251e-07,***,Total-Cholesterol
Clinical LDL-C,"1.077 [1.055,1.098]",6.392e-08,***,Clinical LDL Cholesterol
Remnant-C,"1.076 [1.055,1.098]",4.681e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,"1.076 [1.056,1.097]",9.380e-09,***,Cholesterol in Medium VLDL
Total-CE,"1.076 [1.054,1.098]",7.376e-07,***,Total-Esterified Cholesterol
ApoB,"1.075 [1.055,1.096]",3.322e-08,***,Apolipoprotein B
LDL-C,"1.075 [1.054,1.097]",9.510e-08,***,LDL Cholesterol
M-VLDL-CE,"1.075 [1.054,1.096]",4.405e-08,***,Cholesteryl Esters in Medium VLDL
LDL-CE,"1.075 [1.054,1.096]",9.972e-08,***,Cholesteryl Esters in LDL
LDL-L,"1.075 [1.054,1.096]",1.490e-07,***,Total-Lipids in LDL
L-LDL-C,"1.074 [1.053,1.096]",2.049e-07,***,Cholesterol in Large LDL
S-LDL-CE,"1.074 [1.054,1.095]",9.229e-08,***,Cholesteryl Esters in Small LDL
L-LDL-L,"1.074 [1.053,1.095]",3.197e-07,***,Total-Lipids in Large LDL
L-LDL-P,"1.074 [1.053,1.094]",4.750e-08,***,Concentration of Large LDL Particles
S-LDL-L,"1.073 [1.053,1.094]",1.236e-07,***,Total-Lipids in Small LDL
L-LDL-CE,"1.073 [1.053,1.095]",2.642e-07,***,Cholesteryl Esters in Large LDL
S-LDL-C,"1.073 [1.053,1.094]",1.085e-07,***,Cholesterol in Small LDL
LDL-P,"1.073 [1.053,1.094]",8.036e-08,***,Concentration of LDL Particles
M-VLDL-FC,"1.073 [1.053,1.093]",5.952e-08,***,Free Cholesterol in Medium VLDL
Total-L,"1.073 [1.051,1.095]",2.416e-06,***,Total-Lipids in Lipoprotein Particles
LDL-PL,"1.072 [1.052,1.093]",2.525e-07,***,Phospholipids in LDL
L-LDL-FC,"1.072 [1.051,1.093]",7.051e-07,***,Free Cholesterol in Large LDL
LDL-FC,"1.072 [1.051,1.093]",7.608e-07,***,Free Cholesterol in LDL
M-LDL-C,"1.072 [1.051,1.092]",4.984e-07,***,Cholesterol in Medium LDL
M-VLDL-PL,"1.072 [1.051,1.092]",2.341e-07,***,Phospholipids in Medium VLDL
L-LDL-PL,"1.072 [1.051,1.092]",5.680e-07,***,Phospholipids in Large LDL
IDL-L,"1.071 [1.050,1.093]",5.273e-06,***,Total-Lipids in IDL
M-LDL-L,"1.071 [1.051,1.092]",7.422e-07,***,Total-Lipids in Medium LDL
M-LDL-CE,"1.071 [1.050,1.092]",8.592e-07,***,Cholesteryl Esters in Medium LDL
IDL-PL,"1.071 [1.050,1.092]",2.716e-06,***,Phospholipids in IDL
IDL-C,"1.070 [1.049,1.092]",8.616e-06,***,Cholesterol in IDL
S-LDL-PL,"1.070 [1.050,1.091]",8.262e-07,***,Phospholipids in Small LDL
VLDL-CE,"1.070 [1.050,1.090]",7.297e-07,***,Cholesteryl Esters in VLDL
M-VLDL-P,"1.070 [1.050,1.090]",7.193e-07,***,Concentration of Medium VLDL Particles
S-VLDL-FC,"1.070 [1.050,1.090]",6.206e-07,***,Free Cholesterol in Small VLDL
VLDL-C,"1.069 [1.049,1.090]",1.357e-06,***,VLDL Cholesterol
IDL-CE,"1.069 [1.048,1.091]",1.086e-05,***,Cholesteryl Esters in IDL
M-LDL-PL,"1.069 [1.049,1.089]",1.705e-06,***,Phospholipids in Medium LDL
S-LDL-P,"1.069 [1.048,1.089]",2.009e-06,***,Concentration of Small LDL Particles
M-VLDL-L,"1.068 [1.048,1.089]",4.939e-06,***,Total-Lipids in Medium VLDL
