Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,"1.933 [1.815,2.058]",1.109e-88,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,"1.924 [1.813,2.041]",3.900e-98,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.891 [1.780,2.008]",1.729e-89,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,"1.796 [1.668,1.934]",6.740e-49,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,"1.791 [1.694,1.894]",1.931e-87,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.757 [1.662,1.858]",1.570e-82,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.679 [1.593,1.769]",3.659e-78,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"1.638 [1.548,1.734]",3.068e-59,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,"1.519 [1.438,1.604]",4.719e-45,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,"1.450 [1.369,1.536]",4.052e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,"1.447 [1.367,1.533]",1.801e-31,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,"1.316 [1.239,1.397]",6.605e-14,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,"1.307 [1.231,1.387]",2.977e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,"1.299 [1.228,1.375]",2.359e-14,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,"1.289 [1.214,1.369]",2.676e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,"1.256 [1.179,1.338]",3.830e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,"1.223 [1.156,1.294]",7.054e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
Creatinine,"1.194 [1.119,1.274]",0.018,*,Creatinine
S-HDL-P,"0.848 [0.801,0.898]",0.003,**,Concentration of Small HDL Particles
HDL-L,"0.837 [0.785,0.893]",0.012,*,Total-Lipids in HDL
L-LDL-CE%,"0.837 [0.793,0.883]",1.967e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-TG,"0.836 [0.784,0.892]",0.011,*,Triglycerides in Medium LDL
LDL-size,"0.836 [0.789,0.886]",2.912e-04,***,Average Diameter for LDL Particles
Omega-6%,"0.835 [0.787,0.887]",9.030e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
