Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phosphoglyc,0.81 [0.79-0.83],1.131e-58,***,Phosphoglycerides
HDL-L,0.81 [0.78-0.83],3.487e-44,***,Total-Lipids in HDL
LDL-CE,0.81 [0.79-0.83],1.584e-65,***,Cholesteryl Esters in LDL
L-HDL-CE,0.81 [0.78-0.84],3.187e-27,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.81 [0.78-0.84],7.926e-26,***,Cholesteryl Esters in Very Large HDL
IDL-C%,0.80 [0.79-0.82],2.022e-90,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-C,0.80 [0.78-0.83],2.765e-28,***,Cholesterol in Large HDL
M-VLDL-CE,0.80 [0.78-0.82],6.511e-58,***,Cholesteryl Esters in Medium VLDL
Non-HDL-C,0.80 [0.79-0.82],1.158e-71,***,Total-Cholesterol Minus HDL-C
LDL-C,0.80 [0.78-0.82],1.032e-70,***,LDL Cholesterol
LDL-PL,0.80 [0.78-0.82],9.385e-66,***,Phospholipids in LDL
XS-VLDL-CE,0.80 [0.78-0.82],3.015e-55,***,Cholesteryl Esters in Very Small VLDL
M-LDL-FC,0.80 [0.78-0.82],8.275e-63,***,Free Cholesterol in Medium LDL
L-HDL-FC,0.80 [0.77-0.83],3.016e-27,***,Free Cholesterol in Large HDL
L-LDL-L,0.80 [0.78-0.82],4.185e-72,***,Total-Lipids in Large LDL
L-HDL-P,0.80 [0.77-0.83],9.429e-27,***,Concentration of Large HDL Particles
Clinical LDL-C,0.80 [0.78-0.82],1.607e-78,***,Clinical LDL Cholesterol
L-LDL-CE,0.80 [0.78-0.82],5.311e-70,***,Cholesteryl Esters in Large LDL
IDL-P,0.80 [0.78-0.82],4.513e-61,***,Concentration of IDL Particles
HDL-P,0.79 [0.77-0.82],2.596e-54,***,Concentration of HDL Particles
M-HDL-FC%,0.79 [0.77-0.81],1.723e-74,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C,0.79 [0.77-0.81],3.135e-75,***,Cholesterol in Large LDL
PC,0.79 [0.77-0.81],1.346e-66,***,Phosphatidylcholines
Cholines,0.79 [0.77-0.81],3.287e-69,***,Total-Cholines
IDL-CE%,0.79 [0.78-0.81],1.335e-98,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-PL,0.79 [0.77-0.81],3.836e-74,***,Total-Phospholipids in Lipoprotein Particles
SM,0.79 [0.77-0.81],7.822e-65,***,Sphingomyelins
LDL-FC,0.79 [0.77-0.81],1.636e-75,***,Free Cholesterol in LDL
IDL-PL,0.79 [0.77-0.81],1.252e-68,***,Phospholipids in IDL
Total-FC,0.79 [0.77-0.81],1.007e-79,***,Total-Free Cholesterol
L-LDL-PL,0.79 [0.77-0.81],6.746e-75,***,Phospholipids in Large LDL
HDL-CE,0.79 [0.76-0.81],5.807e-50,***,Cholesteryl Esters in HDL
IDL-L,0.78 [0.76-0.80],6.792e-83,***,Total-Lipids in IDL
HDL-C,0.78 [0.76-0.80],9.192e-53,***,HDL Cholesterol
Total-C,0.78 [0.76-0.80],1.542e-92,***,Total-Cholesterol
Total-P,0.78 [0.76-0.80],1.428e-66,***,Total-Concentration of Lipoprotein Particles
L-LDL-FC,0.78 [0.76-0.80],5.118e-81,***,Free Cholesterol in Large LDL
IDL-FC,0.78 [0.76-0.80],7.166e-78,***,Free Cholesterol in IDL
Total-CE,0.78 [0.76-0.79],2.206e-95,***,Total-Esterified Cholesterol
HDL-FC,0.77 [0.75-0.80],1.461e-51,***,Free Cholesterol in HDL
IDL-C,0.77 [0.75-0.79],8.926e-93,***,Cholesterol in IDL
IDL-CE,0.77 [0.75-0.78],8.382e-95,***,Cholesteryl Esters in IDL
