Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.18 [1.14-1.21],3.238e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.17 [1.13-1.20],1.105e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.15 [1.12-1.19],4.196e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.15 [1.11-1.19],1.104e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.15 [1.11-1.19],6.649e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.14 [1.11-1.18],1.226e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,1.14 [1.11-1.18],7.004e-14,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG%,1.14 [1.11-1.18],7.880e-15,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.14 [1.10-1.18],1.163e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.14 [1.10-1.18],4.984e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,1.14 [1.10-1.18],5.984e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.14 [1.10-1.17],4.817e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.13 [1.10-1.17],3.827e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.13 [1.10-1.17],5.120e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.13 [1.10-1.17],6.144e-10,***,Triglycerides to Phosphoglycerides ratio
S-LDL-TG%,1.12 [1.09-1.15],6.163e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.11 [1.08-1.15],1.899e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
GlycA,1.11 [1.07-1.14],1.371e-05,***,Glycoprotein Acetyls
L-HDL-PL%,1.10 [1.07-1.13],3.628e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.09 [1.06-1.12],0.001,**,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,1.09 [1.05-1.12],0.027,*,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.93 [0.91-0.96],0.030,*,Free Cholesterol to Total-Lipids in Large HDL percentage
Albumin,0.92 [0.90-0.95],0.047,*,Albumin
S-HDL-CE%,0.92 [0.90-0.95],0.025,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.92 [0.90-0.95],0.008,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-C,0.92 [0.90-0.95],0.020,*,Cholesterol in Medium LDL
Omega-6,0.92 [0.89-0.95],0.011,*,Omega-6 Fatty Acids
S-LDL-FC%,0.92 [0.89-0.94],7.245e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-C%,0.92 [0.89-0.95],0.016,*,Cholesterol to Total-Lipids in Large VLDL percentage
