Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu,2.05 [1.88-2.24],1.445e-50,***,Glucose
Glu-lactate,2.03 [1.88-2.20],6.114e-63,***,Glucose-lactate
S-VLDL-TG%,1.75 [1.56-1.95],6.092e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.74 [1.59-1.90],3.358e-28,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.72 [1.56-1.90],1.784e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.70 [1.56-1.85],5.187e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.69 [1.54-1.87],1.401e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.68 [1.54-1.83],5.404e-26,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.68 [1.50-1.87],1.219e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.59 [1.44-1.75],1.124e-15,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.57 [1.36-1.82],3.910e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,1.55 [1.41-1.71],7.177e-14,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.43 [1.27-1.60],5.372e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,1.41 [1.28-1.55],1.446e-07,***,Spectrometer-corrected alanine
S-LDL-TG%,1.40 [1.28-1.54],2.102e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.40 [1.26-1.56],2.674e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.39 [1.28-1.52],1.346e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
Ala,1.36 [1.24-1.49],4.751e-05,***,Alanine
M-HDL-PL%,1.29 [1.17-1.42],0.034,*,Phospholipids to Total-Lipids in Medium HDL percentage
