Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,0.93 [0.92-0.94],2.820e-23,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,0.93 [0.92-0.94],5.046e-21,***,Total-Lipids in IDL
M-VLDL-CE,0.93 [0.92-0.94],2.958e-20,***,Cholesteryl Esters in Medium VLDL
S-VLDL-FC%,0.93 [0.92-0.94],2.969e-23,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.93 [0.92-0.94],2.045e-23,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.93 [0.92-0.94],1.190e-25,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.93 [0.92-0.94],6.225e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.93 [0.92-0.94],5.802e-26,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-FC,0.93 [0.92-0.94],3.858e-23,***,Free Cholesterol in LDL
IDL-CE%,0.93 [0.92-0.94],9.924e-28,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.93 [0.91-0.94],1.221e-28,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.92 [0.91-0.94],5.066e-25,***,Free Cholesterol in Large LDL
IDL-C%,0.92 [0.91-0.94],1.699e-31,***,Cholesterol to Total-Lipids in IDL percentage
IDL-FC,0.92 [0.91-0.94],4.853e-24,***,Free Cholesterol in IDL
IDL-C,0.92 [0.91-0.94],1.257e-25,***,Cholesterol in IDL
IDL-CE,0.92 [0.91-0.94],2.120e-25,***,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.92 [0.91-0.94],2.128e-30,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.92 [0.91-0.93],8.735e-32,***,Cholesterol to Total-Lipids in Small LDL percentage
