Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.11-1.20],7.049e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.15 [1.11-1.19],1.094e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.13 [1.09-1.17],1.404e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.12 [1.08-1.17],0.001,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.12 [1.08-1.17],0.007,**,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.12 [1.08-1.17],0.004,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.12 [1.08-1.16],0.002,**,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-PL%,1.12 [1.07-1.16],0.044,*,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.90 [0.87-0.94],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3%,0.90 [0.86-0.93],0.029,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG,0.90 [0.86-0.93],0.045,*,Triglycerides in Medium VLDL
VLDL-FC,0.90 [0.86-0.93],0.030,*,Free Cholesterol in VLDL
XL-HDL-C%,0.90 [0.86-0.93],0.007,**,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-C,0.89 [0.86-0.93],0.044,*,Cholesterol in Large VLDL
S-LDL-CE%,0.89 [0.86-0.93],0.003,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-L,0.89 [0.86-0.93],0.003,**,Total-Lipids in IDL
VLDL-CE,0.89 [0.86-0.93],0.007,**,Cholesteryl Esters in VLDL
VLDL-C,0.89 [0.86-0.93],0.005,**,VLDL Cholesterol
S-VLDL-C,0.89 [0.85-0.93],0.011,*,Cholesterol in Small VLDL
IDL-FC,0.89 [0.85-0.93],0.004,**,Free Cholesterol in IDL
