Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA,0.71 [0.66-0.77],9.616e-12,***,Linoleic Acid
VLDL-C,0.71 [0.65-0.77],2.699e-10,***,VLDL Cholesterol
Total-CE,0.71 [0.66-0.77],1.234e-12,***,Total-Esterified Cholesterol
S-VLDL-PL%,0.71 [0.66-0.77],2.903e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.71 [0.65-0.77],1.100e-10,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.71 [0.65-0.77],2.244e-11,***,Total-Lipids in Medium LDL
Total-C,0.71 [0.66-0.76],1.792e-13,***,Total-Cholesterol
S-VLDL-C,0.71 [0.65-0.77],2.283e-09,***,Cholesterol in Small VLDL
M-LDL-PL,0.70 [0.65-0.76],4.698e-11,***,Phospholipids in Medium LDL
LDL-L,0.70 [0.65-0.76],5.842e-14,***,Total-Lipids in LDL
LDL-CE,0.70 [0.65-0.76],1.632e-13,***,Cholesteryl Esters in LDL
M-VLDL-P,0.70 [0.64-0.76],6.436e-10,***,Concentration of Medium VLDL Particles
L-LDL-L,0.70 [0.65-0.76],8.451e-14,***,Total-Lipids in Large LDL
M-LDL-C,0.70 [0.64-0.76],1.932e-12,***,Cholesterol in Medium LDL
M-VLDL-PL,0.70 [0.64-0.76],8.558e-11,***,Phospholipids in Medium VLDL
L-LDL-CE,0.70 [0.64-0.76],3.413e-13,***,Cholesteryl Esters in Large LDL
S-LDL-CE,0.70 [0.64-0.76],1.239e-11,***,Cholesteryl Esters in Small LDL
LDL-C,0.69 [0.64-0.75],6.380e-15,***,LDL Cholesterol
Total-FC,0.69 [0.64-0.75],7.296e-14,***,Total-Free Cholesterol
S-LDL-L,0.69 [0.64-0.75],1.420e-12,***,Total-Lipids in Small LDL
ApoB/ApoA1,0.69 [0.64-0.75],1.793e-12,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-PL,0.69 [0.64-0.75],2.175e-12,***,Phospholipids in Small LDL
L-LDL-C,0.69 [0.64-0.75],1.650e-14,***,Cholesterol in Large LDL
VLDL-CE,0.69 [0.63-0.75],1.423e-12,***,Cholesteryl Esters in VLDL
XS-VLDL-C,0.69 [0.63-0.75],4.687e-11,***,Cholesterol in Very Small VLDL
LDL-PL,0.69 [0.63-0.74],2.266e-14,***,Phospholipids in LDL
Non-HDL-C,0.68 [0.63-0.74],3.177e-17,***,Total-Cholesterol Minus HDL-C
S-VLDL-FC,0.68 [0.63-0.75],7.120e-12,***,Free Cholesterol in Small VLDL
L-LDL-P,0.68 [0.63-0.74],3.991e-12,***,Concentration of Large LDL Particles
Clinical LDL-C,0.68 [0.63-0.74],4.300e-18,***,Clinical LDL Cholesterol
S-LDL-C,0.68 [0.63-0.74],8.212e-14,***,Cholesterol in Small LDL
M-LDL-P,0.68 [0.62-0.74],1.296e-12,***,Concentration of Medium LDL Particles
IDL-L,0.68 [0.63-0.74],1.484e-15,***,Total-Lipids in IDL
M-LDL-FC,0.68 [0.62-0.74],3.208e-14,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.68 [0.62-0.74],8.986e-15,***,Phospholipids in Large LDL
Remnant-C,0.68 [0.62-0.73],5.138e-17,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-PL,0.68 [0.62-0.74],2.265e-13,***,Phospholipids in IDL
ApoB,0.68 [0.62-0.73],1.700e-15,***,Apolipoprotein B
LDL-P,0.67 [0.62-0.74],2.250e-13,***,Concentration of LDL Particles
M-VLDL-FC,0.67 [0.62-0.74],3.694e-13,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.67 [0.62-0.73],1.878e-13,***,Concentration of Small LDL Particles
LDL-FC,0.67 [0.62-0.73],5.393e-16,***,Free Cholesterol in LDL
S-LDL-FC,0.67 [0.62-0.73],1.392e-15,***,Free Cholesterol in Small LDL
XS-VLDL-CE,0.67 [0.61-0.73],1.329e-12,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.67 [0.61-0.73],8.089e-16,***,Free Cholesterol in Large LDL
IDL-FC,0.67 [0.61-0.73],5.906e-15,***,Free Cholesterol in IDL
IDL-C,0.67 [0.61-0.72],2.317e-17,***,Cholesterol in IDL
IDL-CE,0.66 [0.61-0.72],2.983e-17,***,Cholesteryl Esters in IDL
IDL-P,0.64 [0.59-0.70],1.351e-16,***,Concentration of IDL Particles
M-VLDL-C,0.64 [0.59-0.70],4.125e-18,***,Cholesterol in Medium VLDL
M-VLDL-CE,0.63 [0.58-0.69],2.947e-19,***,Cholesteryl Esters in Medium VLDL
