Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-CE%,0.82 [0.77-0.88],0.016,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.79 [0.75-0.84],1.767e-08,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.78 [0.73-0.85],1.729e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE%,0.78 [0.74-0.83],5.945e-12,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-L,0.78 [0.71-0.86],0.046,*,Total-Lipids in Medium HDL
L-VLDL-PL,0.78 [0.71-0.85],0.021,*,Phospholipids in Large VLDL
L-VLDL-P,0.78 [0.71-0.85],0.015,*,Concentration of Large VLDL Particles
XL-VLDL-FC,0.77 [0.70-0.84],0.005,**,Free Cholesterol in Very Large VLDL
S-VLDL-CE%,0.76 [0.71-0.82],1.015e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-L,0.76 [0.70-0.83],6.114e-04,***,Total-Lipids in Large VLDL
XL-VLDL-PL%,0.76 [0.70-0.82],5.125e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,0.75 [0.69-0.83],0.001,**,Omega-3 Fatty Acids
HDL-PL,0.75 [0.68-0.83],0.007,**,Phospholipids in HDL
M-VLDL-TG,0.75 [0.69-0.82],1.202e-04,***,Triglycerides in Medium VLDL
M-HDL-P,0.75 [0.68-0.83],0.011,*,Concentration of Medium HDL Particles
L-VLDL-FC,0.75 [0.68-0.82],2.484e-04,***,Free Cholesterol in Large VLDL
M-VLDL-C%,0.75 [0.70-0.80],2.739e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.74 [0.69-0.80],5.105e-09,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-P,0.73 [0.67-0.80],1.217e-05,***,Concentration of Small VLDL Particles
HDL-L,0.73 [0.66-0.81],1.829e-04,***,Total-Lipids in HDL
SFA,0.73 [0.67-0.79],6.926e-09,***,Saturated Fatty Acids
HDL-CE,0.73 [0.66-0.81],0.002,**,Cholesteryl Esters in HDL
L-LDL-FC%,0.73 [0.68-0.78],7.396e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-L,0.72 [0.66-0.79],1.759e-08,***,Total-Lipids in VLDL
M-VLDL-FC%,0.72 [0.67-0.78],1.467e-13,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.72 [0.65-0.80],2.189e-04,***,Free Cholesterol in Medium HDL
S-VLDL-C%,0.72 [0.66-0.77],7.174e-13,***,Cholesterol to Total-Lipids in Small VLDL percentage
ApoA1,0.72 [0.65-0.79],4.303e-06,***,Apolipoprotein A1
HDL-C,0.71 [0.64-0.79],1.310e-04,***,HDL Cholesterol
S-HDL-PL,0.71 [0.65-0.78],4.910e-09,***,Phospholipids in Small HDL
Total-FA,0.71 [0.65-0.77],7.880e-12,***,Total-Fatty Acids
ApoB/ApoA1,0.71 [0.65-0.77],3.306e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-C,0.70 [0.64-0.77],3.341e-08,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.70 [0.64-0.77],2.987e-08,***,Cholesterol in Large VLDL
XS-VLDL-PL,0.70 [0.64-0.77],4.400e-08,***,Phospholipids in Very Small VLDL
S-VLDL-L,0.70 [0.64-0.77],3.465e-09,***,Total-Lipids in Small VLDL
M-VLDL-PL%,0.70 [0.65-0.75],3.176e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.70 [0.65-0.75],1.049e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-L,0.70 [0.64-0.76],2.158e-11,***,Total-Lipids in Small HDL
VLDL-PL,0.69 [0.63-0.75],7.764e-11,***,Phospholipids in VLDL
S-HDL-CE,0.68 [0.62-0.74],4.210e-13,***,Cholesteryl Esters in Small HDL
S-VLDL-FC%,0.67 [0.62-0.72],3.457e-20,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-FC,0.67 [0.61-0.73],1.035e-13,***,Free Cholesterol in Small HDL
HDL-FC,0.67 [0.60-0.75],1.455e-06,***,Free Cholesterol in HDL
S-HDL-C,0.67 [0.61-0.73],1.514e-14,***,Cholesterol in Small HDL
HDL-P,0.66 [0.60-0.73],3.020e-11,***,Concentration of HDL Particles
VLDL-P,0.66 [0.60-0.73],1.573e-12,***,Concentration of VLDL Particles
L-VLDL-CE,0.66 [0.60-0.73],4.864e-12,***,Cholesteryl Esters in Large VLDL
XS-VLDL-C%,0.66 [0.62-0.71],3.131e-27,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.66 [0.61-0.71],1.534e-18,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.66 [0.60-0.72],1.814e-13,***,Total-Lipids in Very Small VLDL
S-VLDL-PL%,0.65 [0.60-0.71],6.514e-19,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.65 [0.61-0.70],1.595e-30,***,Cholesterol to Total-Lipids in Large LDL percentage
VLDL-FC,0.65 [0.60-0.71],7.097e-15,***,Free Cholesterol in VLDL
XL-VLDL-CE,0.65 [0.59-0.71],2.500e-13,***,Cholesteryl Esters in Very Large VLDL
S-HDL-P,0.65 [0.59-0.71],3.884e-16,***,Concentration of Small HDL Particles
XS-VLDL-CE%,0.65 [0.60-0.69],3.642e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.65 [0.60-0.70],1.963e-23,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-C%,0.64 [0.60-0.69],1.523e-36,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-P,0.64 [0.58-0.71],1.138e-13,***,Concentration of Very Small VLDL Particles
Phosphoglyc,0.64 [0.59-0.70],1.038e-19,***,Phosphoglycerides
XS-VLDL-FC,0.64 [0.58-0.70],3.935e-14,***,Free Cholesterol in Very Small VLDL
M-LDL-C%,0.64 [0.60-0.68],1.449e-38,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE,0.64 [0.58-0.70],7.740e-15,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.63 [0.58-0.69],3.539e-19,***,Total-Lipids in Medium VLDL
S-VLDL-PL,0.63 [0.57-0.69],4.891e-17,***,Phospholipids in Small VLDL
S-LDL-C%,0.62 [0.58-0.66],8.243e-39,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-P,0.62 [0.56-0.68],1.822e-17,***,Total-Concentration of Lipoprotein Particles
PC,0.62 [0.57-0.67],1.221e-22,***,Phosphatidylcholines
S-VLDL-C,0.62 [0.56-0.68],4.680e-18,***,Cholesterol in Small VLDL
Cholines,0.62 [0.57-0.67],4.351e-24,***,Total-Cholines
VLDL-C,0.62 [0.56-0.67],6.385e-22,***,VLDL Cholesterol
LA,0.61 [0.57-0.67],1.136e-26,***,Linoleic Acid
Total-L,0.61 [0.57-0.66],5.921e-31,***,Total-Lipids in Lipoprotein Particles
S-LDL-PL,0.61 [0.55-0.66],2.047e-22,***,Phospholipids in Small LDL
IDL-CE%,0.60 [0.57-0.65],6.405e-46,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.60 [0.56-0.66],3.627e-27,***,Polyunsaturated Fatty Acids
Omega-6,0.60 [0.56-0.66],1.261e-27,***,Omega-6 Fatty Acids
Total-PL,0.60 [0.55-0.65],9.655e-29,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-PL,0.59 [0.54-0.65],5.425e-23,***,Phospholipids in Medium VLDL
SM,0.59 [0.54-0.65],1.598e-24,***,Sphingomyelins
M-VLDL-P,0.59 [0.54-0.65],2.338e-21,***,Concentration of Medium VLDL Particles
VLDL-CE,0.59 [0.54-0.64],6.468e-25,***,Cholesteryl Esters in VLDL
S-VLDL-FC,0.59 [0.53-0.65],2.618e-22,***,Free Cholesterol in Small VLDL
S-LDL-FC,0.58 [0.53-0.64],2.179e-26,***,Free Cholesterol in Small LDL
S-LDL-L,0.58 [0.53-0.64],3.584e-27,***,Total-Lipids in Small LDL
S-LDL-P,0.58 [0.53-0.64],5.073e-24,***,Concentration of Small LDL Particles
LDL-L,0.58 [0.54-0.63],9.948e-36,***,Total-Lipids in LDL
M-LDL-L,0.58 [0.53-0.63],5.433e-31,***,Total-Lipids in Medium LDL
L-LDL-P,0.58 [0.52-0.64],1.044e-23,***,Concentration of Large LDL Particles
XS-VLDL-C,0.58 [0.52-0.63],1.178e-23,***,Cholesterol in Very Small VLDL
ApoB,0.57 [0.53-0.63],4.642e-30,***,Apolipoprotein B
M-VLDL-FC,0.57 [0.52-0.63],7.649e-25,***,Free Cholesterol in Medium VLDL
Clinical LDL-C,0.57 [0.53-0.62],1.527e-40,***,Clinical LDL Cholesterol
LDL-C,0.57 [0.53-0.62],2.100e-37,***,LDL Cholesterol
LDL-CE,0.57 [0.52-0.62],7.692e-36,***,Cholesteryl Esters in LDL
Non-HDL-C,0.57 [0.53-0.62],7.698e-40,***,Total-Cholesterol Minus HDL-C
Total-C,0.57 [0.53-0.61],6.503e-41,***,Total-Cholesterol
L-LDL-L,0.57 [0.52-0.62],1.619e-36,***,Total-Lipids in Large LDL
M-LDL-PL,0.57 [0.52-0.62],4.417e-29,***,Phospholipids in Medium LDL
LDL-P,0.57 [0.51-0.62],3.335e-26,***,Concentration of LDL Particles
M-LDL-CE,0.57 [0.52-0.62],4.497e-31,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.56 [0.52-0.62],3.365e-29,***,Cholesteryl Esters in Small LDL
Total-CE,0.56 [0.52-0.61],6.139e-41,***,Total-Esterified Cholesterol
M-LDL-C,0.56 [0.52-0.61],5.242e-33,***,Cholesterol in Medium LDL
S-LDL-C,0.56 [0.51-0.61],1.637e-30,***,Cholesterol in Small LDL
Remnant-C,0.56 [0.52-0.61],1.751e-37,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-CE,0.56 [0.51-0.61],1.890e-35,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.56 [0.51-0.61],2.772e-37,***,Cholesterol in Large LDL
M-LDL-P,0.56 [0.51-0.61],2.307e-27,***,Concentration of Medium LDL Particles
Total-FC,0.56 [0.51-0.61],1.880e-37,***,Total-Free Cholesterol
LDL-PL,0.56 [0.51-0.61],9.199e-35,***,Phospholipids in LDL
M-LDL-FC,0.55 [0.51-0.61],9.423e-32,***,Free Cholesterol in Medium LDL
M-VLDL-CE,0.55 [0.50-0.61],3.453e-29,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.55 [0.50-0.61],1.076e-29,***,Cholesterol in Medium VLDL
XS-VLDL-CE,0.55 [0.50-0.61],7.369e-27,***,Cholesteryl Esters in Very Small VLDL
LDL-FC,0.55 [0.50-0.60],8.762e-36,***,Free Cholesterol in LDL
IDL-L,0.54 [0.50-0.59],6.778e-40,***,Total-Lipids in IDL
IDL-PL,0.54 [0.49-0.59],1.237e-32,***,Phospholipids in IDL
IDL-FC,0.54 [0.49-0.59],2.195e-33,***,Free Cholesterol in IDL
L-LDL-PL,0.54 [0.49-0.59],2.752e-37,***,Phospholipids in Large LDL
L-LDL-FC,0.53 [0.49-0.58],3.988e-37,***,Free Cholesterol in Large LDL
IDL-C,0.53 [0.48-0.57],7.802e-43,***,Cholesterol in IDL
IDL-P,0.52 [0.47-0.58],6.749e-33,***,Concentration of IDL Particles
IDL-CE,0.51 [0.47-0.56],2.692e-44,***,Cholesteryl Esters in IDL
