Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.48 [1.45-1.51],0.000e+00,***,Creatinine
IDL-TG%,1.23 [1.21-1.26],5.295e-98,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.21-1.25],4.727e-97,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.22 [1.19-1.24],1.845e-87,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.21 [1.18-1.23],6.489e-69,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.20 [1.18-1.23],9.159e-70,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.18 [1.16-1.21],3.593e-47,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.18 [1.15-1.20],1.867e-50,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.17 [1.15-1.19],6.931e-49,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.17 [1.14-1.19],4.962e-43,***,Glycoprotein Acetyls
M-VLDL-TG%,1.17 [1.14-1.19],3.438e-39,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.15 [1.13-1.18],4.183e-42,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.14 [1.11-1.16],6.670e-31,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.13 [1.11-1.16],2.997e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,1.13 [1.10-1.16],2.431e-18,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.13 [1.11-1.15],1.704e-32,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.11 [1.09-1.14],2.284e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.11 [1.09-1.13],1.579e-18,***,Triglycerides to Total-Lipids in Large HDL percentage
Gly,1.11 [1.08-1.14],2.894e-07,***,Glycine
M-HDL-TG%,1.11 [1.08-1.13],3.915e-14,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.10 [1.07-1.12],5.154e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-PL%,1.09 [1.06-1.12],2.678e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,1.08 [1.06-1.11],3.215e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.08 [1.06-1.10],2.625e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Glu-lactate,1.08 [1.06-1.10],4.699e-09,***,Glucose-lactate
Omega-6/Omega-3,1.08 [1.05-1.10],1.690e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,1.08 [1.05-1.10],1.561e-06,***,Citrate
TG/PG,1.07 [1.05-1.10],1.185e-05,***,Triglycerides to Phosphoglycerides ratio
Phe,1.07 [1.05-1.09],2.557e-05,***,Phenylalanine
Glu,1.06 [1.04-1.09],7.033e-05,***,Glucose
M-LDL-PL%,1.06 [1.04-1.08],0.024,*,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-C%,0.95 [0.93-0.97],0.049,*,Cholesterol to Total-Lipids in Large VLDL percentage
His,0.94 [0.93-0.96],0.009,**,Histidine
XL-VLDL-PL%,0.94 [0.92-0.96],0.023,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-6%,0.94 [0.92-0.96],1.353e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.94 [0.92-0.96],4.634e-04,***,Average Diameter for LDL Particles
XL-VLDL-C,0.94 [0.92-0.96],1.423e-04,***,Cholesterol in Very Large VLDL
VLDL-L,0.94 [0.92-0.95],2.999e-05,***,Total-Lipids in VLDL
L-VLDL-C,0.93 [0.92-0.95],1.120e-04,***,Cholesterol in Large VLDL
S-VLDL-L,0.93 [0.91-0.95],2.335e-06,***,Total-Lipids in Small VLDL
L-VLDL-CE%,0.93 [0.91-0.95],6.620e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.93 [0.91-0.94],2.092e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
SFA,0.93 [0.91-0.94],7.780e-10,***,Saturated Fatty Acids
S-LDL-FC%,0.93 [0.91-0.94],7.344e-12,***,Free Cholesterol to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.92 [0.91-0.94],5.523e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-size,0.92 [0.90-0.95],0.001,**,Average Diameter for HDL Particles
S-HDL-CE%,0.92 [0.91-0.94],5.475e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.92 [0.90-0.94],2.569e-07,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-PL,0.92 [0.90-0.94],5.375e-09,***,Phospholipids in VLDL
XL-VLDL-FC%,0.92 [0.90-0.94],2.008e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL,0.92 [0.90-0.94],2.969e-08,***,Phospholipids in Very Small VLDL
IDL-FC%,0.92 [0.91-0.94],2.382e-13,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.92 [0.90-0.94],5.953e-14,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FA,0.92 [0.90-0.94],4.766e-13,***,Total-Fatty Acids
L-VLDL-CE,0.92 [0.90-0.94],1.946e-10,***,Cholesteryl Esters in Large VLDL
XL-HDL-PL,0.92 [0.89-0.94],3.643e-04,***,Phospholipids in Very Large HDL
PUFA%,0.91 [0.90-0.93],8.363e-16,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE,0.91 [0.89-0.93],1.828e-11,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.91 [0.89-0.93],1.270e-12,***,Concentration of VLDL Particles
DHA%,0.91 [0.89-0.93],2.054e-16,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-PL,0.91 [0.89-0.93],4.670e-12,***,Phospholipids in Medium HDL
S-HDL-C%,0.91 [0.89-0.93],1.057e-16,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.91 [0.89-0.92],5.157e-24,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-3%,0.91 [0.89-0.93],4.260e-16,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
