Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.80 [1.73-1.86],4.963e-227,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu-lactate,1.76 [1.73-1.80],0.000e+00,***,Glucose-lactate
Glu,1.73 [1.69-1.77],0.000e+00,***,Glucose
M-VLDL-TG%,1.68 [1.63-1.72],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.64 [1.61-1.68],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.63 [1.59-1.68],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.59 [1.56-1.63],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.55 [1.52-1.58],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.51 [1.48-1.55],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.50 [1.47-1.53],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.45 [1.42-1.49],4.521e-226,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.44 [1.41-1.47],1.016e-242,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.38 [1.35-1.41],5.318e-187,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.37 [1.34-1.41],1.354e-130,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-TG%,1.34 [1.30-1.38],1.877e-94,***,Triglycerides to Total-Lipids in Large VLDL percentage
MUFA%,1.34 [1.31-1.37],5.446e-131,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,1.33 [1.30-1.36],2.357e-128,***,Spectrometer-corrected alanine
TG/PG,1.32 [1.29-1.36],4.747e-118,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.32 [1.29-1.35],1.147e-119,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.29 [1.26-1.32],4.841e-104,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.29 [1.26-1.32],1.649e-91,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.28 [1.25-1.31],3.166e-79,***,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.25 [1.23-1.28],9.886e-83,***,Alanine
IDL-PL%,1.25 [1.22-1.28],2.947e-81,***,Phospholipids to Total-Lipids in IDL percentage
VLDL-size,1.24 [1.21-1.27],6.121e-63,***,Average Diameter for VLDL Particles
S-HDL-TG,1.22 [1.20-1.25],1.349e-67,***,Triglycerides in Small HDL
XXL-VLDL-TG%,1.21 [1.18-1.25],8.077e-31,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,1.21 [1.19-1.24],1.324e-57,***,Valine
GlycA,1.21 [1.18-1.24],7.784e-54,***,Glycoprotein Acetyls
L-VLDL-PL%,1.19 [1.15-1.23],4.499e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,1.18 [1.16-1.21],1.519e-48,***,Triglycerides in Very Large VLDL
