Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.11 [1.07-1.14],1.195e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,1.10 [1.06-1.14],6.315e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,1.09 [1.05-1.13],0.014,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Gly,1.08 [1.06-1.11],2.476e-06,***,Glycine
S-HDL-CE%,1.08 [1.05-1.11],0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-PL,0.93 [0.91-0.96],0.018,*,Phospholipids in Small HDL
M-HDL-FC,0.93 [0.90-0.96],0.030,*,Free Cholesterol in Medium HDL
M-HDL-PL,0.93 [0.90-0.96],0.013,*,Phospholipids in Medium HDL
LDL-L,0.93 [0.90-0.96],0.030,*,Total-Lipids in LDL
LDL-CE,0.93 [0.90-0.96],0.028,*,Cholesteryl Esters in LDL
Tyr,0.93 [0.90-0.96],0.007,**,Tyrosine
Total-P,0.93 [0.90-0.96],0.015,*,Total-Concentration of Lipoprotein Particles
M-VLDL-C,0.93 [0.90-0.96],0.038,*,Cholesterol in Medium VLDL
HDL-PL,0.93 [0.90-0.96],0.011,*,Phospholipids in HDL
L-LDL-CE,0.93 [0.90-0.96],0.015,*,Cholesteryl Esters in Large LDL
IDL-P,0.93 [0.90-0.96],0.029,*,Concentration of IDL Particles
L-LDL-L,0.93 [0.90-0.96],0.015,*,Total-Lipids in Large LDL
HDL-FC,0.93 [0.90-0.96],0.012,*,Free Cholesterol in HDL
Ala,0.93 [0.90-0.95],0.001,**,Alanine
GlycA,0.93 [0.90-0.96],0.011,*,Glycoprotein Acetyls
S-HDL-TG,0.93 [0.89-0.96],0.023,*,Triglycerides in Small HDL
M-HDL-TG,0.93 [0.90-0.95],0.002,**,Triglycerides in Medium HDL
S-LDL-PL,0.92 [0.90-0.96],0.012,*,Phospholipids in Small LDL
M-VLDL-P,0.92 [0.89-0.96],0.014,*,Concentration of Medium VLDL Particles
M-VLDL-L,0.92 [0.90-0.95],0.006,**,Total-Lipids in Medium VLDL
LDL-P,0.92 [0.89-0.96],0.014,*,Concentration of LDL Particles
IDL-CE,0.92 [0.89-0.96],0.013,*,Cholesteryl Esters in IDL
Non-HDL-C,0.92 [0.89-0.95],0.005,**,Total-Cholesterol Minus HDL-C
IDL-C,0.92 [0.89-0.95],0.013,*,Cholesterol in IDL
HDL-TG,0.92 [0.89-0.95],0.001,**,Triglycerides in HDL
IDL-FC,0.92 [0.89-0.96],0.018,*,Free Cholesterol in IDL
Phe,0.92 [0.90-0.95],1.985e-04,***,Phenylalanine
ApoB,0.92 [0.89-0.95],0.004,**,Apolipoprotein B
Leu,0.92 [0.89-0.95],0.002,**,Leucine
VLDL-L,0.92 [0.89-0.95],0.002,**,Total-Lipids in VLDL
S-HDL-FC,0.92 [0.89-0.95],3.317e-04,***,Free Cholesterol in Small HDL
L-LDL-P,0.92 [0.89-0.95],0.006,**,Concentration of Large LDL Particles
M-VLDL-PL,0.92 [0.89-0.95],0.003,**,Phospholipids in Medium VLDL
M-VLDL-FC,0.92 [0.89-0.95],0.003,**,Free Cholesterol in Medium VLDL
Total-TG,0.92 [0.89-0.95],0.003,**,Total-Triglycerides
VLDL-CE,0.92 [0.89-0.95],8.704e-04,***,Cholesteryl Esters in VLDL
SM,0.92 [0.89-0.95],0.002,**,Sphingomyelins
VLDL-C,0.92 [0.89-0.95],5.284e-04,***,VLDL Cholesterol
S-VLDL-CE,0.92 [0.89-0.95],6.670e-04,***,Cholesteryl Esters in Small VLDL
S-VLDL-C,0.92 [0.89-0.95],5.637e-04,***,Cholesterol in Small VLDL
S-VLDL-FC,0.92 [0.89-0.95],6.839e-04,***,Free Cholesterol in Small VLDL
VLDL-FC,0.92 [0.89-0.95],4.895e-04,***,Free Cholesterol in VLDL
VLDL-PL,0.91 [0.88-0.94],3.644e-04,***,Phospholipids in VLDL
Remnant-C,0.91 [0.89-0.94],2.553e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LA,0.91 [0.89-0.94],8.420e-05,***,Linoleic Acid
XL-HDL-TG,0.91 [0.88-0.94],9.830e-05,***,Triglycerides in Very Large HDL
Total-CE,0.91 [0.88-0.94],3.354e-04,***,Total-Esterified Cholesterol
Total-C,0.91 [0.88-0.94],1.278e-04,***,Total-Cholesterol
S-VLDL-TG,0.91 [0.88-0.94],1.417e-04,***,Triglycerides in Small VLDL
S-VLDL-PL,0.91 [0.88-0.94],5.941e-05,***,Phospholipids in Small VLDL
IDL-L,0.91 [0.88-0.94],1.404e-04,***,Total-Lipids in IDL
