Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.14-1.18],1.597e-72,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.14-1.18],2.471e-70,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.16 [1.14-1.17],2.378e-62,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.15 [1.13-1.17],2.185e-59,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.13-1.17],3.690e-65,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.14 [1.12-1.16],1.131e-51,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.14 [1.12-1.16],5.169e-50,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.12 [1.10-1.14],5.990e-40,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.12 [1.10-1.14],5.756e-38,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.12 [1.10-1.14],1.840e-34,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.11 [1.10-1.14],3.073e-29,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.11 [1.09-1.13],6.946e-34,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.09 [1.07-1.11],7.581e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.08 [1.07-1.10],1.477e-19,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.07 [1.05-1.09],7.483e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.07 [1.05-1.08],2.952e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,1.07 [1.05-1.09],1.671e-10,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.06 [1.04-1.08],1.581e-09,***,Triglycerides to Total-Lipids in Large VLDL percentage
Creatinine,1.06 [1.04-1.08],1.239e-06,***,Creatinine
Omega-6/Omega-3,1.05 [1.03-1.07],2.933e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,1.05 [1.03-1.06],6.326e-05,***,Lactate
S-HDL-TG%,1.04 [1.03-1.06],0.003,**,Triglycerides to Total-Lipids in Small HDL percentage
Pyruvate,1.04 [1.02-1.05],0.025,*,Pyruvate
L-VLDL-L,0.96 [0.95-0.98],0.034,*,Total-Lipids in Large VLDL
XL-VLDL-FC,0.96 [0.95-0.98],0.015,*,Free Cholesterol in Very Large VLDL
M-VLDL-TG,0.96 [0.95-0.98],0.010,*,Triglycerides in Medium VLDL
L-VLDL-FC%,0.96 [0.95-0.98],0.007,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
LDL-size,0.96 [0.94-0.97],0.002,**,Average Diameter for LDL Particles
L-VLDL-FC,0.96 [0.94-0.97],0.001,**,Free Cholesterol in Large VLDL
S-HDL-CE%,0.96 [0.94-0.97],2.351e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
SFA,0.96 [0.94-0.97],2.866e-04,***,Saturated Fatty Acids
S-HDL-CE,0.96 [0.94-0.97],1.059e-04,***,Cholesteryl Esters in Small HDL
ApoA1,0.96 [0.94-0.97],0.001,**,Apolipoprotein A1
HDL-L,0.95 [0.94-0.97],9.161e-04,***,Total-Lipids in HDL
XXL-VLDL-CE%,0.95 [0.94-0.97],4.121e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-C%,0.95 [0.94-0.97],2.115e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C,0.95 [0.94-0.97],3.388e-06,***,Cholesterol in Small HDL
L-HDL-L,0.95 [0.93-0.97],0.001,**,Total-Lipids in Large HDL
S-HDL-P,0.95 [0.94-0.97],2.359e-06,***,Concentration of Small HDL Particles
Acetate,0.95 [0.94-0.97],2.568e-06,***,Acetate
His,0.95 [0.93-0.96],4.178e-07,***,Histidine
S-HDL-FC,0.95 [0.93-0.96],8.274e-08,***,Free Cholesterol in Small HDL
Leu,0.95 [0.93-0.96],4.914e-07,***,Leucine
HDL-P,0.95 [0.93-0.96],4.679e-07,***,Concentration of HDL Particles
XL-HDL-CE%,0.94 [0.93-0.96],8.862e-10,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-CE,0.94 [0.93-0.96],7.801e-07,***,Cholesteryl Esters in HDL
VLDL-L,0.94 [0.93-0.96],2.244e-09,***,Total-Lipids in VLDL
XL-HDL-PL,0.94 [0.92-0.96],2.303e-06,***,Phospholipids in Very Large HDL
L-HDL-P,0.94 [0.92-0.96],5.054e-06,***,Concentration of Large HDL Particles
XL-VLDL-C,0.94 [0.93-0.96],1.296e-09,***,Cholesterol in Very Large VLDL
L-HDL-FC,0.94 [0.92-0.96],2.663e-06,***,Free Cholesterol in Large HDL
Total-FA,0.94 [0.93-0.96],2.114e-10,***,Total-Fatty Acids
L-HDL-CE,0.94 [0.92-0.96],2.193e-06,***,Cholesteryl Esters in Large HDL
L-VLDL-C,0.94 [0.93-0.96],6.691e-10,***,Cholesterol in Large VLDL
