Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.17 [1.15-1.18],1.339e-119,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.16 [1.15-1.18],1.683e-119,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.15 [1.14-1.17],5.170e-101,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.14-1.17],4.192e-108,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.15],2.311e-81,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.13 [1.11-1.14],1.422e-72,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.12 [1.11-1.14],4.189e-65,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.12 [1.10-1.13],1.454e-59,***,Glycoprotein Acetyls
IDL-PL%,1.12 [1.10-1.13],3.130e-67,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.11 [1.10-1.13],8.961e-59,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.11 [1.10-1.13],1.051e-48,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.11 [1.10-1.12],2.508e-49,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.09 [1.08-1.11],5.744e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.08 [1.07-1.10],1.107e-27,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.07 [1.05-1.08],2.549e-21,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.07 [1.05-1.08],2.601e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.06 [1.05-1.07],3.730e-16,***,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,1.06 [1.05-1.07],4.660e-16,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,1.05 [1.04-1.07],3.460e-08,***,Creatinine
M-HDL-TG%,1.05 [1.03-1.06],1.958e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.05 [1.03-1.06],2.663e-07,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL%,1.04 [1.03-1.06],3.114e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG%,1.04 [1.03-1.06],7.090e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.04 [1.02-1.05],1.559e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.03 [1.02-1.04],0.039,*,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.97 [0.96-0.99],0.039,*,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-L,0.97 [0.96-0.98],0.010,**,Total-Lipids in Large VLDL
Acetone,0.97 [0.96-0.98],0.001,**,Acetone
Tyr,0.97 [0.96-0.98],6.678e-04,***,Tyrosine
L-VLDL-FC,0.97 [0.95-0.98],6.250e-04,***,Free Cholesterol in Large VLDL
M-VLDL-TG,0.97 [0.95-0.98],3.789e-04,***,Triglycerides in Medium VLDL
XXL-VLDL-CE%,0.97 [0.95-0.98],9.549e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.96 [0.95-0.98],1.010e-04,***,Average Diameter for LDL Particles
Ile,0.96 [0.95-0.97],7.409e-06,***,Isoleucine
Citrate,0.96 [0.95-0.97],1.374e-06,***,Citrate
XL-HDL-PL,0.96 [0.95-0.97],4.772e-05,***,Phospholipids in Very Large HDL
His,0.95 [0.94-0.97],1.051e-09,***,Histidine
XL-VLDL-C,0.95 [0.94-0.97],1.341e-09,***,Cholesterol in Very Large VLDL
Omega-6%,0.95 [0.94-0.97],1.438e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C,0.95 [0.94-0.97],2.334e-10,***,Cholesterol in Large VLDL
S-VLDL-P,0.95 [0.94-0.96],1.068e-10,***,Concentration of Small VLDL Particles
XL-VLDL-PL%,0.95 [0.94-0.96],5.868e-12,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-PL,0.95 [0.94-0.96],3.293e-10,***,Phospholipids in Medium HDL
L-HDL-PL,0.95 [0.94-0.96],1.523e-08,***,Phospholipids in Large HDL
VLDL-L,0.95 [0.94-0.96],3.704e-12,***,Total-Lipids in VLDL
M-HDL-CE%,0.95 [0.94-0.96],4.460e-12,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-C%,0.95 [0.94-0.96],4.304e-11,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-CE%,0.95 [0.94-0.96],2.070e-14,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-L,0.95 [0.93-0.96],2.622e-11,***,Total-Lipids in Very Large HDL
XL-HDL-FC,0.94 [0.93-0.96],2.643e-14,***,Free Cholesterol in Very Large HDL
S-HDL-CE%,0.94 [0.93-0.95],1.335e-17,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-L,0.94 [0.93-0.95],2.714e-17,***,Total-Lipids in Small VLDL
L-HDL-L,0.94 [0.93-0.96],1.395e-12,***,Total-Lipids in Large HDL
L-VLDL-CE,0.94 [0.93-0.95],6.191e-18,***,Cholesteryl Esters in Large VLDL
M-HDL-L,0.94 [0.93-0.95],6.787e-16,***,Total-Lipids in Medium HDL
VLDL-PL,0.94 [0.93-0.95],2.287e-18,***,Phospholipids in VLDL
L-VLDL-C%,0.94 [0.93-0.95],1.995e-18,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-PL,0.94 [0.93-0.95],3.698e-19,***,Phospholipids in Very Small VLDL
SFA,0.94 [0.93-0.95],5.827e-19,***,Saturated Fatty Acids
XL-VLDL-CE,0.94 [0.93-0.95],4.179e-19,***,Cholesteryl Esters in Very Large VLDL
S-HDL-PL,0.94 [0.93-0.95],4.502e-20,***,Phospholipids in Small HDL
IDL-FC%,0.94 [0.93-0.95],1.726e-21,***,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.94 [0.92-0.95],6.390e-19,***,Leucine
L-HDL-FC,0.94 [0.92-0.95],2.350e-15,***,Free Cholesterol in Large HDL
L-HDL-CE%,0.94 [0.92-0.95],2.233e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-P,0.94 [0.92-0.95],8.007e-16,***,Concentration of Large HDL Particles
XL-VLDL-FC%,0.94 [0.92-0.95],8.264e-21,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-P,0.93 [0.92-0.95],1.816e-19,***,Concentration of Medium HDL Particles
L-HDL-CE,0.93 [0.92-0.95],1.519e-16,***,Cholesteryl Esters in Large HDL
HDL-PL,0.93 [0.92-0.95],8.126e-19,***,Phospholipids in HDL
L-HDL-C,0.93 [0.92-0.95],1.059e-16,***,Cholesterol in Large HDL
L-LDL-CE%,0.93 [0.92-0.94],5.133e-26,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-CE,0.93 [0.92-0.95],6.944e-21,***,Cholesteryl Esters in Medium HDL
S-LDL-FC%,0.93 [0.92-0.94],1.844e-25,***,Free Cholesterol to Total-Lipids in Small LDL percentage
VLDL-P,0.93 [0.92-0.94],2.958e-25,***,Concentration of VLDL Particles
L-VLDL-CE%,0.93 [0.92-0.94],3.680e-23,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-P,0.93 [0.92-0.94],7.938e-20,***,Concentration of Very Large HDL Particles
L-HDL-FC%,0.93 [0.92-0.94],6.031e-24,***,Free Cholesterol to Total-Lipids in Large HDL percentage
ApoB/ApoA1,0.93 [0.92-0.94],4.014e-26,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-C,0.93 [0.92-0.94],1.536e-22,***,Cholesterol in Medium HDL
XL-HDL-C,0.93 [0.92-0.94],1.022e-20,***,Cholesterol in Very Large HDL
Total-BCAA,0.93 [0.92-0.94],6.942e-25,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-C%,0.93 [0.92-0.94],2.351e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.93 [0.92-0.94],1.480e-25,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.93 [0.92-0.94],6.360e-27,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.93 [0.92-0.94],3.117e-25,***,Cholesterol to Total-Lipids in Large HDL percentage
