Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.15 [1.12-1.17],9.736e-34,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6%,1.15 [1.12-1.18],2.301e-23,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.14 [1.11-1.16],5.866e-28,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,1.10 [1.08-1.13],2.343e-17,***,Phospholipids to Total-Lipids in Large LDL percentage
PUFA/MUFA,1.10 [1.08-1.13],7.892e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,1.09 [1.07-1.12],9.586e-14,***,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA%,1.09 [1.06-1.12],8.205e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.08 [1.06-1.11],1.092e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,1.08 [1.06-1.11],9.436e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,1.08 [1.05-1.10],1.238e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.08 [1.05-1.10],2.971e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.07 [1.05-1.09],5.852e-07,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.07 [1.04-1.09],1.780e-06,***,Triglycerides to Total-Lipids in Large VLDL percentage
Pyruvate,1.07 [1.04-1.09],1.555e-06,***,Pyruvate
M-VLDL-TG%,1.06 [1.04-1.08],9.596e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-PL%,1.06 [1.03-1.09],0.041,*,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.06 [1.03-1.09],0.026,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
