Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.17 [1.16-1.18],4.128e-194,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.15-1.18],4.875e-188,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.15 [1.14-1.16],1.129e-165,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.15 [1.14-1.16],2.044e-144,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.14 [1.12-1.15],9.728e-116,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.13 [1.12-1.14],4.701e-125,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.13 [1.11-1.14],2.993e-106,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.13 [1.11-1.14],3.077e-109,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.12 [1.11-1.13],3.487e-104,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.12 [1.10-1.13],1.404e-86,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.11 [1.10-1.12],1.005e-79,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.10 [1.09-1.12],9.316e-75,***,Glycoprotein Acetyls
S-HDL-TG%,1.10 [1.09-1.11],8.500e-66,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.09 [1.08-1.10],2.093e-56,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,1.09 [1.08-1.10],3.065e-61,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.08 [1.07-1.09],1.376e-47,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.08 [1.07-1.09],3.619e-43,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.08 [1.07-1.09],7.159e-45,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.08 [1.07-1.09],3.636e-45,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,1.07 [1.06-1.09],1.369e-40,***,Triglycerides in Small HDL
S-HDL-PL%,1.07 [1.05-1.08],3.723e-30,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG,1.06 [1.05-1.07],1.332e-31,***,Triglycerides in Very Small VLDL
M-HDL-TG,1.06 [1.05-1.07],3.549e-30,***,Triglycerides in Medium HDL
HDL-TG,1.06 [1.05-1.07],9.609e-28,***,Triglycerides in HDL
