Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [1.11-1.13],1.012e-102,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.12 [1.10-1.13],1.212e-90,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.11 [1.10-1.13],4.557e-83,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.11 [1.10-1.12],5.611e-82,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.11 [1.10-1.12],1.580e-84,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.10-1.12],1.308e-85,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.11 [1.09-1.12],2.560e-73,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.10 [1.09-1.11],3.747e-68,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.10 [1.09-1.11],2.408e-70,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.09 [1.08-1.10],1.539e-56,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.09 [1.08-1.10],2.294e-60,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.09 [1.08-1.10],7.873e-56,***,Glycoprotein Acetyls
S-HDL-TG%,1.09 [1.08-1.10],9.699e-51,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,1.09 [1.07-1.10],3.081e-42,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.09 [1.07-1.10],1.513e-47,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.08 [1.07-1.09],1.080e-42,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.08 [1.07-1.09],7.568e-40,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.08 [1.06-1.09],2.105e-38,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.07 [1.06-1.08],1.403e-35,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.07 [1.06-1.08],3.905e-35,***,Phospholipids to Total-Lipids in IDL percentage
VLDL-size,1.06 [1.05-1.07],5.904e-23,***,Average Diameter for VLDL Particles
L-VLDL-PL%,1.06 [1.05-1.07],6.396e-22,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.05 [1.04-1.06],6.638e-20,***,Triglycerides in Small HDL
Creatinine,1.05 [1.03-1.06],1.710e-11,***,Creatinine
XXL-VLDL-PL,1.05 [1.04-1.06],5.478e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.05 [1.04-1.06],2.680e-14,***,Triglycerides in Very Large VLDL
XXL-VLDL-L,1.04 [1.03-1.06],2.191e-13,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.04 [1.03-1.06],1.237e-13,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.04 [1.03-1.05],5.086e-13,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL%,1.04 [1.03-1.05],5.475e-12,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC,1.04 [1.03-1.05],1.033e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.04 [1.03-1.05],4.556e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Omega-6/Omega-3,1.04 [1.03-1.05],9.431e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-TG,1.04 [1.03-1.05],7.124e-10,***,Triglycerides in Small VLDL
XL-VLDL-P,1.04 [1.03-1.05],2.647e-09,***,Concentration of Very Large VLDL Particles
VLDL-TG,1.04 [1.03-1.05],6.724e-09,***,Triglycerides in VLDL
XL-VLDL-L,1.04 [1.03-1.05],7.554e-09,***,Total-Lipids in Very Large VLDL
XXL-VLDL-CE,1.04 [1.03-1.05],2.683e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-TG,1.03 [1.02-1.04],3.834e-07,***,Total-Triglycerides
L-VLDL-PL,1.03 [1.02-1.04],6.335e-07,***,Phospholipids in Large VLDL
XL-VLDL-PL,1.03 [1.02-1.04],1.523e-06,***,Phospholipids in Very Large VLDL
L-VLDL-TG,1.03 [1.02-1.04],4.102e-06,***,Triglycerides in Large VLDL
XS-VLDL-TG,1.03 [1.02-1.04],2.039e-05,***,Triglycerides in Very Small VLDL
L-VLDL-P,1.03 [1.02-1.04],3.696e-05,***,Concentration of Large VLDL Particles
L-VLDL-L,1.03 [1.02-1.04],4.795e-04,***,Total-Lipids in Large VLDL
S-LDL-TG,1.03 [1.02-1.04],4.951e-04,***,Triglycerides in Small LDL
XL-VLDL-FC,1.03 [1.02-1.04],7.608e-04,***,Free Cholesterol in Very Large VLDL
L-VLDL-TG%,1.03 [1.02-1.04],0.002,**,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-FC,1.03 [1.02-1.04],0.003,**,Free Cholesterol in Large VLDL
M-HDL-TG,1.02 [1.01-1.04],0.004,**,Triglycerides in Medium HDL
HDL-TG,1.02 [1.01-1.03],0.015,*,Triglycerides in HDL
SFA,0.98 [0.97-0.99],0.050,*,Saturated Fatty Acids
XXL-VLDL-CE%,0.98 [0.97-0.99],0.012,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.98 [0.97-0.99],0.004,**,Tyrosine
Citrate,0.97 [0.96-0.98],0.002,**,Citrate
S-VLDL-CE,0.97 [0.96-0.98],7.128e-04,***,Cholesteryl Esters in Small VLDL
L-LDL-CE%,0.97 [0.96-0.98],1.305e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-PL,0.97 [0.96-0.98],1.790e-04,***,Phospholipids in Small HDL
Total-FA,0.97 [0.96-0.98],3.836e-05,***,Total-Fatty Acids
S-VLDL-PL,0.97 [0.96-0.98],7.199e-06,***,Phospholipids in Small VLDL
S-HDL-L,0.97 [0.96-0.98],2.354e-06,***,Total-Lipids in Small HDL
M-VLDL-P,0.97 [0.96-0.98],1.535e-06,***,Concentration of Medium VLDL Particles
Val,0.97 [0.96-0.98],9.790e-06,***,Valine
XXL-VLDL-C%,0.97 [0.96-0.98],2.372e-06,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-C,0.97 [0.96-0.98],1.724e-07,***,VLDL Cholesterol
XS-VLDL-PL,0.97 [0.96-0.98],1.437e-07,***,Phospholipids in Very Small VLDL
S-VLDL-C,0.97 [0.96-0.98],2.637e-08,***,Cholesterol in Small VLDL
XXL-VLDL-FC%,0.96 [0.95-0.98],6.246e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL,0.96 [0.96-0.97],2.346e-09,***,Phospholipids in Medium VLDL
XL-HDL-PL%,0.96 [0.95-0.97],2.554e-09,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.96 [0.95-0.97],5.176e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-size,0.96 [0.95-0.97],2.211e-10,***,Average Diameter for LDL Particles
VLDL-CE,0.96 [0.95-0.97],4.641e-15,***,Cholesteryl Esters in VLDL
S-HDL-P,0.96 [0.95-0.97],8.808e-15,***,Concentration of Small HDL Particles
S-HDL-CE,0.96 [0.95-0.96],4.999e-16,***,Cholesteryl Esters in Small HDL
M-VLDL-FC,0.95 [0.95-0.96],5.152e-17,***,Free Cholesterol in Medium VLDL
XS-VLDL-L,0.95 [0.94-0.96],2.301e-16,***,Total-Lipids in Very Small VLDL
S-VLDL-FC,0.95 [0.94-0.96],1.989e-17,***,Free Cholesterol in Small VLDL
XS-VLDL-P,0.95 [0.94-0.96],1.817e-17,***,Concentration of Very Small VLDL Particles
S-HDL-C,0.95 [0.94-0.96],3.965e-19,***,Cholesterol in Small HDL
S-LDL-P,0.95 [0.94-0.96],1.354e-19,***,Concentration of Small LDL Particles
XS-VLDL-FC,0.95 [0.94-0.96],5.871e-21,***,Free Cholesterol in Very Small VLDL
S-HDL-FC,0.95 [0.94-0.96],4.725e-22,***,Free Cholesterol in Small HDL
M-LDL-CE,0.95 [0.94-0.96],2.844e-24,***,Cholesteryl Esters in Medium LDL
XL-HDL-CE%,0.95 [0.94-0.96],1.943e-24,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-CE,0.95 [0.94-0.96],1.001e-24,***,Cholesteryl Esters in Small LDL
Omega-6%,0.95 [0.94-0.96],1.328e-22,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL,0.94 [0.93-0.95],2.385e-22,***,Phospholipids in Medium HDL
Omega-3%,0.94 [0.93-0.95],2.680e-24,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-P,0.94 [0.93-0.95],5.822e-27,***,Concentration of Medium LDL Particles
XS-VLDL-FC%,0.94 [0.93-0.95],9.759e-28,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-C%,0.94 [0.93-0.95],2.235e-26,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-L,0.94 [0.93-0.95],1.640e-28,***,Total-Lipids in Small LDL
M-LDL-PL,0.94 [0.93-0.95],2.177e-28,***,Phospholipids in Medium LDL
S-HDL-C%,0.94 [0.93-0.95],1.039e-27,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-L,0.94 [0.93-0.95],5.324e-29,***,Total-Lipids in Medium LDL
Albumin,0.94 [0.93-0.95],5.713e-28,***,Albumin
IDL-FC%,0.94 [0.93-0.95],6.608e-30,***,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3,0.94 [0.93-0.95],1.778e-27,***,Omega-3 Fatty Acids
LDL-P,0.94 [0.93-0.95],1.555e-30,***,Concentration of LDL Particles
S-LDL-PL,0.94 [0.93-0.95],7.981e-31,***,Phospholipids in Small LDL
S-VLDL-CE%,0.94 [0.93-0.95],2.228e-31,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.94 [0.93-0.95],6.347e-30,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-P,0.94 [0.93-0.95],5.390e-32,***,Concentration of Large LDL Particles
M-LDL-C,0.94 [0.93-0.95],8.201e-33,***,Cholesterol in Medium LDL
S-LDL-C,0.94 [0.93-0.95],1.830e-33,***,Cholesterol in Small LDL
ApoB,0.94 [0.93-0.95],4.903e-34,***,Apolipoprotein B
S-LDL-FC%,0.94 [0.93-0.95],3.272e-35,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-L,0.93 [0.92-0.94],8.393e-32,***,Total-Lipids in Medium HDL
M-VLDL-C,0.93 [0.92-0.94],8.547e-39,***,Cholesterol in Medium VLDL
DHA%,0.93 [0.92-0.94],5.784e-36,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6,0.93 [0.92-0.94],1.123e-38,***,Omega-6 Fatty Acids
LA,0.93 [0.92-0.94],1.166e-39,***,Linoleic Acid
Total-L,0.93 [0.92-0.94],4.386e-41,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-FC%,0.93 [0.92-0.94],4.128e-37,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Remnant-C,0.93 [0.92-0.94],9.403e-46,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-VLDL-CE%,0.93 [0.92-0.94],1.012e-40,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-CE,0.93 [0.92-0.94],6.719e-47,***,Cholesteryl Esters in LDL
PUFA,0.93 [0.92-0.94],1.887e-45,***,Polyunsaturated Fatty Acids
M-HDL-P,0.93 [0.92-0.94],1.827e-39,***,Concentration of Medium HDL Particles
PUFA%,0.93 [0.92-0.94],1.136e-44,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-L,0.93 [0.92-0.93],4.413e-50,***,Total-Lipids in LDL
LDL-PL,0.93 [0.92-0.93],3.974e-50,***,Phospholipids in LDL
XS-VLDL-C,0.93 [0.92-0.93],5.696e-47,***,Cholesterol in Very Small VLDL
LA%,0.92 [0.92-0.93],1.355e-45,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.91-0.93],5.152e-48,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.92 [0.91-0.93],3.994e-47,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Phosphoglyc,0.92 [0.91-0.93],1.088e-46,***,Phosphoglycerides
S-LDL-FC,0.92 [0.91-0.93],6.707e-53,***,Free Cholesterol in Small LDL
Non-HDL-C,0.92 [0.91-0.93],2.461e-53,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.92 [0.91-0.93],3.229e-54,***,Free Cholesterol in Medium LDL
S-LDL-C%,0.92 [0.91-0.93],1.072e-54,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.92 [0.91-0.93],2.755e-48,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-C,0.92 [0.91-0.93],1.870e-55,***,LDL Cholesterol
M-HDL-CE,0.92 [0.91-0.93],2.882e-45,***,Cholesteryl Esters in Medium HDL
M-VLDL-CE,0.92 [0.91-0.93],1.616e-55,***,Cholesteryl Esters in Medium VLDL
