Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.14 [1.11-1.17],1.466e-23,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.14 [1.11-1.16],8.070e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,1.13 [1.11-1.16],1.759e-23,***,Average Diameter for VLDL Particles
XL-VLDL-L,1.13 [1.11-1.16],4.956e-24,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.13 [1.11-1.16],4.117e-24,***,Triglycerides in VLDL
XL-VLDL-TG,1.13 [1.11-1.16],2.288e-23,***,Triglycerides in Very Large VLDL
Total-TG,1.13 [1.11-1.16],4.393e-24,***,Total-Triglycerides
XL-VLDL-P,1.13 [1.10-1.15],2.298e-23,***,Concentration of Very Large VLDL Particles
L-VLDL-PL,1.13 [1.10-1.15],1.069e-23,***,Phospholipids in Large VLDL
L-VLDL-L,1.13 [1.10-1.15],2.638e-23,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.13 [1.10-1.15],7.515e-23,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.12 [1.10-1.15],2.526e-22,***,Concentration of Large VLDL Particles
L-VLDL-FC,1.12 [1.10-1.15],1.764e-22,***,Free Cholesterol in Large VLDL
L-VLDL-TG,1.12 [1.10-1.15],6.766e-22,***,Triglycerides in Large VLDL
MUFA%,1.12 [1.10-1.15],5.261e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-L,1.12 [1.10-1.15],4.157e-22,***,Total-Lipids in VLDL
XL-VLDL-FC,1.12 [1.10-1.15],6.413e-22,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-L,1.12 [1.10-1.15],8.956e-20,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-HDL-TG,1.12 [1.10-1.15],7.280e-22,***,Triglycerides in Small HDL
M-VLDL-TG,1.12 [1.10-1.14],2.775e-21,***,Triglycerides in Medium VLDL
L-HDL-TG%,1.12 [1.09-1.15],4.624e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-P,1.12 [1.09-1.14],2.208e-19,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
MUFA,1.12 [1.09-1.14],3.355e-19,***,Monounsaturated Fatty Acids
XXL-VLDL-PL,1.12 [1.09-1.14],3.550e-19,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.12 [1.09-1.14],1.779e-18,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.12 [1.09-1.14],3.830e-19,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.12 [1.09-1.14],2.970e-19,***,Triglycerides in Small LDL
XXL-VLDL-FC,1.12 [1.09-1.14],7.620e-19,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,1.12 [1.09-1.14],3.650e-20,***,Cholesterol in Very Large VLDL
S-VLDL-TG,1.11 [1.09-1.14],7.834e-20,***,Triglycerides in Small VLDL
XXL-VLDL-CE,1.11 [1.09-1.14],1.841e-18,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-C,1.11 [1.09-1.14],4.594e-20,***,Cholesterol in Large VLDL
S-HDL-TG%,1.11 [1.09-1.14],8.258e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-PL,1.11 [1.09-1.14],5.189e-19,***,Phospholipids in VLDL
M-LDL-TG,1.11 [1.09-1.13],2.509e-17,***,Triglycerides in Medium LDL
