Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.26 [1.21-1.31],2.347e-23,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.25 [1.20-1.30],1.891e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.20 [1.15-1.26],1.410e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.19 [1.13-1.24],8.028e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.18 [1.13-1.23],1.679e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.18 [1.13-1.23],3.926e-11,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.13-1.22],9.099e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.12-1.22],2.524e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.11-1.20],8.400e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.16 [1.11-1.21],2.577e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.15 [1.10-1.21],1.038e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.15 [1.10-1.20],1.503e-06,***,Triglycerides to Phosphoglycerides ratio
S-LDL-TG%,1.13 [1.08-1.17],6.348e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG,1.12 [1.08-1.17],4.920e-05,***,Triglycerides in Very Small VLDL
L-HDL-TG%,1.12 [1.07-1.17],0.001,**,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG,1.11 [1.07-1.15],0.001,**,Triglycerides in IDL
XL-VLDL-PL%,1.11 [1.06-1.16],0.014,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.10 [1.06-1.15],0.026,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
ApoB/ApoA1,1.10 [1.05-1.15],0.018,*,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-PL,1.10 [1.05-1.14],0.028,*,Phospholipids in Very Small VLDL
S-LDL-TG,1.09 [1.05-1.14],0.025,*,Triglycerides in Small LDL
S-VLDL-TG,1.09 [1.05-1.14],0.039,*,Triglycerides in Small VLDL
LDL-TG,1.09 [1.05-1.14],0.034,*,Triglycerides in LDL
L-LDL-TG,1.09 [1.05-1.14],0.044,*,Triglycerides in Large LDL
S-VLDL-FC%,0.91 [0.87-0.95],0.041,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C%,0.90 [0.86-0.94],0.001,**,Cholesterol to Total-Lipids in Small HDL percentage
PUFA%,0.90 [0.86-0.94],0.003,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.90 [0.86-0.93],1.366e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Leu,0.90 [0.86-0.94],0.006,**,Leucine
Albumin,0.90 [0.86-0.93],2.992e-04,***,Albumin
L-HDL-PL,0.90 [0.85-0.94],0.031,*,Phospholipids in Large HDL
S-HDL-CE%,0.89 [0.86-0.93],1.628e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-CE,0.89 [0.85-0.94],0.035,*,Cholesteryl Esters in Large HDL
S-HDL-FC,0.89 [0.85-0.93],2.900e-04,***,Free Cholesterol in Small HDL
M-LDL-FC%,0.89 [0.85-0.92],2.922e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.88 [0.85-0.92],1.087e-04,***,Degree of Unsaturation
XL-HDL-CE%,0.88 [0.85-0.92],7.039e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.88 [0.85-0.92],1.113e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL,0.88 [0.84-0.92],7.184e-06,***,Phospholipids in Small HDL
L-LDL-FC%,0.88 [0.84-0.92],3.696e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.88 [0.84-0.92],3.293e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.88 [0.84-0.91],1.742e-06,***,Total-Lipids in Small HDL
HDL-FC,0.87 [0.83-0.91],6.098e-05,***,Free Cholesterol in HDL
M-HDL-FC%,0.87 [0.83-0.91],4.669e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,0.87 [0.83-0.90],2.394e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.87 [0.83-0.90],8.841e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-PL,0.87 [0.83-0.91],4.071e-06,***,Phospholipids in HDL
M-HDL-PL,0.87 [0.83-0.91],8.112e-07,***,Phospholipids in Medium HDL
L-LDL-C%,0.87 [0.83-0.90],2.195e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-P,0.86 [0.83-0.90],7.274e-09,***,Concentration of Small HDL Particles
S-LDL-C%,0.86 [0.83-0.89],2.062e-10,***,Cholesterol to Total-Lipids in Small LDL percentage
HDL-L,0.86 [0.82-0.90],3.629e-07,***,Total-Lipids in HDL
PUFA/MUFA,0.86 [0.82-0.89],1.339e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-L,0.85 [0.82-0.89],1.040e-08,***,Total-Lipids in Medium HDL
M-HDL-C%,0.85 [0.82-0.89],1.450e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C,0.85 [0.82-0.89],5.307e-11,***,Cholesterol in Small HDL
M-HDL-FC,0.85 [0.81-0.89],1.644e-08,***,Free Cholesterol in Medium HDL
Total-P,0.85 [0.81-0.89],1.305e-09,***,Total-Concentration of Lipoprotein Particles
ApoA1,0.85 [0.81-0.89],4.821e-09,***,Apolipoprotein A1
M-HDL-P,0.84 [0.81-0.88],2.479e-09,***,Concentration of Medium HDL Particles
IDL-C%,0.84 [0.81-0.88],6.672e-14,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.84 [0.81-0.88],1.660e-12,***,Cholesteryl Esters in Small HDL
HDL-P,0.84 [0.80-0.88],2.947e-11,***,Concentration of HDL Particles
