Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.21 [2.15-2.28],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,2.19 [2.12-2.27],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,2.18 [2.11-2.26],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,2.08 [2.00-2.17],3.230e-248,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,2.05 [2.00-2.11],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.93 [1.87-1.98],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.81 [1.76-1.86],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.78 [1.73-1.83],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.75 [1.70-1.80],0.000e+00,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.55 [1.51-1.60],2.981e-186,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.55 [1.51-1.59],4.293e-203,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.55 [1.50-1.59],5.562e-191,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.51 [1.47-1.56],2.526e-169,***,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-TG%,1.49 [1.45-1.54],7.677e-133,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.45 [1.41-1.50],8.701e-146,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.43 [1.39-1.48],4.381e-99,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,1.43 [1.38-1.47],1.734e-105,***,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,1.34 [1.31-1.38],6.084e-105,***,Creatinine
MUFA%,1.31 [1.27-1.35],2.805e-61,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.24 [1.21-1.28],2.663e-43,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.23 [1.20-1.27],9.827e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.23 [1.20-1.27],1.223e-37,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.22 [1.18-1.25],1.212e-33,***,Triglycerides to Phosphoglycerides ratio
Sc-ala,1.21 [1.17-1.24],4.246e-33,***,Spectrometer-corrected alanine
Leu,1.20 [1.17-1.23],1.710e-33,***,Leucine
Total-BCAA,1.17 [1.14-1.20],3.525e-22,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ala,1.15 [1.12-1.18],2.341e-16,***,Alanine
Ile,1.15 [1.12-1.18],1.342e-17,***,Isoleucine
Phe,1.14 [1.11-1.18],1.030e-15,***,Phenylalanine
