Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.00 [1.96-2.05],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.90 [1.85-1.95],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.89 [1.84-1.94],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.88 [1.84-1.92],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.80 [1.74-1.86],7.626e-279,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.76 [1.73-1.80],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.67 [1.64-1.71],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.62 [1.59-1.66],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.61 [1.57-1.64],0.000e+00,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.50 [1.46-1.53],4.804e-272,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.42 [1.39-1.46],1.398e-194,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.37 [1.34-1.41],5.539e-122,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.37 [1.33-1.40],1.908e-131,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,1.35 [1.32-1.38],1.687e-141,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.32 [1.29-1.35],4.513e-124,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.31 [1.28-1.35],1.583e-102,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.30 [1.27-1.33],6.459e-106,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.29 [1.26-1.32],4.012e-95,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Creatinine,1.26 [1.24-1.29],2.771e-98,***,Creatinine
S-HDL-TG%,1.24 [1.21-1.27],5.638e-61,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.23 [1.20-1.26],3.075e-58,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.23 [1.20-1.26],3.161e-60,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.22 [1.19-1.25],1.531e-56,***,Triglycerides to Phosphoglycerides ratio
Sc-ala,1.18 [1.15-1.21],2.748e-40,***,Spectrometer-corrected alanine
