Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-P,0.85 [0.80-0.89],1.795e-04,***,Concentration of Small LDL Particles
XS-VLDL-CE%,0.85 [0.81-0.89],4.937e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.85 [0.81-0.89],1.551e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA,0.85 [0.81-0.89],1.960e-05,***,Linoleic Acid
M-HDL-FC%,0.85 [0.80-0.89],1.831e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.85 [0.80-0.89],3.642e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-P,0.84 [0.80-0.89],9.015e-05,***,Concentration of Medium LDL Particles
XS-VLDL-L,0.84 [0.80-0.89],2.512e-05,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,0.84 [0.80-0.89],4.090e-05,***,Concentration of Very Small VLDL Particles
S-VLDL-FC,0.84 [0.80-0.89],4.036e-05,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.84 [0.80-0.89],3.684e-05,***,Free Cholesterol in Medium VLDL
VLDL-CE,0.84 [0.80-0.89],1.602e-05,***,Cholesteryl Esters in VLDL
Total-P,0.84 [0.80-0.89],1.979e-05,***,Total-Concentration of Lipoprotein Particles
S-LDL-PL,0.84 [0.80-0.88],1.207e-05,***,Phospholipids in Small LDL
M-LDL-CE,0.84 [0.80-0.88],8.709e-06,***,Cholesteryl Esters in Medium LDL
XS-VLDL-FC,0.84 [0.80-0.88],1.126e-05,***,Free Cholesterol in Very Small VLDL
S-LDL-FC,0.84 [0.79-0.88],3.315e-06,***,Free Cholesterol in Small LDL
S-LDL-L,0.84 [0.79-0.88],4.028e-06,***,Total-Lipids in Small LDL
M-LDL-L,0.84 [0.79-0.88],2.317e-06,***,Total-Lipids in Medium LDL
S-LDL-CE,0.84 [0.79-0.88],4.760e-06,***,Cholesteryl Esters in Small LDL
M-LDL-PL,0.83 [0.79-0.88],3.115e-06,***,Phospholipids in Medium LDL
M-LDL-C,0.83 [0.79-0.88],1.236e-06,***,Cholesterol in Medium LDL
Phosphoglyc,0.83 [0.79-0.88],2.903e-07,***,Phosphoglycerides
S-LDL-C,0.83 [0.79-0.88],1.165e-06,***,Cholesterol in Small LDL
PC,0.83 [0.79-0.88],2.827e-07,***,Phosphatidylcholines
Omega-6,0.83 [0.79-0.87],1.213e-07,***,Omega-6 Fatty Acids
LDL-P,0.83 [0.79-0.88],1.077e-06,***,Concentration of LDL Particles
PUFA,0.83 [0.79-0.87],1.253e-07,***,Polyunsaturated Fatty Acids
M-LDL-FC,0.83 [0.79-0.87],2.120e-07,***,Free Cholesterol in Medium LDL
ApoB,0.83 [0.79-0.87],8.228e-08,***,Apolipoprotein B
L-LDL-P,0.83 [0.78-0.87],3.513e-07,***,Concentration of Large LDL Particles
M-VLDL-C,0.83 [0.78-0.87],1.205e-07,***,Cholesterol in Medium VLDL
Cholines,0.83 [0.79-0.87],1.566e-08,***,Total-Cholines
Total-L,0.82 [0.78-0.87],2.761e-09,***,Total-Lipids in Lipoprotein Particles
LDL-CE,0.82 [0.78-0.87],8.680e-09,***,Cholesteryl Esters in LDL
LDL-L,0.82 [0.78-0.86],3.716e-09,***,Total-Lipids in LDL
M-VLDL-CE,0.82 [0.78-0.87],2.678e-08,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-C,0.82 [0.78-0.87],1.784e-08,***,Cholesterol in Very Small VLDL
LDL-C,0.82 [0.78-0.86],1.972e-09,***,LDL Cholesterol
LDL-PL,0.82 [0.78-0.86],5.823e-09,***,Phospholipids in LDL
IDL-P,0.82 [0.78-0.86],8.721e-09,***,Concentration of IDL Particles
L-LDL-CE,0.82 [0.78-0.86],1.533e-09,***,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.82 [0.78-0.86],1.456e-10,***,Clinical LDL Cholesterol
Total-PL,0.82 [0.78-0.86],3.891e-10,***,Total-Phospholipids in Lipoprotein Particles
Non-HDL-C,0.82 [0.78-0.86],1.821e-10,***,Total-Cholesterol Minus HDL-C
XS-VLDL-CE,0.82 [0.78-0.86],3.318e-09,***,Cholesteryl Esters in Very Small VLDL
Remnant-C,0.82 [0.78-0.86],3.175e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-L,0.82 [0.78-0.86],3.946e-10,***,Total-Lipids in Large LDL
LDL-FC,0.82 [0.78-0.86],1.118e-09,***,Free Cholesterol in LDL
L-LDL-C,0.81 [0.77-0.86],3.278e-10,***,Cholesterol in Large LDL
L-LDL-PL,0.81 [0.77-0.86],4.046e-10,***,Phospholipids in Large LDL
L-LDL-FC,0.81 [0.77-0.85],1.343e-10,***,Free Cholesterol in Large LDL
Total-FC,0.81 [0.77-0.85],1.597e-11,***,Total-Free Cholesterol
SM,0.81 [0.77-0.85],6.079e-11,***,Sphingomyelins
Total-C,0.81 [0.77-0.85],1.559e-12,***,Total-Cholesterol
IDL-FC,0.81 [0.77-0.85],4.256e-11,***,Free Cholesterol in IDL
IDL-PL,0.81 [0.77-0.85],4.011e-11,***,Phospholipids in IDL
Total-CE,0.81 [0.77-0.85],1.482e-12,***,Total-Esterified Cholesterol
IDL-L,0.80 [0.76-0.84],1.243e-12,***,Total-Lipids in IDL
IDL-C,0.80 [0.76-0.84],5.963e-13,***,Cholesterol in IDL
IDL-CE,0.80 [0.76-0.84],4.886e-13,***,Cholesteryl Esters in IDL
