Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.67 [1.38-2.02],0.023,*,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.67 [1.40-1.99],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.64 [1.37-1.97],0.023,*,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.51 [1.28-1.79],0.287,,Triglycerides to Total-Lipids in IDL percentage
S-HDL-CE%,1.13 [0.94-1.36],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-FC%,0.70 [0.61-0.80],0.026,*,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.68 [0.59-0.78],0.018,*,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.66 [0.57-0.77],0.029,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.64 [0.55-0.74],6.954e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.64 [0.55-0.75],0.003,**,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.64 [0.55-0.74],4.128e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.64 [0.54-0.74],0.004,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.64 [0.55-0.74],5.073e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.63 [0.53-0.75],0.017,*,Phospholipids to Total-Lipids in Small VLDL percentage
Cholines,0.63 [0.53-0.74],0.012,*,Total-Cholines
PC,0.63 [0.53-0.74],0.013,*,Phosphatidylcholines
LA,0.63 [0.53-0.74],0.008,**,Linoleic Acid
M-VLDL-PL%,0.61 [0.53-0.71],4.394e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-PL,0.60 [0.51-0.71],2.027e-04,***,Total-Phospholipids in Lipoprotein Particles
Total-L,0.59 [0.50-0.69],3.497e-05,***,Total-Lipids in Lipoprotein Particles
SM,0.59 [0.49-0.70],6.228e-04,***,Sphingomyelins
S-VLDL-PL,0.59 [0.48-0.72],0.022,*,Phospholipids in Small VLDL
M-LDL-L,0.59 [0.49-0.70],7.367e-04,***,Total-Lipids in Medium LDL
M-VLDL-P,0.58 [0.48-0.71],0.024,*,Concentration of Medium VLDL Particles
M-LDL-CE,0.58 [0.48-0.70],0.001,**,Cholesteryl Esters in Medium LDL
S-VLDL-CE,0.58 [0.47-0.71],0.013,*,Cholesteryl Esters in Small VLDL
M-LDL-C,0.58 [0.48-0.69],4.512e-04,***,Cholesterol in Medium LDL
S-LDL-FC,0.57 [0.48-0.69],5.277e-04,***,Free Cholesterol in Small LDL
M-LDL-PL,0.57 [0.48-0.69],0.001,**,Phospholipids in Medium LDL
LDL-L,0.57 [0.49-0.68],1.032e-05,***,Total-Lipids in LDL
LDL-CE,0.57 [0.48-0.68],2.672e-05,***,Cholesteryl Esters in LDL
VLDL-C,0.57 [0.47-0.69],5.090e-04,***,VLDL Cholesterol
LDL-C,0.57 [0.48-0.67],9.350e-06,***,LDL Cholesterol
M-VLDL-PL,0.57 [0.47-0.69],0.002,**,Phospholipids in Medium VLDL
S-VLDL-C,0.57 [0.47-0.69],0.003,**,Cholesterol in Small VLDL
Total-CE,0.57 [0.48-0.66],7.075e-07,***,Total-Esterified Cholesterol
Clinical LDL-C,0.56 [0.48-0.66],6.823e-07,***,Clinical LDL Cholesterol
Total-C,0.56 [0.48-0.66],3.618e-07,***,Total-Cholesterol
S-LDL-L,0.56 [0.47-0.68],3.003e-04,***,Total-Lipids in Small LDL
M-LDL-FC,0.56 [0.47-0.68],2.199e-04,***,Free Cholesterol in Medium LDL
M-LDL-P,0.56 [0.46-0.68],0.002,**,Concentration of Medium LDL Particles
S-LDL-PL,0.56 [0.46-0.68],3.245e-04,***,Phospholipids in Small LDL
S-LDL-CE,0.56 [0.46-0.68],4.775e-04,***,Cholesteryl Esters in Small LDL
L-LDL-CE,0.56 [0.47-0.67],1.270e-05,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.56 [0.47-0.66],2.574e-06,***,Total-Lipids in Large LDL
S-LDL-C,0.56 [0.46-0.67],1.840e-04,***,Cholesterol in Small LDL
L-LDL-C,0.56 [0.47-0.66],3.594e-06,***,Cholesterol in Large LDL
Non-HDL-C,0.55 [0.47-0.65],1.631e-07,***,Total-Cholesterol Minus HDL-C
LDL-PL,0.55 [0.46-0.65],7.447e-06,***,Phospholipids in LDL
S-VLDL-FC,0.55 [0.45-0.66],3.929e-04,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.54 [0.44-0.66],2.617e-04,***,Free Cholesterol in Medium VLDL
LDL-FC,0.54 [0.45-0.65],3.612e-06,***,Free Cholesterol in LDL
S-LDL-P,0.54 [0.44-0.66],2.513e-04,***,Concentration of Small LDL Particles
Total-FC,0.54 [0.46-0.64],2.271e-07,***,Total-Free Cholesterol
VLDL-CE,0.54 [0.44-0.65],2.067e-05,***,Cholesteryl Esters in VLDL
XS-VLDL-PL,0.53 [0.44-0.65],1.770e-04,***,Phospholipids in Very Small VLDL
ApoB,0.53 [0.44-0.64],2.512e-06,***,Apolipoprotein B
L-LDL-PL,0.53 [0.44-0.63],1.078e-06,***,Phospholipids in Large LDL
LDL-P,0.53 [0.43-0.64],4.068e-05,***,Concentration of LDL Particles
Remnant-C,0.52 [0.44-0.62],2.080e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-FC,0.52 [0.43-0.63],6.361e-07,***,Free Cholesterol in Large LDL
XS-VLDL-L,0.52 [0.43-0.63],7.256e-06,***,Total-Lipids in Very Small VLDL
L-LDL-P,0.52 [0.43-0.64],3.102e-05,***,Concentration of Large LDL Particles
