Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-C%,0.51 [0.45-0.59],9.093e-16,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-P,0.51 [0.42-0.63],9.667e-05,***,Concentration of Small LDL Particles
S-VLDL-FC%,0.51 [0.44-0.60],1.385e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6,0.51 [0.43-0.61],1.719e-08,***,Omega-6 Fatty Acids
IDL-CE%,0.51 [0.44-0.59],2.503e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE,0.51 [0.41-0.62],1.408e-05,***,Cholesteryl Esters in Small LDL
L-LDL-C%,0.51 [0.44-0.58],1.203e-16,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.50 [0.44-0.58],2.065e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.50 [0.44-0.58],1.816e-16,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC,0.50 [0.40-0.62],3.140e-05,***,Free Cholesterol in Medium VLDL
M-LDL-C,0.50 [0.41-0.61],2.586e-07,***,Cholesterol in Medium LDL
LDL-L,0.50 [0.42-0.59],3.112e-10,***,Total-Lipids in LDL
S-LDL-C,0.49 [0.40-0.60],1.064e-06,***,Cholesterol in Small LDL
S-VLDL-PL%,0.49 [0.41-0.59],2.122e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
ApoB,0.49 [0.40-0.59],8.309e-08,***,Apolipoprotein B
SM,0.49 [0.41-0.59],9.023e-09,***,Sphingomyelins
S-LDL-FC,0.49 [0.40-0.60],1.870e-07,***,Free Cholesterol in Small LDL
LDL-CE,0.49 [0.41-0.58],8.235e-10,***,Cholesteryl Esters in LDL
L-LDL-P,0.49 [0.39-0.60],7.062e-06,***,Concentration of Large LDL Particles
LA,0.49 [0.41-0.58],7.185e-11,***,Linoleic Acid
M-LDL-P,0.48 [0.39-0.60],5.588e-06,***,Concentration of Medium LDL Particles
LDL-P,0.48 [0.39-0.60],3.063e-06,***,Concentration of LDL Particles
Non-HDL-C,0.48 [0.41-0.57],5.331e-12,***,Total-Cholesterol Minus HDL-C
LDL-C,0.48 [0.40-0.57],3.595e-11,***,LDL Cholesterol
Clinical LDL-C,0.47 [0.40-0.56],2.852e-13,***,Clinical LDL Cholesterol
LDL-PL,0.47 [0.39-0.57],2.019e-09,***,Phospholipids in LDL
Remnant-C,0.47 [0.39-0.57],5.721e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-L,0.47 [0.40-0.56],1.654e-11,***,Total-Lipids in Large LDL
Total-C,0.47 [0.40-0.55],2.461e-14,***,Total-Cholesterol
L-LDL-CE,0.47 [0.39-0.56],9.550e-11,***,Cholesteryl Esters in Large LDL
Total-CE,0.46 [0.39-0.55],1.701e-14,***,Total-Esterified Cholesterol
Total-FC,0.46 [0.38-0.55],2.437e-12,***,Total-Free Cholesterol
L-LDL-C,0.46 [0.38-0.55],4.419e-12,***,Cholesterol in Large LDL
M-LDL-FC,0.46 [0.37-0.56],4.408e-09,***,Free Cholesterol in Medium LDL
XS-VLDL-C,0.45 [0.37-0.56],1.069e-08,***,Cholesterol in Very Small VLDL
M-VLDL-C,0.45 [0.36-0.55],8.018e-09,***,Cholesterol in Medium VLDL
L-LDL-PL,0.44 [0.36-0.53],1.963e-11,***,Phospholipids in Large LDL
IDL-L,0.44 [0.37-0.52],6.414e-14,***,Total-Lipids in IDL
LDL-FC,0.43 [0.36-0.53],3.648e-12,***,Free Cholesterol in LDL
IDL-PL,0.43 [0.35-0.52],1.674e-11,***,Phospholipids in IDL
XS-VLDL-CE,0.43 [0.35-0.53],2.788e-10,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-CE,0.43 [0.35-0.53],3.414e-10,***,Cholesteryl Esters in Medium VLDL
IDL-P,0.42 [0.33-0.52],6.375e-10,***,Concentration of IDL Particles
IDL-C,0.42 [0.35-0.50],2.432e-15,***,Cholesterol in IDL
L-LDL-FC,0.41 [0.34-0.50],3.954e-13,***,Free Cholesterol in Large LDL
IDL-CE,0.41 [0.34-0.49],2.722e-15,***,Cholesteryl Esters in IDL
IDL-FC,0.41 [0.33-0.50],4.169e-13,***,Free Cholesterol in IDL
