Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,0.82 [0.79-0.85],1.493e-25,***,Degree of Unsaturation
M-VLDL-CE%,0.82 [0.80-0.84],1.015e-38,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.82 [0.79-0.85],8.104e-23,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC%,0.82 [0.80-0.84],2.318e-39,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.81 [0.79-0.84],1.164e-34,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.81 [0.79-0.84],2.144e-34,***,Free Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.81 [0.78-0.84],9.058e-25,***,Docosahexaenoic Acid
L-LDL-C%,0.81 [0.79-0.84],1.877e-34,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.81 [0.78-0.83],1.256e-36,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.81 [0.78-0.83],1.057e-37,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC,0.81 [0.78-0.83],1.810e-31,***,Free Cholesterol in Large LDL
IDL-C%,0.81 [0.78-0.83],4.197e-40,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.81 [0.78-0.83],4.309e-40,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FC,0.81 [0.78-0.83],6.779e-34,***,Total-Free Cholesterol
XS-VLDL-C,0.81 [0.78-0.83],2.763e-31,***,Cholesterol in Very Small VLDL
XL-HDL-FC,0.81 [0.78-0.84],2.747e-24,***,Free Cholesterol in Very Large HDL
S-VLDL-PL%,0.80 [0.77-0.82],3.134e-37,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.80 [0.77-0.82],1.046e-40,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL,0.79 [0.76-0.82],4.025e-38,***,Phospholipids in IDL
Total-C,0.79 [0.77-0.82],2.007e-43,***,Total-Cholesterol
M-HDL-PL,0.79 [0.76-0.82],2.632e-36,***,Phospholipids in Medium HDL
Phosphoglyc,0.79 [0.76-0.82],4.601e-41,***,Phosphoglycerides
XS-VLDL-CE,0.79 [0.76-0.82],7.688e-38,***,Cholesteryl Esters in Very Small VLDL
IDL-L,0.79 [0.76-0.81],1.883e-42,***,Total-Lipids in IDL
Total-PL,0.79 [0.76-0.81],4.486e-43,***,Total-Phospholipids in Lipoprotein Particles
Total-CE,0.78 [0.76-0.81],4.728e-46,***,Total-Esterified Cholesterol
IDL-FC,0.78 [0.76-0.81],8.752e-42,***,Free Cholesterol in IDL
M-HDL-L,0.78 [0.75-0.81],1.491e-41,***,Total-Lipids in Medium HDL
Cholines,0.78 [0.75-0.80],1.431e-46,***,Total-Cholines
IDL-C,0.78 [0.75-0.80],1.112e-46,***,Cholesterol in IDL
IDL-CE,0.78 [0.75-0.80],1.523e-46,***,Cholesteryl Esters in IDL
PC,0.78 [0.75-0.80],1.966e-46,***,Phosphatidylcholines
XS-VLDL-C%,0.78 [0.75-0.80],3.414e-55,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
SM,0.77 [0.75-0.80],3.081e-47,***,Sphingomyelins
HDL-P,0.77 [0.74-0.80],4.012e-44,***,Concentration of HDL Particles
XS-VLDL-CE%,0.77 [0.75-0.79],3.741e-60,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-PL,0.77 [0.74-0.80],8.684e-33,***,Phospholipids in Very Large HDL
M-HDL-P,0.77 [0.74-0.80],9.709e-43,***,Concentration of Medium HDL Particles
Total-P,0.77 [0.74-0.79],3.081e-47,***,Total-Concentration of Lipoprotein Particles
M-HDL-CE,0.77 [0.74-0.79],6.519e-46,***,Cholesteryl Esters in Medium HDL
XL-HDL-P,0.76 [0.73-0.79],1.900e-34,***,Concentration of Very Large HDL Particles
M-HDL-C,0.76 [0.74-0.79],1.523e-47,***,Cholesterol in Medium HDL
XL-HDL-L,0.76 [0.73-0.79],4.811e-36,***,Total-Lipids in Very Large HDL
ApoA1,0.76 [0.73-0.79],1.917e-49,***,Apolipoprotein A1
HDL-size,0.76 [0.73-0.79],1.955e-39,***,Average Diameter for HDL Particles
HDL-PL,0.76 [0.73-0.78],2.719e-50,***,Phospholipids in HDL
M-HDL-FC,0.75 [0.73-0.78],2.054e-48,***,Free Cholesterol in Medium HDL
XL-HDL-C,0.75 [0.72-0.78],6.520e-39,***,Cholesterol in Very Large HDL
M-HDL-FC%,0.75 [0.73-0.77],9.150e-69,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,0.75 [0.72-0.77],5.798e-56,***,Total-Lipids in HDL
XL-HDL-CE,0.74 [0.71-0.77],1.426e-41,***,Cholesteryl Esters in Very Large HDL
L-HDL-PL,0.74 [0.71-0.77],2.058e-48,***,Phospholipids in Large HDL
L-HDL-L,0.73 [0.70-0.76],3.947e-52,***,Total-Lipids in Large HDL
HDL-CE,0.73 [0.70-0.76],1.812e-60,***,Cholesteryl Esters in HDL
L-HDL-P,0.73 [0.70-0.76],6.851e-47,***,Concentration of Large HDL Particles
HDL-FC,0.73 [0.70-0.76],2.962e-58,***,Free Cholesterol in HDL
L-HDL-CE,0.73 [0.70-0.76],5.921e-50,***,Cholesteryl Esters in Large HDL
HDL-C,0.73 [0.70-0.75],2.947e-62,***,HDL Cholesterol
L-HDL-FC,0.73 [0.70-0.76],3.033e-49,***,Free Cholesterol in Large HDL
L-HDL-C,0.73 [0.70-0.75],2.438e-51,***,Cholesterol in Large HDL
