Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.32 [1.26-1.37],5.038e-33,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.24 [1.19-1.29],6.489e-21,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.24 [1.19-1.29],1.179e-19,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.24 [1.19-1.28],2.460e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.23 [1.18-1.28],2.029e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-size,1.23 [1.18-1.28],3.636e-17,***,Average Diameter for VLDL Particles
L-HDL-PL%,1.23 [1.18-1.28],1.896e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.23 [1.18-1.28],2.320e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,1.22 [1.17-1.27],6.410e-17,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.22 [1.17-1.27],2.259e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.22 [1.17-1.27],4.340e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.22 [1.16-1.27],1.899e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.21 [1.17-1.26],5.454e-17,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.21 [1.16-1.26],1.550e-14,***,Glycoprotein Acetyls
Creatinine,1.21 [1.16-1.25],4.960e-18,***,Creatinine
M-HDL-TG%,1.20 [1.15-1.25],5.023e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.19 [1.14-1.25],4.385e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.18 [1.14-1.23],4.335e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.18 [1.14-1.23],6.941e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.18 [1.13-1.23],2.399e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.18 [1.13-1.22],6.637e-11,***,Triglycerides in Small HDL
XL-VLDL-TG,1.18 [1.13-1.22],3.226e-11,***,Triglycerides in Very Large VLDL
