Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.49 [1.43-1.54],1.090e-91,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.49 [1.43-1.54],5.909e-91,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.47 [1.41-1.53],3.228e-81,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.45 [1.39-1.51],6.494e-73,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.44 [1.39-1.49],5.474e-80,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.40 [1.35-1.46],5.515e-60,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.40 [1.35-1.45],7.317e-78,***,Creatinine
S-VLDL-TG%,1.33 [1.28-1.39],3.276e-37,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-PL%,1.32 [1.27-1.37],3.339e-39,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.32 [1.27-1.37],8.510e-37,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.28 [1.23-1.33],4.847e-30,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.27 [1.22-1.31],3.248e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.21 [1.16-1.27],2.819e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,1.20 [1.16-1.25],3.294e-15,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,1.20 [1.16-1.25],6.519e-14,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,1.19 [1.14-1.25],1.129e-10,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.19 [1.15-1.24],2.895e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.17 [1.13-1.22],4.550e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.15 [1.10-1.20],1.770e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,1.14 [1.10-1.18],4.607e-08,***,Acetone
Tyr,1.11 [1.07-1.16],0.007,**,Tyrosine
L-HDL-CE%,0.91 [0.87-0.94],0.021,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-PL%,0.90 [0.87-0.94],0.013,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-C%,0.90 [0.86-0.93],0.009,**,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.89 [0.86-0.93],0.022,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-TG,0.89 [0.86-0.93],0.021,*,Triglycerides in Very Large VLDL
XXL-VLDL-C,0.89 [0.85-0.93],0.009,**,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.88 [0.85-0.92],1.445e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.88 [0.84-0.92],1.733e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,0.88 [0.85-0.91],1.035e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-TG,0.88 [0.84-0.91],4.793e-05,***,Triglycerides in Small VLDL
S-LDL-TG,0.87 [0.84-0.91],4.016e-05,***,Triglycerides in Small LDL
XXL-VLDL-CE,0.87 [0.83-0.91],1.693e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-TG,0.86 [0.83-0.90],1.877e-06,***,Triglycerides in Medium LDL
S-VLDL-CE%,0.86 [0.83-0.90],8.195e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,0.86 [0.83-0.89],2.212e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-P,0.86 [0.82-0.89],1.949e-07,***,Concentration of Very Large VLDL Particles
M-HDL-C%,0.86 [0.82-0.89],3.868e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-TG,0.85 [0.82-0.89],1.710e-08,***,Triglycerides in VLDL
IDL-TG,0.85 [0.82-0.89],2.326e-08,***,Triglycerides in IDL
XL-VLDL-L,0.85 [0.82-0.89],3.296e-08,***,Total-Lipids in Very Large VLDL
HDL-TG,0.85 [0.82-0.89],4.435e-09,***,Triglycerides in HDL
LDL-size,0.85 [0.82-0.88],2.972e-12,***,Average Diameter for LDL Particles
Unsaturation,0.85 [0.81-0.88],1.411e-11,***,Degree of Unsaturation
LDL-TG,0.85 [0.81-0.88],1.445e-09,***,Triglycerides in LDL
Total-TG,0.85 [0.81-0.88],5.363e-10,***,Total-Triglycerides
HDL-size,0.84 [0.81-0.88],6.483e-09,***,Average Diameter for HDL Particles
XL-VLDL-PL,0.84 [0.81-0.88],3.968e-10,***,Phospholipids in Very Large VLDL
M-HDL-TG,0.84 [0.81-0.88],8.604e-11,***,Triglycerides in Medium HDL
L-LDL-TG,0.84 [0.80-0.87],4.228e-11,***,Triglycerides in Large LDL
ApoB/ApoA1,0.83 [0.80-0.87],5.343e-14,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-PL,0.83 [0.80-0.87],2.450e-12,***,Phospholipids in Large VLDL
XL-VLDL-C%,0.83 [0.80-0.87],9.021e-13,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.83 [0.80-0.86],1.693e-21,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG,0.83 [0.79-0.86],7.320e-14,***,Triglycerides in Very Large HDL
XL-VLDL-CE%,0.83 [0.79-0.86],1.595e-14,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.83 [0.79-0.86],8.233e-13,***,Free Cholesterol in Very Large HDL
XL-HDL-CE%,0.82 [0.79-0.86],1.839e-19,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-PL,0.82 [0.79-0.86],1.188e-11,***,Phospholipids in Very Large HDL
L-VLDL-TG,0.82 [0.79-0.86],4.152e-14,***,Triglycerides in Large VLDL
XL-VLDL-FC,0.82 [0.79-0.86],3.409e-14,***,Free Cholesterol in Very Large VLDL
L-HDL-FC%,0.82 [0.79-0.85],1.273e-27,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-P,0.82 [0.79-0.86],2.053e-14,***,Concentration of Large VLDL Particles
L-HDL-TG,0.81 [0.78-0.85],5.774e-16,***,Triglycerides in Large HDL
M-VLDL-CE%,0.81 [0.79-0.84],1.268e-34,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.81 [0.78-0.84],2.473e-21,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-L,0.81 [0.77-0.84],2.084e-18,***,Total-Lipids in Large VLDL
L-VLDL-FC,0.81 [0.77-0.84],6.467e-18,***,Free Cholesterol in Large VLDL
S-HDL-FC%,0.80 [0.77-0.83],1.674e-21,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.79 [0.77-0.82],1.652e-30,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-L,0.79 [0.76-0.83],3.686e-18,***,Total-Lipids in Very Large HDL
GlycA,0.79 [0.76-0.83],2.200e-22,***,Glycoprotein Acetyls
M-VLDL-C%,0.79 [0.76-0.82],5.219e-38,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Gly,0.79 [0.75-0.82],2.240e-21,***,Glycine
M-VLDL-TG,0.78 [0.75-0.81],9.754e-26,***,Triglycerides in Medium VLDL
XL-VLDL-C,0.77 [0.74-0.80],1.323e-27,***,Cholesterol in Very Large VLDL
M-VLDL-FC%,0.77 [0.74-0.80],7.217e-44,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.77 [0.73-0.80],5.757e-24,***,Cholesterol in Very Large HDL
S-VLDL-P,0.77 [0.73-0.80],1.698e-29,***,Concentration of Small VLDL Particles
L-VLDL-C,0.76 [0.73-0.80],6.254e-30,***,Cholesterol in Large VLDL
M-VLDL-PL%,0.76 [0.74-0.79],3.771e-49,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.76 [0.74-0.79],7.848e-47,***,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-L,0.76 [0.73-0.79],1.359e-34,***,Total-Lipids in VLDL
L-LDL-CE%,0.76 [0.73-0.79],9.569e-45,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL,0.76 [0.72-0.79],2.083e-28,***,Phospholipids in Large HDL
L-HDL-CE,0.76 [0.72-0.79],5.216e-27,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.76 [0.72-0.79],2.145e-26,***,Cholesteryl Esters in Very Large HDL
MUFA,0.76 [0.72-0.79],3.453e-35,***,Monounsaturated Fatty Acids
M-LDL-CE%,0.75 [0.73-0.78],4.889e-42,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-L,0.75 [0.72-0.79],2.975e-30,***,Total-Lipids in Large HDL
L-HDL-C,0.75 [0.72-0.79],1.551e-28,***,Cholesterol in Large HDL
Omega-3,0.75 [0.72-0.78],1.823e-36,***,Omega-3 Fatty Acids
DHA,0.74 [0.71-0.77],2.511e-38,***,Docosahexaenoic Acid
XL-HDL-P,0.74 [0.71-0.78],4.867e-30,***,Concentration of Very Large HDL Particles
S-VLDL-L,0.74 [0.71-0.77],5.428e-41,***,Total-Lipids in Small VLDL
L-HDL-FC,0.74 [0.70-0.77],6.757e-32,***,Free Cholesterol in Large HDL
VLDL-PL,0.73 [0.70-0.76],2.293e-43,***,Phospholipids in VLDL
XL-VLDL-CE,0.73 [0.70-0.76],4.580e-41,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,0.73 [0.70-0.76],1.958e-42,***,Cholesteryl Esters in Large VLDL
L-HDL-P,0.73 [0.69-0.76],4.916e-33,***,Concentration of Large HDL Particles
XS-VLDL-PL,0.73 [0.70-0.76],1.950e-47,***,Phospholipids in Very Small VLDL
S-VLDL-FC%,0.72 [0.70-0.75],1.693e-64,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-CE,0.72 [0.69-0.75],1.035e-48,***,Cholesteryl Esters in Small VLDL
XS-VLDL-C%,0.72 [0.69-0.74],7.863e-76,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.72 [0.69-0.75],1.194e-60,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.72 [0.69-0.74],1.074e-62,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.71 [0.69-0.74],8.272e-81,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-CE,0.71 [0.68-0.74],1.895e-55,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,0.71 [0.68-0.74],5.466e-57,***,Phospholipids in Medium HDL
VLDL-P,0.71 [0.68-0.74],1.197e-52,***,Concentration of VLDL Particles
VLDL-FC,0.70 [0.67-0.73],3.047e-56,***,Free Cholesterol in VLDL
M-HDL-L,0.70 [0.67-0.73],7.281e-62,***,Total-Lipids in Medium HDL
M-HDL-C,0.70 [0.67-0.73],5.453e-60,***,Cholesterol in Medium HDL
XS-VLDL-P,0.70 [0.67-0.73],6.364e-61,***,Concentration of Very Small VLDL Particles
XS-VLDL-L,0.70 [0.67-0.72],2.052e-64,***,Total-Lipids in Very Small VLDL
M-LDL-C%,0.70 [0.67-0.72],7.787e-107,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C,0.69 [0.67-0.72],2.012e-61,***,Cholesterol in Small VLDL
XS-VLDL-FC,0.69 [0.66-0.72],1.121e-66,***,Free Cholesterol in Very Small VLDL
S-LDL-C%,0.68 [0.66-0.71],3.480e-106,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.68 [0.66-0.71],1.906e-111,***,Cholesterol to Total-Lipids in IDL percentage
HDL-PL,0.68 [0.66-0.71],2.632e-67,***,Phospholipids in HDL
S-VLDL-PL,0.68 [0.65-0.71],2.957e-66,***,Phospholipids in Small VLDL
M-HDL-P,0.68 [0.65-0.71],4.168e-64,***,Concentration of Medium HDL Particles
VLDL-C,0.68 [0.65-0.71],9.685e-75,***,VLDL Cholesterol
S-HDL-CE,0.68 [0.65-0.71],3.393e-77,***,Cholesteryl Esters in Small HDL
HDL-CE,0.68 [0.65-0.71],1.381e-65,***,Cholesteryl Esters in HDL
M-HDL-FC%,0.68 [0.65-0.70],2.985e-98,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
SFA,0.68 [0.65-0.70],2.812e-77,***,Saturated Fatty Acids
M-VLDL-L,0.68 [0.65-0.70],3.232e-73,***,Total-Lipids in Medium VLDL
HDL-L,0.67 [0.65-0.70],1.134e-73,***,Total-Lipids in HDL
S-HDL-PL,0.67 [0.65-0.70],6.290e-79,***,Phospholipids in Small HDL
S-HDL-L,0.67 [0.64-0.70],5.373e-84,***,Total-Lipids in Small HDL
HDL-C,0.67 [0.64-0.70],1.272e-70,***,HDL Cholesterol
VLDL-CE,0.67 [0.64-0.69],8.260e-83,***,Cholesteryl Esters in VLDL
L-LDL-C%,0.66 [0.64-0.69],7.195e-119,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC,0.66 [0.64-0.69],5.842e-73,***,Free Cholesterol in Medium HDL
S-LDL-PL,0.66 [0.64-0.69],3.791e-82,***,Phospholipids in Small LDL
S-LDL-P,0.66 [0.64-0.69],9.563e-78,***,Concentration of Small LDL Particles
ApoA1,0.66 [0.63-0.69],6.394e-82,***,Apolipoprotein A1
Total-FA,0.66 [0.64-0.69],3.157e-92,***,Total-Fatty Acids
S-HDL-C,0.66 [0.63-0.69],4.588e-90,***,Cholesterol in Small HDL
S-VLDL-FC,0.66 [0.63-0.68],1.399e-81,***,Free Cholesterol in Small VLDL
S-LDL-FC,0.65 [0.63-0.68],1.251e-90,***,Free Cholesterol in Small LDL
M-VLDL-P,0.65 [0.63-0.68],1.215e-77,***,Concentration of Medium VLDL Particles
XS-VLDL-C,0.65 [0.63-0.68],4.754e-91,***,Cholesterol in Very Small VLDL
M-VLDL-PL,0.65 [0.62-0.68],2.257e-84,***,Phospholipids in Medium VLDL
IDL-CE%,0.65 [0.63-0.67],4.455e-140,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-P,0.65 [0.62-0.67],1.937e-93,***,Concentration of Small HDL Particles
HDL-FC,0.64 [0.62-0.67],3.359e-78,***,Free Cholesterol in HDL
M-LDL-P,0.64 [0.62-0.67],2.389e-87,***,Concentration of Medium LDL Particles
S-LDL-L,0.64 [0.62-0.67],7.524e-96,***,Total-Lipids in Small LDL
XS-VLDL-CE,0.64 [0.62-0.67],2.705e-98,***,Cholesteryl Esters in Very Small VLDL
ApoB,0.64 [0.62-0.67],2.048e-103,***,Apolipoprotein B
S-HDL-FC,0.64 [0.61-0.67],4.720e-101,***,Free Cholesterol in Small HDL
M-VLDL-FC,0.64 [0.61-0.67],2.905e-91,***,Free Cholesterol in Medium VLDL
L-LDL-P,0.64 [0.61-0.66],2.324e-92,***,Concentration of Large LDL Particles
LDL-P,0.64 [0.61-0.66],7.772e-94,***,Concentration of LDL Particles
M-VLDL-CE,0.63 [0.61-0.66],3.989e-101,***,Cholesteryl Esters in Medium VLDL
M-LDL-L,0.63 [0.61-0.66],9.530e-109,***,Total-Lipids in Medium LDL
M-LDL-PL,0.63 [0.61-0.66],5.093e-102,***,Phospholipids in Medium LDL
S-LDL-C,0.63 [0.60-0.66],5.796e-104,***,Cholesterol in Small LDL
M-VLDL-C,0.63 [0.60-0.66],1.661e-103,***,Cholesterol in Medium VLDL
S-LDL-CE,0.63 [0.60-0.66],3.582e-101,***,Cholesteryl Esters in Small LDL
HDL-P,0.63 [0.60-0.65],1.747e-101,***,Concentration of HDL Particles
M-LDL-CE,0.63 [0.60-0.65],2.953e-107,***,Cholesteryl Esters in Medium LDL
LDL-L,0.63 [0.60-0.65],2.822e-131,***,Total-Lipids in LDL
M-LDL-C,0.62 [0.60-0.65],8.711e-114,***,Cholesterol in Medium LDL
Clinical LDL-C,0.62 [0.60-0.65],1.068e-140,***,Clinical LDL Cholesterol
Remnant-C,0.62 [0.60-0.65],3.545e-130,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.62 [0.60-0.64],4.315e-140,***,Total-Cholesterol Minus HDL-C
Phosphoglyc,0.62 [0.60-0.64],1.957e-132,***,Phosphoglycerides
IDL-P,0.62 [0.60-0.65],1.120e-107,***,Concentration of IDL Particles
M-LDL-FC,0.62 [0.59-0.64],5.793e-113,***,Free Cholesterol in Medium LDL
LDL-C,0.62 [0.60-0.64],2.466e-136,***,LDL Cholesterol
LDL-CE,0.62 [0.59-0.64],7.011e-132,***,Cholesteryl Esters in LDL
LA,0.62 [0.59-0.64],6.668e-136,***,Linoleic Acid
LDL-PL,0.62 [0.59-0.64],4.389e-124,***,Phospholipids in LDL
IDL-FC,0.61 [0.59-0.64],3.014e-123,***,Free Cholesterol in IDL
Total-L,0.61 [0.59-0.64],1.733e-148,***,Total-Lipids in Lipoprotein Particles
