Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,0.84 [0.79-0.88],7.429e-06,***,Apolipoprotein B
Total-FC,0.84 [0.80-0.88],3.184e-06,***,Total-Free Cholesterol
S-LDL-FC,0.84 [0.79-0.88],6.784e-06,***,Free Cholesterol in Small LDL
Creatinine,0.84 [0.79-0.88],2.710e-05,***,Creatinine
Remnant-C,0.84 [0.79-0.88],1.767e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-PL,0.84 [0.79-0.88],8.310e-06,***,Phospholipids in Small LDL
IDL-CE%,0.83 [0.79-0.88],1.465e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-CE,0.83 [0.79-0.88],5.169e-07,***,Total-Esterified Cholesterol
DHA,0.83 [0.79-0.88],6.323e-05,***,Docosahexaenoic Acid
Total-C,0.83 [0.79-0.88],3.735e-07,***,Total-Cholesterol
S-HDL-FC,0.83 [0.79-0.88],2.491e-06,***,Free Cholesterol in Small HDL
S-LDL-C%,0.83 [0.79-0.87],2.511e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC,0.83 [0.79-0.88],1.125e-06,***,Free Cholesterol in Large LDL
S-HDL-PL,0.83 [0.79-0.87],1.029e-06,***,Phospholipids in Small HDL
M-VLDL-L,0.83 [0.78-0.87],9.737e-07,***,Total-Lipids in Medium VLDL
S-LDL-CE%,0.83 [0.79-0.87],1.083e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-L,0.82 [0.78-0.87],2.191e-08,***,Total-Lipids in Lipoprotein Particles
LDL-FC,0.82 [0.78-0.87],9.274e-08,***,Free Cholesterol in LDL
M-LDL-P,0.82 [0.78-0.87],1.529e-07,***,Concentration of Medium LDL Particles
L-LDL-C,0.82 [0.78-0.86],7.889e-09,***,Cholesterol in Large LDL
L-LDL-L,0.82 [0.78-0.86],5.234e-09,***,Total-Lipids in Large LDL
Non-HDL-C,0.82 [0.78-0.86],1.721e-09,***,Total-Cholesterol Minus HDL-C
S-LDL-L,0.82 [0.78-0.86],2.492e-08,***,Total-Lipids in Small LDL
Omega-3,0.82 [0.77-0.86],3.462e-07,***,Omega-3 Fatty Acids
L-LDL-PL,0.82 [0.78-0.86],1.180e-08,***,Phospholipids in Large LDL
L-LDL-CE,0.82 [0.78-0.86],6.653e-09,***,Cholesteryl Esters in Large LDL
M-LDL-CE%,0.82 [0.78-0.86],3.257e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.82 [0.78-0.86],4.814e-10,***,Clinical LDL Cholesterol
S-HDL-L,0.81 [0.77-0.86],3.798e-09,***,Total-Lipids in Small HDL
Ile,0.81 [0.77-0.86],5.332e-07,***,Isoleucine
M-LDL-FC,0.81 [0.77-0.86],5.014e-09,***,Free Cholesterol in Medium LDL
S-LDL-C,0.81 [0.77-0.86],5.305e-09,***,Cholesterol in Small LDL
LDL-PL,0.81 [0.77-0.85],1.017e-09,***,Phospholipids in LDL
S-LDL-CE,0.81 [0.77-0.86],3.824e-09,***,Cholesteryl Esters in Small LDL
S-HDL-CE,0.81 [0.77-0.85],7.629e-10,***,Cholesteryl Esters in Small HDL
LDL-L,0.81 [0.77-0.85],1.036e-10,***,Total-Lipids in LDL
S-HDL-C,0.81 [0.77-0.85],5.971e-10,***,Cholesterol in Small HDL
LDL-C,0.81 [0.77-0.85],9.700e-11,***,LDL Cholesterol
LDL-CE,0.81 [0.77-0.85],5.741e-11,***,Cholesteryl Esters in LDL
M-LDL-PL,0.80 [0.76-0.85],1.786e-10,***,Phospholipids in Medium LDL
S-HDL-P,0.80 [0.76-0.84],5.887e-11,***,Concentration of Small HDL Particles
Albumin,0.80 [0.76-0.84],2.534e-13,***,Albumin
M-LDL-L,0.80 [0.76-0.84],6.367e-12,***,Total-Lipids in Medium LDL
M-LDL-C,0.80 [0.75-0.84],3.752e-12,***,Cholesterol in Medium LDL
M-LDL-CE,0.79 [0.75-0.84],3.455e-12,***,Cholesteryl Esters in Medium LDL
Total-BCAA,0.73 [0.69-0.78],1.167e-20,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.73 [0.69-0.78],2.383e-20,***,Leucine
Val,0.72 [0.68-0.76],9.608e-24,***,Valine
