Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.41 [2.07-2.82],2.919e-23,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,2.18 [1.96-2.44],6.140e-39,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.18 [1.97-2.41],3.534e-46,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,2.18 [1.94-2.44],5.478e-35,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,2.02 [1.84-2.21],1.481e-44,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.95 [1.76-2.17],3.610e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.93 [1.76-2.12],6.010e-40,***,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,1.91 [1.77-2.06],2.653e-55,***,Creatinine
S-LDL-TG%,1.84 [1.67-2.02],6.362e-32,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.84 [1.68-2.01],4.308e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.81 [1.67-1.98],3.477e-37,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.73 [1.57-1.91],2.504e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
TG/PG,1.69 [1.53-1.87],1.955e-19,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.67 [1.52-1.83],6.501e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.67 [1.51-1.84],9.113e-19,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,1.66 [1.49-1.84],2.514e-15,***,Average Diameter for VLDL Particles
S-HDL-TG%,1.64 [1.48-1.83],3.658e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.58 [1.43-1.75],2.481e-13,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.51 [1.36-1.69],3.513e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.51 [1.35-1.68],4.773e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.46 [1.33-1.61],3.745e-09,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG,1.44 [1.32-1.57],3.586e-10,***,Triglycerides in Very Large VLDL
S-HDL-TG,1.44 [1.31-1.58],6.966e-09,***,Triglycerides in Small HDL
XXL-VLDL-L,1.42 [1.30-1.55],7.947e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.42 [1.30-1.55],5.615e-10,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.41 [1.29-1.53],3.386e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.40 [1.28-1.52],3.080e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-TG,1.39 [1.26-1.53],1.089e-05,***,Triglycerides in VLDL
XXL-VLDL-FC,1.37 [1.25-1.49],7.988e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.37 [1.24-1.51],1.068e-04,***,Total-Triglycerides
XL-VLDL-L,1.36 [1.24-1.49],4.600e-05,***,Total-Lipids in Very Large VLDL
GlycA,1.35 [1.22-1.50],0.002,**,Glycoprotein Acetyls
XL-VLDL-P,1.35 [1.23-1.48],2.594e-05,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,1.34 [1.23-1.47],6.907e-05,***,Triglycerides in Large VLDL
S-VLDL-TG,1.34 [1.22-1.48],1.522e-04,***,Triglycerides in Small VLDL
XXL-VLDL-C,1.33 [1.22-1.46],1.217e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-PL%,1.33 [1.21-1.47],0.001,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG,1.30 [1.19-1.42],6.172e-04,***,Triglycerides in Small LDL
XL-VLDL-PL,1.30 [1.18-1.42],0.009,**,Phospholipids in Very Large VLDL
XXL-VLDL-CE,1.30 [1.18-1.42],0.008,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.29 [1.17-1.42],0.039,*,Phospholipids in Large VLDL
L-VLDL-P,1.28 [1.17-1.41],0.030,*,Concentration of Large VLDL Particles
XL-HDL-PL%,0.79 [0.73-0.86],0.005,**,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-PL,0.75 [0.68-0.84],0.032,*,Phospholipids in HDL
S-HDL-CE%,0.75 [0.68-0.82],2.639e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Phosphoglyc,0.75 [0.68-0.83],0.001,**,Phosphoglycerides
XS-VLDL-PL,0.75 [0.67-0.83],0.011,*,Phospholipids in Very Small VLDL
M-LDL-CE,0.74 [0.67-0.82],0.001,**,Cholesteryl Esters in Medium LDL
Total-L,0.74 [0.67-0.81],3.693e-05,***,Total-Lipids in Lipoprotein Particles
M-HDL-CE,0.74 [0.66-0.82],0.005,**,Cholesteryl Esters in Medium HDL
S-VLDL-C,0.74 [0.66-0.82],0.002,**,Cholesterol in Small VLDL
M-HDL-C,0.73 [0.66-0.82],0.003,**,Cholesterol in Medium HDL
ApoA1,0.73 [0.66-0.81],8.806e-04,***,Apolipoprotein A1
S-LDL-CE,0.73 [0.66-0.81],4.897e-04,***,Cholesteryl Esters in Small LDL
M-HDL-FC,0.72 [0.65-0.81],0.002,**,Free Cholesterol in Medium HDL
HDL-P,0.72 [0.65-0.81],4.020e-04,***,Concentration of HDL Particles
M-LDL-L,0.72 [0.65-0.80],3.261e-05,***,Total-Lipids in Medium LDL
LDL-size,0.72 [0.65-0.79],4.429e-07,***,Average Diameter for LDL Particles
S-LDL-L,0.72 [0.65-0.79],3.256e-05,***,Total-Lipids in Small LDL
PC,0.72 [0.65-0.79],2.839e-06,***,Phosphatidylcholines
S-LDL-P,0.72 [0.64-0.80],1.204e-04,***,Concentration of Small LDL Particles
M-LDL-PL,0.71 [0.64-0.79],3.240e-05,***,Phospholipids in Medium LDL
XL-HDL-CE%,0.71 [0.65-0.78],8.935e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA,0.71 [0.64-0.78],1.032e-06,***,Polyunsaturated Fatty Acids
VLDL-CE,0.70 [0.64-0.78],3.520e-06,***,Cholesteryl Esters in VLDL
M-VLDL-FC,0.70 [0.63-0.78],1.815e-05,***,Free Cholesterol in Medium VLDL
M-LDL-P,0.70 [0.63-0.78],1.893e-05,***,Concentration of Medium LDL Particles
S-LDL-PL,0.70 [0.63-0.78],3.639e-06,***,Phospholipids in Small LDL
M-HDL-CE%,0.70 [0.64-0.77],1.181e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-L,0.70 [0.63-0.78],3.602e-06,***,Total-Lipids in Very Small VLDL
HDL-L,0.70 [0.63-0.78],1.145e-05,***,Total-Lipids in HDL
M-LDL-C,0.70 [0.63-0.77],5.526e-07,***,Cholesterol in Medium LDL
Total-PL,0.70 [0.63-0.77],1.469e-08,***,Total-Phospholipids in Lipoprotein Particles
Cholines,0.70 [0.63-0.77],2.544e-08,***,Total-Cholines
Total-P,0.69 [0.62-0.77],6.641e-07,***,Total-Concentration of Lipoprotein Particles
XXL-VLDL-FC%,0.69 [0.61-0.78],0.001,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,0.69 [0.64-0.74],5.920e-20,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-CE%,0.69 [0.62-0.76],4.565e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-FC,0.68 [0.62-0.76],7.801e-07,***,Free Cholesterol in Small VLDL
S-LDL-C,0.68 [0.62-0.76],1.011e-07,***,Cholesterol in Small LDL
Omega-6,0.68 [0.62-0.75],2.047e-09,***,Omega-6 Fatty Acids
S-HDL-C%,0.68 [0.62-0.75],1.345e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-P,0.68 [0.61-0.75],2.633e-07,***,Concentration of Very Small VLDL Particles
S-LDL-FC%,0.66 [0.62-0.71],6.407e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-CE,0.66 [0.60-0.73],1.027e-11,***,Cholesteryl Esters in LDL
S-HDL-FC%,0.66 [0.59-0.74],1.465e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LA,0.66 [0.60-0.72],2.875e-12,***,Linoleic Acid
ApoB,0.65 [0.59-0.72],2.881e-11,***,Apolipoprotein B
LDL-L,0.65 [0.59-0.72],2.866e-13,***,Total-Lipids in LDL
LDL-P,0.65 [0.59-0.73],1.765e-09,***,Concentration of LDL Particles
M-HDL-C%,0.65 [0.59-0.71],1.791e-15,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.65 [0.60-0.69],6.853e-29,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC,0.65 [0.58-0.72],5.381e-10,***,Free Cholesterol in Very Small VLDL
IDL-FC%,0.64 [0.59-0.70],1.093e-18,***,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-C%,0.64 [0.56-0.72],3.912e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC%,0.64 [0.58-0.69],2.813e-19,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.64 [0.59-0.69],1.163e-25,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-C,0.63 [0.58-0.70],1.637e-15,***,LDL Cholesterol
Non-HDL-C,0.63 [0.58-0.70],1.338e-16,***,Total-Cholesterol Minus HDL-C
M-VLDL-CE%,0.63 [0.60-0.67],6.591e-49,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Remnant-C,0.63 [0.57-0.70],1.208e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-P,0.63 [0.56-0.70],1.964e-11,***,Concentration of Large LDL Particles
LDL-PL,0.63 [0.57-0.70],2.704e-14,***,Phospholipids in LDL
L-HDL-C%,0.63 [0.58-0.67],2.173e-33,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-CE,0.62 [0.56-0.69],6.437e-16,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.62 [0.56-0.68],8.565e-18,***,Total-Lipids in Large LDL
M-LDL-C%,0.61 [0.57-0.66],2.462e-31,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.61 [0.54-0.69],8.790e-11,***,Free Cholesterol in HDL
S-LDL-C%,0.61 [0.56-0.66],4.112e-28,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.61 [0.55-0.67],7.779e-19,***,Total-Free Cholesterol
Unsaturation,0.61 [0.55-0.67],7.685e-18,***,Degree of Unsaturation
HDL-C,0.61 [0.54-0.68],7.879e-13,***,HDL Cholesterol
L-HDL-PL,0.60 [0.53-0.69],2.886e-09,***,Phospholipids in Large HDL
HDL-CE,0.60 [0.54-0.68],8.188e-13,***,Cholesteryl Esters in HDL
Total-C,0.60 [0.55-0.66],8.092e-23,***,Total-Cholesterol
L-LDL-C,0.60 [0.54-0.66],1.583e-19,***,Cholesterol in Large LDL
Clinical LDL-C,0.60 [0.55-0.66],1.586e-22,***,Clinical LDL Cholesterol
SM,0.60 [0.54-0.66],2.699e-18,***,Sphingomyelins
HDL-size,0.60 [0.53-0.68],2.040e-09,***,Average Diameter for HDL Particles
PUFA%,0.60 [0.55-0.65],6.640e-26,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.60 [0.55-0.65],2.291e-31,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC,0.60 [0.54-0.66],1.558e-16,***,Free Cholesterol in Medium LDL
M-LDL-FC%,0.60 [0.55-0.65],6.452e-31,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.60 [0.55-0.65],6.619e-26,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,0.59 [0.54-0.66],3.186e-17,***,Free Cholesterol in Small LDL
Total-CE,0.59 [0.54-0.65],8.331e-24,***,Total-Esterified Cholesterol
S-VLDL-CE%,0.59 [0.54-0.64],1.045e-28,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.59 [0.54-0.64],8.216e-34,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C,0.58 [0.52-0.65],1.323e-17,***,Cholesterol in Medium VLDL
L-LDL-PL,0.58 [0.52-0.64],2.548e-20,***,Phospholipids in Large LDL
IDL-C%,0.58 [0.54-0.62],1.082e-39,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.57 [0.53-0.61],6.771e-48,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.57 [0.53-0.62],2.885e-40,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-VLDL-C%,0.56 [0.51-0.63],1.150e-22,***,Cholesterol to Total-Lipids in Large VLDL percentage
Gly,0.56 [0.50-0.63],6.051e-16,***,Glycine
L-HDL-L,0.56 [0.49-0.63],2.132e-13,***,Total-Lipids in Large HDL
LDL-FC,0.56 [0.50-0.62],3.283e-24,***,Free Cholesterol in LDL
XS-VLDL-C,0.56 [0.50-0.62],2.116e-21,***,Cholesterol in Very Small VLDL
M-VLDL-FC%,0.56 [0.51-0.60],5.035e-44,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-L,0.55 [0.50-0.61],3.216e-28,***,Total-Lipids in IDL
IDL-P,0.55 [0.49-0.61],3.280e-21,***,Concentration of IDL Particles
L-LDL-FC%,0.55 [0.51-0.59],1.130e-46,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.55 [0.50-0.60],1.330e-38,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL,0.54 [0.48-0.60],6.068e-26,***,Phospholipids in IDL
L-LDL-FC,0.53 [0.48-0.59],3.615e-27,***,Free Cholesterol in Large LDL
XL-VLDL-FC%,0.53 [0.47-0.60],2.434e-21,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.53 [0.49-0.57],2.421e-54,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,0.53 [0.48-0.58],4.717e-31,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
PUFA/MUFA,0.53 [0.47-0.58],1.798e-29,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.53 [0.49-0.57],4.410e-53,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C,0.53 [0.48-0.58],1.342e-32,***,Cholesterol in IDL
IDL-CE,0.52 [0.47-0.58],1.171e-31,***,Cholesteryl Esters in IDL
XS-VLDL-CE,0.52 [0.47-0.58],4.982e-26,***,Cholesteryl Esters in Very Small VLDL
LA%,0.52 [0.48-0.57],2.151e-40,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.52 [0.48-0.57],1.718e-45,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.52 [0.46-0.58],6.620e-27,***,Cholesteryl Esters in Medium VLDL
XL-HDL-PL,0.51 [0.44-0.60],9.733e-14,***,Phospholipids in Very Large HDL
XL-HDL-FC,0.51 [0.45-0.58],1.377e-18,***,Free Cholesterol in Very Large HDL
IDL-FC,0.51 [0.45-0.56],2.265e-31,***,Free Cholesterol in IDL
L-HDL-FC,0.50 [0.44-0.58],1.006e-14,***,Free Cholesterol in Large HDL
S-VLDL-PL%,0.50 [0.45-0.55],9.239e-42,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-P,0.50 [0.43-0.58],1.959e-14,***,Concentration of Large HDL Particles
XL-VLDL-CE%,0.49 [0.44-0.55],3.049e-32,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-C,0.49 [0.42-0.56],1.461e-17,***,Cholesterol in Large HDL
XL-HDL-L,0.49 [0.42-0.56],2.945e-17,***,Total-Lipids in Very Large HDL
L-HDL-CE,0.48 [0.41-0.56],1.014e-17,***,Cholesteryl Esters in Large HDL
XL-HDL-P,0.47 [0.41-0.55],1.647e-17,***,Concentration of Very Large HDL Particles
XL-VLDL-C%,0.47 [0.42-0.53],2.630e-30,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,0.44 [0.38-0.51],3.011e-22,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.43 [0.37-0.50],4.935e-22,***,Cholesteryl Esters in Very Large HDL
