Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.18 [1.14-1.22],1.443e-15,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.17 [1.13-1.21],5.079e-14,***,Triglycerides to Phosphoglycerides ratio
MUFA%,1.17 [1.13-1.21],6.918e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.17 [1.13-1.21],9.067e-15,***,Creatinine
VLDL-size,1.16 [1.12-1.20],2.251e-11,***,Average Diameter for VLDL Particles
XL-HDL-TG%,1.16 [1.12-1.20],7.637e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.15 [1.11-1.19],1.022e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.15 [1.11-1.19],3.017e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.15 [1.11-1.19],3.882e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.14 [1.10-1.18],3.927e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.13 [1.09-1.17],7.101e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.13 [1.09-1.17],9.538e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG,1.13 [1.09-1.17],2.117e-07,***,Triglycerides in Very Large VLDL
XL-VLDL-TG%,1.13 [1.09-1.17],1.401e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG,1.12 [1.09-1.16],1.415e-06,***,Triglycerides in Large VLDL
XL-VLDL-L,1.12 [1.09-1.16],4.687e-06,***,Total-Lipids in Very Large VLDL
IDL-TG%,1.12 [1.08-1.16],1.095e-05,***,Triglycerides to Total-Lipids in IDL percentage
VLDL-TG,1.12 [1.08-1.16],1.240e-05,***,Triglycerides in VLDL
L-VLDL-PL,1.12 [1.08-1.16],8.485e-06,***,Phospholipids in Large VLDL
XL-VLDL-P,1.12 [1.08-1.16],5.441e-06,***,Concentration of Very Large VLDL Particles
L-VLDL-L,1.12 [1.08-1.16],1.923e-05,***,Total-Lipids in Large VLDL
L-VLDL-P,1.12 [1.08-1.15],2.978e-05,***,Concentration of Large VLDL Particles
S-VLDL-TG%,1.12 [1.08-1.16],2.520e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.11 [1.08-1.16],5.231e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-FC,1.11 [1.08-1.15],7.794e-05,***,Free Cholesterol in Large VLDL
XL-VLDL-PL,1.11 [1.08-1.15],8.885e-05,***,Phospholipids in Very Large VLDL
XXL-VLDL-L,1.11 [1.07-1.15],2.465e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.11 [1.07-1.15],1.595e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,1.11 [1.07-1.15],7.586e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG,1.11 [1.07-1.15],3.823e-04,***,Triglycerides in Medium VLDL
Total-TG,1.11 [1.07-1.15],7.942e-04,***,Total-Triglycerides
S-HDL-TG,1.11 [1.07-1.15],9.521e-04,***,Triglycerides in Small HDL
XXL-VLDL-P,1.11 [1.07-1.14],4.521e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-VLDL-TG,1.11 [1.07-1.14],0.001,**,Triglycerides in Small VLDL
XXL-VLDL-PL,1.11 [1.07-1.14],7.130e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,1.11 [1.07-1.14],0.001,**,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,1.10 [1.07-1.14],0.003,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-HDL-C%,1.10 [1.07-1.14],0.002,**,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C,1.10 [1.07-1.14],0.004,**,Cholesterol in Chylomicrons and Extremely Large VLDL
Leu,1.10 [1.07-1.14],0.003,**,Leucine
GlycA,1.10 [1.06-1.14],0.035,*,Glycoprotein Acetyls
S-LDL-TG%,1.10 [1.06-1.14],0.020,*,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-FC,1.10 [1.06-1.14],0.011,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,1.10 [1.06-1.13],0.033,*,Cholesterol in Very Large VLDL
L-VLDL-C,1.09 [1.06-1.13],0.043,*,Cholesterol in Large VLDL
IDL-CE,0.91 [0.88-0.94],0.037,*,Cholesteryl Esters in IDL
Cholines,0.91 [0.88-0.94],0.022,*,Total-Cholines
DHA%,0.91 [0.88-0.94],0.048,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
PC,0.91 [0.88-0.94],0.016,*,Phosphatidylcholines
IDL-C,0.91 [0.88-0.94],0.013,*,Cholesterol in IDL
XS-VLDL-CE,0.91 [0.88-0.94],0.016,*,Cholesteryl Esters in Very Small VLDL
M-HDL-CE%,0.91 [0.88-0.94],0.007,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.91 [0.88-0.94],0.026,*,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.91 [0.88-0.94],0.003,**,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,0.91 [0.88-0.94],0.001,**,Cholesterol to Total-Lipids in IDL percentage
Total-P,0.91 [0.88-0.94],0.008,**,Total-Concentration of Lipoprotein Particles
SM,0.91 [0.87-0.94],0.004,**,Sphingomyelins
Omega-6%,0.91 [0.87-0.94],0.003,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL,0.90 [0.87-0.94],0.003,**,Phospholipids in Medium HDL
IDL-FC,0.90 [0.87-0.94],0.002,**,Free Cholesterol in IDL
S-VLDL-C%,0.90 [0.87-0.93],6.096e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-P,0.90 [0.87-0.94],0.002,**,Concentration of HDL Particles
LA%,0.90 [0.87-0.93],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.89 [0.87-0.92],1.650e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-C%,0.89 [0.86-0.93],7.286e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-L,0.89 [0.86-0.93],5.961e-05,***,Total-Lipids in Medium HDL
M-VLDL-PL%,0.89 [0.86-0.92],5.756e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.86-0.92],3.858e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.89 [0.86-0.92],1.138e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.89 [0.86-0.92],3.840e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XXL-VLDL-FC%,0.89 [0.86-0.92],1.578e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.89 [0.86-0.92],2.120e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.89 [0.86-0.92],8.277e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.89 [0.86-0.91],1.354e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.88 [0.85-0.92],5.142e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,0.88 [0.85-0.92],5.643e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
Citrate,0.88 [0.85-0.92],2.567e-06,***,Citrate
M-HDL-P,0.88 [0.85-0.91],1.537e-06,***,Concentration of Medium HDL Particles
M-VLDL-FC%,0.88 [0.85-0.91],3.778e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.88 [0.85-0.91],6.839e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,0.88 [0.85-0.91],2.729e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,0.88 [0.85-0.91],1.334e-07,***,Apolipoprotein A1
Unsaturation,0.88 [0.85-0.91],8.748e-08,***,Degree of Unsaturation
M-HDL-CE,0.88 [0.85-0.91],1.278e-07,***,Cholesteryl Esters in Medium HDL
L-HDL-C%,0.88 [0.85-0.91],8.066e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
