Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.41 [1.33-1.49],1.731e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.39 [1.31-1.46],9.073e-28,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.37 [1.29-1.46],2.236e-20,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.36 [1.28-1.45],2.491e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.36 [1.28-1.43],3.608e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.34 [1.26-1.42],1.311e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.32 [1.22-1.42],8.864e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.31 [1.24-1.38],7.693e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.27 [1.20-1.33],2.349e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.23 [1.17-1.30],9.993e-09,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.22 [1.16-1.29],9.342e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.19 [1.12-1.26],9.513e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,1.18 [1.11-1.26],0.020,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.86 [0.82-0.91],0.005,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.86 [0.81-0.90],0.004,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-L,0.86 [0.81-0.91],0.038,*,Total-Lipids in VLDL
M-HDL-C,0.85 [0.80-0.90],0.049,*,Cholesterol in Medium HDL
L-HDL-C%,0.85 [0.81-0.89],1.299e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-C,0.84 [0.80-0.89],0.002,**,Cholesterol in Small HDL
M-HDL-P,0.84 [0.79-0.90],0.025,*,Concentration of Medium HDL Particles
S-HDL-P,0.84 [0.79-0.89],0.001,**,Concentration of Small HDL Particles
XS-VLDL-FC%,0.84 [0.80-0.88],1.040e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.84 [0.79-0.89],2.996e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LDL-size,0.83 [0.79-0.88],3.423e-06,***,Average Diameter for LDL Particles
SFA,0.83 [0.78-0.88],2.234e-05,***,Saturated Fatty Acids
L-VLDL-C%,0.83 [0.78-0.88],4.816e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-L,0.83 [0.78-0.88],1.057e-04,***,Total-Lipids in Small VLDL
XL-VLDL-PL%,0.83 [0.78-0.87],9.567e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE,0.82 [0.77-0.88],1.335e-04,***,Cholesteryl Esters in Large VLDL
VLDL-PL,0.82 [0.77-0.87],1.713e-05,***,Phospholipids in VLDL
HDL-PL,0.82 [0.77-0.87],9.973e-05,***,Phospholipids in HDL
S-HDL-FC,0.82 [0.77-0.87],1.947e-06,***,Free Cholesterol in Small HDL
XL-VLDL-CE,0.82 [0.77-0.87],2.839e-05,***,Cholesteryl Esters in Very Large VLDL
HDL-size,0.82 [0.76-0.88],0.013,*,Average Diameter for HDL Particles
M-HDL-FC,0.81 [0.76-0.87],4.323e-05,***,Free Cholesterol in Medium HDL
ApoA1,0.81 [0.76-0.86],6.872e-06,***,Apolipoprotein A1
