Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.60 [1.51-1.70],6.110e-50,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.55 [1.47-1.64],1.883e-46,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.55 [1.46-1.64],2.207e-45,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.51 [1.42-1.61],1.721e-35,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.50 [1.42-1.59],2.813e-41,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.44 [1.36-1.53],2.521e-26,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.43 [1.35-1.52],1.099e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.41 [1.33-1.51],1.696e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.39 [1.30-1.48],9.737e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.38 [1.31-1.46],2.963e-27,***,Creatinine
S-LDL-TG%,1.36 [1.29-1.45],3.186e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.36 [1.28-1.45],1.156e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.36 [1.28-1.45],4.112e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.30 [1.22-1.39],1.011e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.26 [1.17-1.35],4.412e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,1.23 [1.16-1.31],5.219e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.22 [1.15-1.30],1.416e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-TG%,1.22 [1.15-1.30],1.285e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.22 [1.13-1.31],0.019,*,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.21 [1.13-1.28],3.832e-04,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.19 [1.12-1.27],0.004,**,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.86 [0.81-0.90],0.001,**,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.85 [0.80-0.90],0.025,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA,0.85 [0.80-0.90],0.027,*,Saturated Fatty Acids
L-VLDL-CE%,0.85 [0.80-0.90],0.012,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-CE%,0.85 [0.80-0.90],0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-L,0.84 [0.79-0.90],0.006,**,Total-Lipids in Very Small VLDL
IDL-FC%,0.84 [0.80-0.89],6.783e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.84 [0.79-0.89],0.001,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.84 [0.79-0.89],0.012,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-3%,0.84 [0.79-0.89],0.003,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-P,0.83 [0.78-0.89],0.001,**,Concentration of Very Small VLDL Particles
S-VLDL-PL,0.83 [0.78-0.88],0.001,**,Phospholipids in Small VLDL
S-VLDL-C,0.83 [0.78-0.88],3.843e-04,***,Cholesterol in Small VLDL
XS-VLDL-FC,0.83 [0.78-0.88],2.552e-04,***,Free Cholesterol in Very Small VLDL
