Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-PL,0.94 [0.92-0.96],0.038,*,Phospholipids in Small VLDL
M-VLDL-PL,0.94 [0.92-0.96],0.010,**,Phospholipids in Medium VLDL
Gly,0.94 [0.92-0.96],0.019,*,Glycine
S-VLDL-C,0.94 [0.92-0.96],0.004,**,Cholesterol in Small VLDL
S-LDL-FC%,0.94 [0.92-0.96],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.93 [0.91-0.95],2.761e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.93 [0.91-0.95],0.001,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.93 [0.91-0.95],5.698e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.93 [0.91-0.95],3.165e-05,***,Average Diameter for LDL Particles
S-LDL-P,0.93 [0.91-0.95],2.644e-05,***,Concentration of Small LDL Particles
XL-HDL-PL%,0.93 [0.91-0.95],6.280e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.93 [0.91-0.95],1.428e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.93 [0.91-0.95],4.187e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3%,0.93 [0.90-0.95],1.096e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,0.92 [0.90-0.95],1.826e-06,***,Cholesteryl Esters in VLDL
S-VLDL-CE%,0.92 [0.90-0.94],4.324e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC,0.92 [0.90-0.95],1.642e-06,***,Free Cholesterol in Medium VLDL
M-HDL-CE%,0.92 [0.90-0.94],1.591e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-TG,0.92 [0.90-0.94],9.780e-07,***,Triglycerides in Large HDL
S-VLDL-FC,0.92 [0.90-0.94],1.402e-07,***,Free Cholesterol in Small VLDL
L-VLDL-C%,0.92 [0.90-0.94],3.210e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-PL,0.92 [0.90-0.94],1.986e-08,***,Phospholipids in Small LDL
S-LDL-L,0.92 [0.90-0.94],1.174e-08,***,Total-Lipids in Small LDL
S-LDL-CE,0.92 [0.90-0.94],1.342e-08,***,Cholesteryl Esters in Small LDL
M-LDL-FC%,0.92 [0.90-0.94],7.634e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.92 [0.89-0.94],1.334e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL,0.91 [0.89-0.94],1.553e-09,***,Phospholipids in Medium LDL
SFA,0.91 [0.89-0.94],2.422e-09,***,Saturated Fatty Acids
XL-VLDL-FC%,0.91 [0.89-0.94],1.164e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-CE,0.91 [0.89-0.93],4.420e-10,***,Cholesteryl Esters in Medium LDL
PUFA/MUFA,0.91 [0.89-0.93],7.920e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-P,0.91 [0.89-0.93],2.915e-10,***,Concentration of Medium LDL Particles
Total-FA,0.91 [0.89-0.93],1.832e-10,***,Total-Fatty Acids
S-LDL-C,0.91 [0.89-0.93],8.473e-11,***,Cholesterol in Small LDL
XS-VLDL-PL,0.91 [0.89-0.93],1.687e-10,***,Phospholipids in Very Small VLDL
M-LDL-L,0.91 [0.89-0.93],3.789e-11,***,Total-Lipids in Medium LDL
LDL-P,0.91 [0.89-0.93],1.115e-11,***,Concentration of LDL Particles
L-HDL-CE%,0.91 [0.89-0.93],4.167e-13,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-P,0.91 [0.89-0.93],1.571e-12,***,Concentration of Large LDL Particles
M-LDL-C,0.91 [0.89-0.93],7.066e-13,***,Cholesterol in Medium LDL
ApoB,0.91 [0.89-0.93],3.603e-13,***,Apolipoprotein B
S-LDL-FC,0.90 [0.88-0.92],2.895e-14,***,Free Cholesterol in Small LDL
M-VLDL-C,0.90 [0.88-0.92],5.100e-15,***,Cholesterol in Medium VLDL
XS-VLDL-P,0.90 [0.88-0.92],9.988e-15,***,Concentration of Very Small VLDL Particles
S-VLDL-C%,0.90 [0.88-0.92],1.154e-16,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-CE,0.90 [0.88-0.92],1.210e-15,***,Cholesteryl Esters in Small HDL
L-VLDL-CE%,0.90 [0.88-0.92],1.853e-15,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-L,0.90 [0.88-0.92],3.527e-16,***,Total-Lipids in Very Small VLDL
Omega-3,0.90 [0.87-0.92],4.381e-15,***,Omega-3 Fatty Acids
S-HDL-L,0.90 [0.88-0.92],2.633e-16,***,Total-Lipids in Small HDL
LA,0.89 [0.88-0.92],1.645e-17,***,Linoleic Acid
L-HDL-C%,0.89 [0.88-0.91],2.338e-18,***,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-C%,0.89 [0.87-0.91],3.184e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-C%,0.89 [0.87-0.91],2.939e-15,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-PL,0.89 [0.87-0.91],2.617e-17,***,Phospholipids in Small HDL
XL-VLDL-CE%,0.89 [0.87-0.91],4.182e-16,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-FC%,0.89 [0.87-0.91],4.212e-22,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-P,0.89 [0.87-0.91],7.463e-18,***,Concentration of Small HDL Particles
XS-VLDL-FC,0.89 [0.87-0.91],5.026e-18,***,Free Cholesterol in Very Small VLDL
IDL-CE%,0.89 [0.87-0.91],2.915e-20,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.89 [0.87-0.91],1.420e-17,***,Degree of Unsaturation
M-LDL-FC,0.89 [0.87-0.91],6.020e-19,***,Free Cholesterol in Medium LDL
LDL-PL,0.89 [0.87-0.91],3.579e-20,***,Phospholipids in LDL
Remnant-C,0.89 [0.87-0.91],3.033e-21,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-C%,0.89 [0.87-0.91],2.442e-23,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.89 [0.87-0.91],7.180e-21,***,Cholesteryl Esters in LDL
M-VLDL-CE%,0.89 [0.87-0.91],5.317e-25,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.89 [0.87-0.91],6.604e-23,***,Cholesterol to Total-Lipids in IDL percentage
LDL-L,0.89 [0.87-0.91],9.466e-22,***,Total-Lipids in LDL
M-VLDL-CE,0.89 [0.87-0.91],7.465e-21,***,Cholesteryl Esters in Medium VLDL
S-HDL-C,0.89 [0.87-0.91],6.613e-21,***,Cholesterol in Small HDL
L-LDL-FC%,0.88 [0.87-0.90],1.097e-22,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.88 [0.86-0.90],2.405e-21,***,Cholesterol to Total-Lipids in Medium HDL percentage
Non-HDL-C,0.88 [0.86-0.90],1.545e-23,***,Total-Cholesterol Minus HDL-C
L-LDL-C%,0.88 [0.86-0.90],7.237e-23,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-C,0.88 [0.86-0.90],1.281e-23,***,LDL Cholesterol
M-VLDL-PL%,0.88 [0.86-0.90],4.079e-25,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-P,0.88 [0.86-0.90],7.926e-23,***,Concentration of IDL Particles
Clinical LDL-C,0.88 [0.86-0.90],5.398e-26,***,Clinical LDL Cholesterol
M-VLDL-C%,0.88 [0.86-0.90],2.897e-27,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-6,0.88 [0.86-0.90],4.390e-25,***,Omega-6 Fatty Acids
M-VLDL-FC%,0.88 [0.86-0.89],3.743e-28,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.88 [0.85-0.90],1.562e-23,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE,0.87 [0.86-0.89],6.758e-27,***,Cholesteryl Esters in Large LDL
Total-L,0.87 [0.85-0.89],4.367e-29,***,Total-Lipids in Lipoprotein Particles
L-LDL-L,0.87 [0.85-0.89],1.068e-28,***,Total-Lipids in Large LDL
S-VLDL-FC%,0.87 [0.85-0.89],1.366e-28,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-PL,0.87 [0.85-0.89],2.895e-28,***,Phospholipids in Large LDL
S-VLDL-PL%,0.87 [0.85-0.89],1.212e-27,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.87 [0.85-0.89],1.881e-30,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA,0.87 [0.85-0.89],8.032e-29,***,Polyunsaturated Fatty Acids
LDL-FC,0.87 [0.85-0.89],6.514e-29,***,Free Cholesterol in LDL
L-LDL-C,0.87 [0.85-0.89],1.002e-29,***,Cholesterol in Large LDL
XS-VLDL-C,0.87 [0.85-0.89],4.417e-29,***,Cholesterol in Very Small VLDL
DHA,0.87 [0.85-0.89],4.322e-26,***,Docosahexaenoic Acid
XS-VLDL-CE%,0.87 [0.85-0.89],2.522e-32,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.87 [0.84-0.89],3.741e-25,***,Free Cholesterol in Very Large HDL
S-HDL-FC,0.86 [0.85-0.88],9.740e-31,***,Free Cholesterol in Small HDL
XS-VLDL-CE,0.86 [0.84-0.88],4.229e-33,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.86 [0.84-0.88],5.089e-35,***,Free Cholesterol in Large LDL
Total-FC,0.86 [0.84-0.88],2.584e-37,***,Total-Free Cholesterol
IDL-PL,0.85 [0.83-0.87],1.559e-39,***,Phospholipids in IDL
M-HDL-PL,0.85 [0.83-0.87],7.458e-37,***,Phospholipids in Medium HDL
IDL-L,0.85 [0.83-0.87],2.065e-42,***,Total-Lipids in IDL
IDL-FC,0.85 [0.83-0.87],9.537e-42,***,Free Cholesterol in IDL
IDL-C,0.85 [0.83-0.87],2.739e-44,***,Cholesterol in IDL
IDL-CE,0.85 [0.83-0.87],5.390e-44,***,Cholesteryl Esters in IDL
Total-C,0.85 [0.83-0.86],1.261e-46,***,Total-Cholesterol
XL-HDL-PL,0.85 [0.82-0.87],1.885e-32,***,Phospholipids in Very Large HDL
HDL-size,0.84 [0.82-0.87],1.270e-34,***,Average Diameter for HDL Particles
M-HDL-L,0.84 [0.82-0.86],2.619e-42,***,Total-Lipids in Medium HDL
Total-CE,0.84 [0.82-0.86],1.129e-49,***,Total-Esterified Cholesterol
Phosphoglyc,0.84 [0.82-0.86],1.280e-47,***,Phosphoglycerides
Total-PL,0.84 [0.82-0.86],4.979e-49,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-L,0.84 [0.82-0.86],1.460e-36,***,Total-Lipids in Very Large HDL
PC,0.84 [0.82-0.86],9.183e-50,***,Phosphatidylcholines
M-HDL-CE,0.83 [0.82-0.85],1.641e-46,***,Cholesteryl Esters in Medium HDL
Cholines,0.83 [0.82-0.85],2.312e-53,***,Total-Cholines
M-HDL-P,0.83 [0.81-0.85],4.228e-46,***,Concentration of Medium HDL Particles
M-HDL-C,0.83 [0.81-0.85],1.608e-48,***,Cholesterol in Medium HDL
XL-HDL-C,0.83 [0.81-0.85],2.091e-40,***,Cholesterol in Very Large HDL
XL-HDL-P,0.83 [0.81-0.85],4.687e-40,***,Concentration of Very Large HDL Particles
HDL-P,0.83 [0.81-0.85],9.185e-51,***,Concentration of HDL Particles
HDL-PL,0.83 [0.81-0.85],5.636e-51,***,Phospholipids in HDL
ApoA1,0.83 [0.81-0.85],2.293e-53,***,Apolipoprotein A1
Total-P,0.83 [0.81-0.84],9.118e-55,***,Total-Concentration of Lipoprotein Particles
SM,0.82 [0.81-0.84],7.599e-59,***,Sphingomyelins
XL-HDL-CE,0.82 [0.80-0.84],1.689e-43,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC,0.82 [0.80-0.84],3.653e-53,***,Free Cholesterol in Medium HDL
L-HDL-PL,0.82 [0.80-0.84],4.706e-48,***,Phospholipids in Large HDL
HDL-L,0.82 [0.80-0.84],8.050e-57,***,Total-Lipids in HDL
L-HDL-L,0.82 [0.80-0.84],4.728e-50,***,Total-Lipids in Large HDL
L-HDL-CE,0.82 [0.80-0.84],7.024e-49,***,Cholesteryl Esters in Large HDL
M-HDL-FC%,0.82 [0.80-0.83],2.206e-68,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,0.82 [0.79-0.84],8.813e-50,***,Cholesterol in Large HDL
L-HDL-FC,0.81 [0.79-0.83],6.359e-50,***,Free Cholesterol in Large HDL
L-HDL-P,0.81 [0.79-0.83],3.926e-50,***,Concentration of Large HDL Particles
HDL-CE,0.81 [0.79-0.83],3.495e-60,***,Cholesteryl Esters in HDL
HDL-C,0.81 [0.79-0.83],1.544e-62,***,HDL Cholesterol
HDL-FC,0.80 [0.78-0.82],5.368e-64,***,Free Cholesterol in HDL
