Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC,0.63 [0.55-0.72],3.765e-06,***,Free Cholesterol in Medium VLDL
VLDL-CE,0.63 [0.56-0.72],4.578e-07,***,Cholesteryl Esters in VLDL
XS-VLDL-FC,0.63 [0.55-0.72],2.590e-06,***,Free Cholesterol in Very Small VLDL
XS-VLDL-C%,0.63 [0.57-0.70],3.786e-13,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-P,0.63 [0.55-0.72],2.802e-06,***,Concentration of Small LDL Particles
XS-VLDL-CE%,0.63 [0.57-0.69],2.964e-14,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-CE,0.62 [0.55-0.71],9.257e-08,***,Cholesteryl Esters in Medium LDL
ApoB,0.62 [0.55-0.70],1.059e-08,***,Apolipoprotein B
M-LDL-C,0.62 [0.55-0.70],1.378e-08,***,Cholesterol in Medium LDL
S-LDL-C,0.62 [0.55-0.71],6.657e-08,***,Cholesterol in Small LDL
LDL-L,0.62 [0.55-0.70],9.611e-11,***,Total-Lipids in LDL
LDL-P,0.62 [0.54-0.71],3.538e-07,***,Concentration of LDL Particles
HDL-FC,0.62 [0.54-0.71],4.727e-06,***,Free Cholesterol in HDL
S-LDL-CE,0.62 [0.54-0.70],1.297e-07,***,Cholesteryl Esters in Small LDL
Total-P,0.62 [0.54-0.70],1.971e-08,***,Total-Concentration of Lipoprotein Particles
LDL-CE,0.61 [0.55-0.69],1.875e-10,***,Cholesteryl Esters in LDL
Phosphoglyc,0.61 [0.55-0.69],3.840e-11,***,Phosphoglycerides
Total-L,0.61 [0.55-0.69],2.647e-12,***,Total-Lipids in Lipoprotein Particles
LDL-C,0.61 [0.54-0.69],1.969e-11,***,LDL Cholesterol
M-LDL-FC,0.61 [0.53-0.69],4.849e-09,***,Free Cholesterol in Medium LDL
LDL-PL,0.61 [0.54-0.69],3.195e-10,***,Phospholipids in LDL
Clinical LDL-C,0.61 [0.54-0.68],3.424e-13,***,Clinical LDL Cholesterol
L-LDL-CE,0.60 [0.53-0.68],6.041e-11,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.60 [0.54-0.68],5.689e-13,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.60 [0.54-0.68],4.834e-12,***,Total-Lipids in Large LDL
M-LDL-P,0.60 [0.53-0.69],3.723e-08,***,Concentration of Medium LDL Particles
PC,0.60 [0.54-0.68],6.065e-12,***,Phosphatidylcholines
M-VLDL-C,0.60 [0.53-0.68],3.264e-09,***,Cholesterol in Medium VLDL
PUFA,0.60 [0.53-0.67],3.331e-12,***,Polyunsaturated Fatty Acids
Cholines,0.60 [0.53-0.67],4.896e-13,***,Total-Cholines
L-LDL-C,0.60 [0.53-0.67],3.266e-12,***,Cholesterol in Large LDL
Total-PL,0.59 [0.53-0.67],9.971e-14,***,Total-Phospholipids in Lipoprotein Particles
Remnant-C,0.59 [0.53-0.67],5.312e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-CE,0.59 [0.52-0.67],2.772e-10,***,Cholesteryl Esters in Medium VLDL
SM,0.59 [0.52-0.66],1.669e-12,***,Sphingomyelins
XS-VLDL-C,0.59 [0.51-0.67],9.785e-11,***,Cholesterol in Very Small VLDL
LDL-FC,0.58 [0.52-0.66],3.521e-12,***,Free Cholesterol in LDL
Total-C,0.58 [0.52-0.65],7.784e-17,***,Total-Cholesterol
L-LDL-PL,0.58 [0.51-0.65],1.003e-12,***,Phospholipids in Large LDL
Total-CE,0.58 [0.52-0.64],5.380e-17,***,Total-Esterified Cholesterol
Total-FC,0.58 [0.51-0.65],6.207e-15,***,Total-Free Cholesterol
LA,0.57 [0.51-0.64],1.194e-15,***,Linoleic Acid
Omega-6,0.57 [0.51-0.64],2.414e-15,***,Omega-6 Fatty Acids
XS-VLDL-CE,0.57 [0.50-0.65],3.691e-12,***,Cholesteryl Esters in Very Small VLDL
IDL-L,0.57 [0.50-0.64],4.873e-16,***,Total-Lipids in IDL
L-LDL-FC,0.56 [0.50-0.64],1.067e-13,***,Free Cholesterol in Large LDL
IDL-PL,0.56 [0.50-0.64],1.122e-13,***,Phospholipids in IDL
IDL-P,0.56 [0.49-0.64],5.509e-12,***,Concentration of IDL Particles
IDL-C,0.55 [0.49-0.62],4.234e-17,***,Cholesterol in IDL
IDL-CE,0.55 [0.49-0.62],1.151e-16,***,Cholesteryl Esters in IDL
IDL-FC,0.54 [0.48-0.61],5.976e-16,***,Free Cholesterol in IDL
