Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.23 [1.21-1.25],1.620e-108,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,1.18 [1.16-1.20],3.942e-63,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.18 [1.16-1.20],6.494e-65,***,Triglycerides to Phosphoglycerides ratio
Creatinine,1.18 [1.16-1.20],4.602e-74,***,Creatinine
M-VLDL-TG%,1.17 [1.15-1.19],3.065e-59,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.17 [1.14-1.19],7.455e-57,***,Phospholipids to Total-Lipids in Medium HDL percentage
VLDL-size,1.16 [1.14-1.18],3.615e-51,***,Average Diameter for VLDL Particles
XS-VLDL-TG%,1.15 [1.13-1.17],7.079e-49,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.15 [1.13-1.17],3.598e-37,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.15 [1.13-1.17],8.614e-43,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.14 [1.12-1.17],9.028e-43,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.14 [1.12-1.16],5.637e-42,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.14 [1.12-1.16],4.366e-39,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,1.13 [1.11-1.15],1.982e-37,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-PL%,1.13 [1.11-1.15],1.521e-26,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.12 [1.10-1.14],2.644e-31,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.12 [1.10-1.14],3.016e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-C%,1.12 [1.10-1.14],1.929e-31,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.12 [1.10-1.14],1.023e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.11 [1.09-1.13],2.309e-24,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG%,1.11 [1.09-1.13],2.202e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.10 [1.08-1.12],5.382e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG,1.10 [1.08-1.12],2.639e-21,***,Triglycerides in Very Large VLDL
XXL-VLDL-L,1.10 [1.08-1.12],1.589e-19,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.10 [1.08-1.12],1.062e-19,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.09 [1.07-1.11],8.338e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.09 [1.07-1.11],8.031e-17,***,Total-Lipids in Very Large VLDL
XXL-VLDL-P,1.09 [1.07-1.11],1.548e-16,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,1.09 [1.07-1.11],5.010e-16,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,1.09 [1.07-1.11],6.243e-15,***,Triglycerides in Large VLDL
VLDL-TG,1.09 [1.07-1.11],3.829e-14,***,Triglycerides in VLDL
XXL-VLDL-C,1.08 [1.07-1.10],3.152e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.08 [1.07-1.10],5.994e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.08 [1.06-1.10],1.241e-13,***,Phospholipids in Large VLDL
M-LDL-TG%,1.08 [1.06-1.10],6.608e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-PL,1.08 [1.06-1.10],2.268e-13,***,Phospholipids in Very Large VLDL
XXL-VLDL-FC,1.08 [1.06-1.10],1.825e-13,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.08 [1.06-1.10],4.063e-12,***,Total-Lipids in Large VLDL
L-VLDL-P,1.08 [1.06-1.10],2.694e-11,***,Concentration of Large VLDL Particles
L-VLDL-FC,1.08 [1.06-1.10],1.090e-10,***,Free Cholesterol in Large VLDL
S-HDL-TG,1.08 [1.06-1.10],2.133e-10,***,Triglycerides in Small HDL
XL-VLDL-FC,1.07 [1.05-1.09],1.475e-09,***,Free Cholesterol in Very Large VLDL
Total-TG,1.07 [1.05-1.09],1.286e-07,***,Total-Triglycerides
M-VLDL-TG,1.06 [1.04-1.08],2.254e-05,***,Triglycerides in Medium VLDL
XL-VLDL-C,1.06 [1.04-1.08],1.783e-04,***,Cholesterol in Very Large VLDL
S-VLDL-TG,1.06 [1.04-1.08],1.990e-04,***,Triglycerides in Small VLDL
GlycA,1.06 [1.04-1.08],0.001,**,Glycoprotein Acetyls
XXL-VLDL-TG%,1.05 [1.03-1.07],0.008,**,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,1.05 [1.03-1.07],0.002,**,Lactate
L-VLDL-TG%,1.05 [1.03-1.07],0.002,**,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-PL%,1.05 [1.03-1.07],0.002,**,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-C,1.05 [1.03-1.07],0.006,**,Cholesterol in Large VLDL
ApoB/ApoA1,1.05 [1.03-1.07],0.007,**,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-L,0.95 [0.94-0.97],0.016,*,Total-Lipids in Medium LDL
S-LDL-PL,0.95 [0.94-0.97],0.015,*,Phospholipids in Small LDL
M-VLDL-FC,0.95 [0.94-0.97],0.007,**,Free Cholesterol in Medium VLDL
Tyr,0.95 [0.93-0.97],0.023,*,Tyrosine
S-LDL-C,0.95 [0.93-0.97],0.002,**,Cholesterol in Small LDL
VLDL-CE,0.95 [0.93-0.97],0.002,**,Cholesteryl Esters in VLDL
M-LDL-C,0.95 [0.93-0.97],8.055e-04,***,Cholesterol in Medium LDL
S-VLDL-FC,0.95 [0.93-0.97],8.878e-04,***,Free Cholesterol in Small VLDL
Citrate,0.95 [0.93-0.97],0.002,**,Citrate
SFA,0.95 [0.93-0.96],1.775e-04,***,Saturated Fatty Acids
XL-HDL-TG,0.95 [0.93-0.96],1.605e-04,***,Triglycerides in Very Large HDL
XS-VLDL-FC%,0.94 [0.93-0.96],4.458e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.94 [0.93-0.96],6.027e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.94 [0.93-0.96],4.881e-06,***,Cholesteryl Esters in Small HDL
S-VLDL-CE%,0.94 [0.92-0.95],7.154e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-P,0.94 [0.92-0.95],1.406e-07,***,Concentration of LDL Particles
S-LDL-FC%,0.94 [0.92-0.95],3.688e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-P,0.93 [0.92-0.95],1.333e-08,***,Concentration of Small HDL Particles
S-LDL-FC,0.93 [0.92-0.95],4.914e-09,***,Free Cholesterol in Small LDL
Albumin,0.93 [0.92-0.95],6.310e-09,***,Albumin
ApoB,0.93 [0.92-0.95],8.383e-10,***,Apolipoprotein B
Total-FA,0.93 [0.91-0.95],8.761e-10,***,Total-Fatty Acids
S-HDL-L,0.93 [0.91-0.95],3.974e-10,***,Total-Lipids in Small HDL
Omega-6%,0.93 [0.91-0.95],5.293e-10,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-P,0.93 [0.91-0.94],9.724e-12,***,Concentration of Large LDL Particles
XXL-VLDL-C%,0.93 [0.91-0.94],2.400e-10,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C,0.93 [0.91-0.94],2.404e-12,***,Cholesterol in Small HDL
M-LDL-FC,0.93 [0.91-0.94],9.202e-13,***,Free Cholesterol in Medium LDL
S-LDL-C%,0.92 [0.91-0.94],1.215e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.92 [0.91-0.94],1.163e-13,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-PL,0.92 [0.91-0.94],1.140e-14,***,Phospholipids in LDL
S-HDL-PL,0.92 [0.90-0.94],2.872e-14,***,Phospholipids in Small HDL
LDL-CE,0.92 [0.90-0.94],1.671e-15,***,Cholesteryl Esters in LDL
M-VLDL-C,0.92 [0.90-0.94],2.690e-15,***,Cholesterol in Medium VLDL
LDL-L,0.92 [0.90-0.93],6.528e-17,***,Total-Lipids in LDL
XS-VLDL-PL,0.92 [0.90-0.93],8.321e-17,***,Phospholipids in Very Small VLDL
LA%,0.92 [0.90-0.93],4.739e-16,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-PL%,0.92 [0.90-0.93],2.372e-16,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-C%,0.91 [0.90-0.93],1.140e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.91 [0.90-0.93],2.493e-19,***,LDL Cholesterol
Non-HDL-C,0.91 [0.89-0.93],7.121e-22,***,Total-Cholesterol Minus HDL-C
Remnant-C,0.91 [0.89-0.92],1.743e-22,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-P,0.91 [0.89-0.92],4.631e-21,***,Concentration of Very Small VLDL Particles
Clinical LDL-C,0.91 [0.89-0.92],3.234e-23,***,Clinical LDL Cholesterol
S-VLDL-C%,0.91 [0.89-0.92],1.264e-22,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-size,0.90 [0.89-0.92],1.351e-24,***,Average Diameter for LDL Particles
M-LDL-FC%,0.90 [0.89-0.92],1.245e-24,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.90 [0.89-0.92],8.615e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-CE%,0.90 [0.89-0.92],1.574e-26,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-L,0.90 [0.89-0.92],5.583e-25,***,Total-Lipids in Very Small VLDL
L-LDL-CE,0.90 [0.89-0.92],5.488e-26,***,Cholesteryl Esters in Large LDL
L-LDL-PL,0.90 [0.89-0.92],1.208e-26,***,Phospholipids in Large LDL
IDL-P,0.90 [0.89-0.92],2.515e-26,***,Concentration of IDL Particles
M-VLDL-CE,0.90 [0.89-0.92],2.114e-26,***,Cholesteryl Esters in Medium VLDL
L-LDL-L,0.90 [0.88-0.92],4.562e-28,***,Total-Lipids in Large LDL
IDL-C%,0.90 [0.88-0.91],1.061e-29,***,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-C%,0.90 [0.88-0.92],2.164e-26,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC,0.90 [0.88-0.92],8.738e-27,***,Free Cholesterol in Very Small VLDL
LDL-FC,0.90 [0.88-0.91],1.641e-28,***,Free Cholesterol in LDL
L-LDL-C,0.90 [0.88-0.91],4.612e-30,***,Cholesterol in Large LDL
XXL-VLDL-FC%,0.89 [0.88-0.91],4.299e-25,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-L,0.89 [0.88-0.91],1.223e-32,***,Total-Lipids in Lipoprotein Particles
LA,0.89 [0.88-0.91],4.964e-32,***,Linoleic Acid
Gly,0.89 [0.88-0.91],4.330e-27,***,Glycine
S-HDL-FC,0.89 [0.88-0.91],2.506e-31,***,Free Cholesterol in Small HDL
L-HDL-TG,0.89 [0.87-0.91],1.441e-28,***,Triglycerides in Large HDL
L-LDL-C%,0.89 [0.87-0.91],5.539e-34,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.89 [0.87-0.90],2.969e-34,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.89 [0.87-0.90],1.017e-38,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.88 [0.87-0.90],1.181e-44,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.88 [0.87-0.90],5.744e-40,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,0.88 [0.87-0.90],2.073e-39,***,Free Cholesterol in Large LDL
