Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE,0.53 [0.44-0.62],6.984e-09,***,Cholesteryl Esters in Small LDL
S-VLDL-PL%,0.52 [0.46-0.60],1.283e-13,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.52 [0.45-0.61],5.531e-10,***,Cholesteryl Esters in Medium LDL
Remnant-C,0.52 [0.45-0.60],5.328e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-PL,0.52 [0.44-0.61],3.830e-10,***,Phospholipids in Medium LDL
IDL-C%,0.52 [0.46-0.58],1.974e-24,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C,0.52 [0.44-0.61],1.211e-09,***,Cholesterol in Very Small VLDL
S-LDL-C%,0.51 [0.46-0.58],9.713e-25,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.51 [0.45-0.58],7.258e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-L,0.51 [0.44-0.59],6.431e-15,***,Total-Lipids in LDL
Non-HDL-C,0.51 [0.44-0.59],1.342e-15,***,Total-Cholesterol Minus HDL-C
S-LDL-C,0.51 [0.43-0.60],1.351e-10,***,Cholesterol in Small LDL
M-LDL-C,0.51 [0.43-0.59],5.348e-12,***,Cholesterol in Medium LDL
M-LDL-P,0.50 [0.42-0.60],2.631e-09,***,Concentration of Medium LDL Particles
LDL-CE,0.50 [0.43-0.58],2.130e-14,***,Cholesteryl Esters in LDL
IDL-CE%,0.50 [0.45-0.56],1.805e-25,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.50 [0.45-0.56],3.486e-26,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-P,0.50 [0.43-0.59],5.424e-12,***,Total-Concentration of Lipoprotein Particles
S-LDL-FC,0.50 [0.42-0.58],1.830e-12,***,Free Cholesterol in Small LDL
LDL-C,0.49 [0.43-0.57],3.154e-16,***,LDL Cholesterol
SM,0.49 [0.42-0.57],2.181e-14,***,Sphingomyelins
Total-FC,0.49 [0.42-0.57],5.577e-16,***,Total-Free Cholesterol
M-VLDL-CE,0.49 [0.41-0.58],1.654e-11,***,Cholesteryl Esters in Medium VLDL
Clinical LDL-C,0.49 [0.42-0.56],4.441e-19,***,Clinical LDL Cholesterol
Total-C,0.49 [0.42-0.56],8.692e-20,***,Total-Cholesterol
L-LDL-L,0.49 [0.42-0.56],7.629e-17,***,Total-Lipids in Large LDL
L-LDL-CE,0.48 [0.41-0.56],1.087e-15,***,Cholesteryl Esters in Large LDL
LDL-PL,0.48 [0.41-0.56],4.844e-15,***,Phospholipids in LDL
Total-CE,0.48 [0.42-0.55],1.046e-20,***,Total-Esterified Cholesterol
XS-VLDL-CE,0.47 [0.40-0.56],1.106e-12,***,Cholesteryl Esters in Very Small VLDL
L-LDL-C,0.47 [0.41-0.55],1.527e-17,***,Cholesterol in Large LDL
M-LDL-FC,0.46 [0.39-0.54],2.968e-15,***,Free Cholesterol in Medium LDL
IDL-L,0.45 [0.39-0.53],8.016e-20,***,Total-Lipids in IDL
IDL-PL,0.45 [0.38-0.53],3.977e-16,***,Phospholipids in IDL
LDL-FC,0.44 [0.38-0.52],8.989e-19,***,Free Cholesterol in LDL
L-LDL-PL,0.44 [0.37-0.51],1.616e-18,***,Phospholipids in Large LDL
IDL-C,0.43 [0.36-0.50],9.974e-23,***,Cholesterol in IDL
IDL-P,0.42 [0.35-0.50],6.470e-16,***,Concentration of IDL Particles
IDL-FC,0.42 [0.35-0.49],2.620e-19,***,Free Cholesterol in IDL
L-LDL-FC,0.42 [0.36-0.49],2.835e-20,***,Free Cholesterol in Large LDL
IDL-CE,0.42 [0.36-0.49],4.699e-23,***,Cholesteryl Esters in IDL
