Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.26 [2.01-2.54],4.001e-38,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,2.21 [2.02-2.43],1.766e-58,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,2.20 [1.99-2.43],1.424e-47,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,2.17 [1.98-2.38],2.262e-58,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,2.13 [1.95-2.32],2.254e-57,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,2.07 [1.88-2.27],2.300e-46,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,2.01 [1.80-2.24],6.179e-31,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.95 [1.77-2.15],6.957e-36,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.89 [1.71-2.09],5.573e-30,***,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,1.82 [1.67-1.98],5.596e-38,***,Glucose-lactate
M-LDL-PL%,1.72 [1.54-1.92],2.620e-16,***,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,1.71 [1.56-1.88],1.059e-22,***,Glucose
XXL-VLDL-PL%,1.67 [1.50-1.87],5.054e-15,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-TG%,1.64 [1.43-1.89],3.018e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.57 [1.43-1.72],1.563e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.49 [1.36-1.63],1.603e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.39 [1.25-1.56],4.970e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
Creatinine,1.39 [1.27-1.52],4.394e-08,***,Creatinine
Sc-ala,1.37 [1.24-1.50],2.807e-05,***,Spectrometer-corrected alanine
Ala,1.30 [1.18-1.44],0.016,*,Alanine
L-HDL-C%,0.78 [0.72-0.85],9.679e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.75 [0.68-0.83],0.001,**,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-TG,0.74 [0.67-0.83],0.024,*,Triglycerides in Small VLDL
XXL-VLDL-CE%,0.74 [0.67-0.82],0.007,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.74 [0.68-0.81],1.976e-05,***,Albumin
M-HDL-C,0.74 [0.67-0.82],0.006,**,Cholesterol in Medium HDL
M-HDL-PL,0.73 [0.66-0.82],0.002,**,Phospholipids in Medium HDL
VLDL-size,0.73 [0.66-0.81],6.434e-04,***,Average Diameter for VLDL Particles
M-HDL-L,0.73 [0.66-0.81],5.970e-04,***,Total-Lipids in Medium HDL
SFA%,0.73 [0.66-0.81],2.086e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.73 [0.67-0.79],3.320e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-TG,0.72 [0.64-0.80],0.001,**,Triglycerides in Very Large HDL
XL-HDL-FC,0.72 [0.64-0.81],0.014,*,Free Cholesterol in Very Large HDL
L-VLDL-C%,0.71 [0.65-0.79],1.609e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-C,0.71 [0.63-0.81],0.044,*,Cholesterol in Very Large HDL
L-VLDL-CE%,0.71 [0.65-0.79],6.556e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.71 [0.64-0.79],5.900e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-TG,0.71 [0.63-0.79],3.644e-04,***,Triglycerides in IDL
M-HDL-P,0.70 [0.63-0.78],7.749e-05,***,Concentration of Medium HDL Particles
HDL-PL,0.70 [0.63-0.78],1.674e-05,***,Phospholipids in HDL
XL-VLDL-C%,0.70 [0.62-0.78],3.891e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL,0.70 [0.62-0.78],2.820e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
IDL-FC%,0.70 [0.64-0.76],1.177e-10,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-CE,0.69 [0.62-0.77],1.409e-05,***,Cholesteryl Esters in HDL
S-HDL-FC%,0.69 [0.62-0.77],2.528e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
