Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.52 [1.44-1.60],5.959e-54,***,Creatinine
XL-HDL-FC%,1.38 [1.30-1.47],6.023e-22,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.35 [1.28-1.44],2.612e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.33 [1.25-1.41],6.608e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.33 [1.25-1.41],9.643e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.32 [1.25-1.40],9.957e-16,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.27 [1.20-1.35],7.115e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.25 [1.18-1.33],5.213e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,1.24 [1.17-1.32],6.840e-07,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.23 [1.16-1.31],1.255e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.22 [1.15-1.29],2.270e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.22 [1.15-1.29],1.180e-05,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.21 [1.13-1.30],0.015,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.21 [1.13-1.29],6.886e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.20 [1.13-1.27],1.530e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.20 [1.13-1.27],0.002,**,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.19 [1.12-1.26],0.003,**,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-C%,1.18 [1.12-1.25],0.003,**,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.18 [1.11-1.26],0.013,*,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.86 [0.82-0.91],0.018,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.86 [0.81-0.91],0.020,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-size,0.85 [0.81-0.91],0.023,*,Average Diameter for LDL Particles
Unsaturation,0.85 [0.80-0.90],0.021,*,Degree of Unsaturation
M-HDL-C%,0.85 [0.80-0.90],0.012,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE,0.85 [0.80-0.90],0.017,*,Cholesteryl Esters in Small VLDL
XL-HDL-TG,0.85 [0.79-0.90],0.048,*,Triglycerides in Very Large HDL
XL-VLDL-CE%,0.84 [0.79-0.90],0.014,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
VLDL-P,0.84 [0.79-0.89],0.009,**,Concentration of VLDL Particles
XL-HDL-PL%,0.84 [0.79-0.88],6.467e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-VLDL-C%,0.83 [0.78-0.89],0.005,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,0.83 [0.78-0.88],5.623e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-C%,0.83 [0.79-0.88],1.852e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL,0.83 [0.78-0.88],4.757e-04,***,Phospholipids in Small VLDL
XL-VLDL-FC%,0.83 [0.78-0.88],0.001,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-P,0.83 [0.78-0.88],3.123e-04,***,Concentration of Medium VLDL Particles
S-VLDL-C,0.83 [0.78-0.88],1.375e-04,***,Cholesterol in Small VLDL
Omega-3,0.82 [0.78-0.88],1.882e-04,***,Omega-3 Fatty Acids
L-VLDL-CE%,0.82 [0.77-0.87],7.493e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
