Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC,0.76 [0.69-0.84],0.003,**,Free Cholesterol in Very Large HDL
S-VLDL-PL,0.76 [0.69-0.83],2.468e-04,***,Phospholipids in Small VLDL
L-HDL-CE%,0.75 [0.70-0.81],1.145e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC,0.75 [0.69-0.83],1.858e-04,***,Free Cholesterol in Very Small VLDL
DHA,0.75 [0.68-0.83],5.053e-04,***,Docosahexaenoic Acid
VLDL-C,0.75 [0.69-0.82],2.463e-05,***,VLDL Cholesterol
S-VLDL-CE,0.75 [0.68-0.82],8.268e-05,***,Cholesteryl Esters in Small VLDL
Omega-6%,0.75 [0.69-0.81],4.948e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.75 [0.69-0.81],2.096e-06,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.75 [0.69-0.81],1.448e-06,***,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-C%,0.74 [0.69-0.80],8.485e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
Citrate,0.73 [0.67-0.80],1.690e-06,***,Citrate
M-VLDL-P,0.73 [0.67-0.80],3.962e-06,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.72 [0.66-0.79],4.251e-07,***,Phospholipids in Medium VLDL
SM,0.72 [0.66-0.79],2.134e-08,***,Sphingomyelins
S-VLDL-C,0.72 [0.66-0.79],1.951e-07,***,Cholesterol in Small VLDL
PUFA%,0.71 [0.66-0.77],8.910e-12,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.71 [0.64-0.78],1.405e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-CE,0.70 [0.64-0.77],1.067e-09,***,Cholesteryl Esters in VLDL
L-VLDL-C%,0.69 [0.64-0.75],3.905e-12,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.69 [0.64-0.75],3.389e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.69 [0.64-0.75],2.829e-16,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.69 [0.64-0.74],3.916e-17,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.69 [0.65-0.74],3.840e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.68 [0.62-0.75],1.704e-11,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-FC%,0.68 [0.62-0.74],1.586e-11,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C,0.68 [0.62-0.74],3.293e-12,***,Cholesterol in Very Small VLDL
S-LDL-P,0.67 [0.61-0.74],1.094e-11,***,Concentration of Small LDL Particles
S-VLDL-FC,0.67 [0.61-0.74],7.533e-12,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.67 [0.61-0.74],6.609e-12,***,Free Cholesterol in Medium VLDL
Unsaturation,0.67 [0.62-0.73],7.416e-15,***,Degree of Unsaturation
M-LDL-CE,0.66 [0.61-0.73],2.294e-14,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.66 [0.61-0.72],1.440e-15,***,Total-Lipids in Medium LDL
PUFA/MUFA,0.66 [0.61-0.72],6.142e-16,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-CE%,0.66 [0.61-0.72],9.121e-17,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Remnant-C,0.66 [0.60-0.71],1.349e-17,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-CE,0.66 [0.60-0.72],1.586e-14,***,Cholesteryl Esters in Small LDL
Total-C,0.66 [0.61-0.71],1.005e-19,***,Total-Cholesterol
Total-FC,0.66 [0.60-0.71],7.880e-18,***,Total-Free Cholesterol
M-VLDL-CE%,0.65 [0.62-0.69],4.132e-43,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL,0.65 [0.60-0.71],1.737e-15,***,Phospholipids in Medium LDL
Total-CE,0.65 [0.60-0.71],6.519e-20,***,Total-Esterified Cholesterol
LDL-CE,0.65 [0.60-0.71],1.607e-18,***,Cholesteryl Esters in LDL
XS-VLDL-CE,0.65 [0.59-0.71],1.741e-15,***,Cholesteryl Esters in Very Small VLDL
LDL-L,0.65 [0.60-0.70],6.309e-20,***,Total-Lipids in LDL
XS-VLDL-FC%,0.65 [0.61-0.69],1.296e-30,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,0.65 [0.60-0.70],3.044e-22,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-L,0.64 [0.59-0.70],1.151e-16,***,Total-Lipids in Small LDL
Non-HDL-C,0.64 [0.59-0.70],4.035e-21,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.64 [0.59-0.70],6.408e-19,***,Cholesteryl Esters in Large LDL
M-LDL-C,0.64 [0.59-0.70],3.187e-18,***,Cholesterol in Medium LDL
ApoB,0.64 [0.59-0.70],4.967e-18,***,Apolipoprotein B
M-LDL-P,0.64 [0.58-0.70],1.926e-15,***,Concentration of Medium LDL Particles
S-VLDL-CE%,0.64 [0.60-0.69],3.464e-27,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC%,0.64 [0.59-0.69],1.815e-24,***,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-L,0.64 [0.59-0.70],1.341e-20,***,Total-Lipids in Large LDL
LDL-C,0.63 [0.58-0.69],3.061e-22,***,LDL Cholesterol
IDL-CE%,0.63 [0.59-0.68],1.074e-28,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL,0.63 [0.58-0.69],9.580e-19,***,Phospholipids in IDL
S-LDL-PL,0.63 [0.58-0.69],3.514e-18,***,Phospholipids in Small LDL
IDL-L,0.63 [0.58-0.68],6.647e-22,***,Total-Lipids in IDL
M-VLDL-PL%,0.63 [0.59-0.68],2.414e-31,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C,0.63 [0.58-0.68],3.142e-22,***,Cholesterol in Large LDL
XL-VLDL-CE%,0.63 [0.57-0.69],2.130e-19,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LDL-P,0.63 [0.57-0.69],1.555e-17,***,Concentration of LDL Particles
S-LDL-C%,0.63 [0.58-0.67],1.432e-33,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.62 [0.58-0.67],9.699e-32,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C,0.62 [0.57-0.68],1.121e-19,***,Cholesterol in Small LDL
XL-VLDL-C%,0.62 [0.57-0.68],4.608e-18,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-P,0.62 [0.56-0.68],5.798e-18,***,Concentration of Large LDL Particles
LDL-PL,0.62 [0.56-0.67],8.730e-23,***,Phospholipids in LDL
M-VLDL-C%,0.62 [0.58-0.66],4.134e-40,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Albumin,0.61 [0.57-0.66],4.561e-38,***,Albumin
L-LDL-FC%,0.61 [0.57-0.65],1.264e-35,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.61 [0.57-0.65],2.057e-36,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.60 [0.56-0.65],4.090e-30,***,Clinical LDL Cholesterol
IDL-P,0.60 [0.55-0.66],6.249e-21,***,Concentration of IDL Particles
IDL-CE,0.60 [0.55-0.65],4.350e-26,***,Cholesteryl Esters in IDL
M-LDL-C%,0.60 [0.56-0.64],1.403e-47,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C,0.60 [0.55-0.65],2.743e-27,***,Cholesterol in IDL
L-LDL-PL,0.60 [0.55-0.65],2.651e-25,***,Phospholipids in Large LDL
IDL-C%,0.60 [0.56-0.64],1.056e-41,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C,0.60 [0.54-0.65],5.089e-23,***,Cholesterol in Medium VLDL
S-VLDL-C%,0.59 [0.55-0.64],1.184e-38,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC,0.59 [0.54-0.64],6.818e-26,***,Free Cholesterol in Medium LDL
XS-VLDL-CE%,0.59 [0.55-0.63],2.028e-43,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.58 [0.54-0.62],1.144e-44,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.58 [0.53-0.63],1.803e-27,***,Free Cholesterol in IDL
LDL-FC,0.58 [0.53-0.63],1.780e-29,***,Free Cholesterol in LDL
L-LDL-FC,0.58 [0.53-0.63],9.529e-29,***,Free Cholesterol in Large LDL
S-LDL-FC,0.57 [0.52-0.62],4.903e-30,***,Free Cholesterol in Small LDL
S-VLDL-FC%,0.56 [0.52-0.60],4.980e-47,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.56 [0.51-0.61],6.821e-30,***,Cholesteryl Esters in Medium VLDL
S-VLDL-PL%,0.54 [0.50-0.59],1.911e-44,***,Phospholipids to Total-Lipids in Small VLDL percentage
