Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.33 [1.27-1.40],2.737e-28,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,1.33 [1.27-1.40],1.535e-28,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-C,1.33 [1.27-1.39],9.311e-34,***,Cholesterol in Very Large HDL
Gly,1.32 [1.26-1.38],8.008e-32,***,Glycine
SM,1.31 [1.25-1.37],1.961e-26,***,Sphingomyelins
L-HDL-TG,1.29 [1.23-1.34],5.445e-26,***,Triglycerides in Large HDL
LDL-size,1.28 [1.22-1.35],7.544e-17,***,Average Diameter for LDL Particles
XL-HDL-FC,1.25 [1.20-1.31],1.867e-18,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE,1.25 [1.19-1.30],7.885e-18,***,Cholesteryl Esters in Very Small VLDL
PUFA,1.24 [1.18-1.30],7.596e-15,***,Polyunsaturated Fatty Acids
L-HDL-C%,1.24 [1.17-1.31],1.865e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C,1.23 [1.18-1.29],4.440e-16,***,Cholesterol in Very Small VLDL
S-HDL-FC,1.23 [1.18-1.29],3.357e-14,***,Free Cholesterol in Small HDL
Total-CE,1.23 [1.17-1.29],3.050e-13,***,Total-Esterified Cholesterol
Total-C,1.22 [1.17-1.28],3.230e-12,***,Total-Cholesterol
DHA,1.22 [1.17-1.28],2.189e-14,***,Docosahexaenoic Acid
IDL-PL,1.22 [1.17-1.28],1.206e-13,***,Phospholipids in IDL
Omega-6,1.22 [1.16-1.27],7.856e-12,***,Omega-6 Fatty Acids
IDL-L,1.22 [1.16-1.27],3.861e-12,***,Total-Lipids in IDL
S-HDL-PL,1.22 [1.16-1.27],1.035e-11,***,Phospholipids in Small HDL
XS-VLDL-L,1.21 [1.16-1.27],1.761e-12,***,Total-Lipids in Very Small VLDL
XS-VLDL-CE%,1.21 [1.15-1.27],4.465e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,1.21 [1.16-1.26],2.629e-11,***,Cholesteryl Esters in IDL
IDL-C,1.20 [1.15-1.26],1.205e-10,***,Cholesterol in IDL
L-VLDL-CE%,1.20 [1.14-1.26],1.243e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-FC%,1.20 [1.15-1.26],3.316e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-L,1.20 [1.14-1.26],3.357e-09,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-FC,1.20 [1.15-1.25],8.157e-11,***,Free Cholesterol in Very Small VLDL
Total-FC,1.19 [1.14-1.25],3.051e-09,***,Total-Free Cholesterol
Omega-3,1.19 [1.14-1.25],1.161e-09,***,Omega-3 Fatty Acids
XS-VLDL-PL,1.19 [1.14-1.25],5.331e-10,***,Phospholipids in Very Small VLDL
M-VLDL-CE%,1.19 [1.13-1.25],2.564e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,1.19 [1.13-1.25],6.693e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,1.18 [1.12-1.24],1.308e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,1.18 [1.13-1.23],6.018e-08,***,Free Cholesterol in IDL
Unsaturation,1.18 [1.12-1.24],2.601e-06,***,Degree of Unsaturation
XS-VLDL-P,1.18 [1.13-1.23],2.928e-08,***,Concentration of Very Small VLDL Particles
L-HDL-CE%,1.18 [1.11-1.24],0.001,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-FA,1.18 [1.12-1.23],2.458e-06,***,Total-Fatty Acids
M-VLDL-FC%,1.18 [1.12-1.23],1.614e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.17 [1.12-1.23],1.070e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-L,1.17 [1.12-1.23],3.786e-06,***,Total-Lipids in Small HDL
LA,1.17 [1.12-1.22],3.474e-06,***,Linoleic Acid
M-HDL-TG,1.16 [1.11-1.21],2.045e-05,***,Triglycerides in Medium HDL
M-HDL-C%,1.16 [1.10-1.22],0.003,**,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-TG,1.16 [1.11-1.21],1.124e-05,***,Triglycerides in Very Large HDL
SFA,1.16 [1.11-1.21],1.306e-04,***,Saturated Fatty Acids
XL-VLDL-FC%,1.15 [1.10-1.21],1.947e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,1.15 [1.10-1.20],1.800e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,1.14 [1.09-1.20],0.006,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-TG,1.14 [1.09-1.19],0.002,**,Triglycerides in IDL
XL-VLDL-C%,1.14 [1.09-1.19],0.011,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-TG,1.14 [1.09-1.19],0.005,**,Triglycerides in HDL
Omega-3%,1.14 [1.09-1.19],0.012,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,1.13 [1.08-1.18],0.043,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-PL%,0.89 [0.85-0.93],0.048,*,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.88 [0.84-0.92],0.012,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.87 [0.83-0.92],0.010,*,Spectrometer-corrected alanine
XS-VLDL-TG%,0.87 [0.83-0.91],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.87 [0.83-0.91],0.015,*,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,0.87 [0.83-0.91],0.001,**,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.86 [0.82-0.90],1.252e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.86 [0.82-0.90],2.376e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
ApoB/ApoA1,0.85 [0.82-0.90],1.975e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,0.85 [0.81-0.89],2.016e-05,***,Isoleucine
M-HDL-PL%,0.83 [0.79-0.88],6.439e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,0.83 [0.79-0.88],1.199e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,0.83 [0.79-0.87],6.302e-08,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Leu,0.80 [0.76-0.84],1.021e-12,***,Leucine
VLDL-size,0.79 [0.75-0.83],1.872e-15,***,Average Diameter for VLDL Particles
Total-BCAA,0.79 [0.75-0.83],2.904e-15,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
TG/PG,0.78 [0.74-0.82],2.623e-16,***,Triglycerides to Phosphoglycerides ratio
Val,0.77 [0.73-0.81],1.822e-17,***,Valine
XL-HDL-C%,0.71 [0.68-0.75],2.535e-31,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.66 [0.63-0.70],2.598e-50,***,Creatinine
XL-HDL-FC%,0.62 [0.59-0.66],3.008e-61,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
