Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.55 [1.50-1.59],4.269e-189,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,1.49 [1.45-1.53],4.478e-187,***,Creatinine
TG/PG,1.34 [1.30-1.38],9.653e-77,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,1.33 [1.29-1.37],4.508e-85,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,1.33 [1.29-1.37],2.162e-69,***,Average Diameter for VLDL Particles
M-VLDL-TG%,1.31 [1.27-1.35],6.978e-65,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.27 [1.24-1.31],4.939e-54,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.25 [1.22-1.29],9.614e-46,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.25 [1.21-1.29],2.429e-34,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.23 [1.20-1.27],1.342e-36,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.23 [1.19-1.27],4.160e-37,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.22 [1.19-1.26],4.803e-33,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.22 [1.18-1.25],6.884e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Leu,1.21 [1.18-1.24],1.390e-37,***,Leucine
MUFA%,1.21 [1.17-1.25],1.424e-28,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.21 [1.17-1.24],3.868e-32,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.20 [1.16-1.23],2.004e-26,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.19 [1.16-1.23],5.161e-25,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.17 [1.14-1.21],5.565e-22,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-PL%,1.17 [1.13-1.20],4.507e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
Total-BCAA,1.16 [1.13-1.19],2.106e-19,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-TG%,1.16 [1.12-1.19],1.133e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,1.16 [1.12-1.19],2.762e-17,***,Triglycerides in Very Large VLDL
S-HDL-CE%,1.15 [1.12-1.19],3.215e-14,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-TG,1.15 [1.12-1.18],2.485e-16,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.15 [1.11-1.18],4.679e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.14 [1.11-1.17],3.661e-13,***,Triglycerides in Large VLDL
XL-VLDL-L,1.14 [1.10-1.17],3.121e-12,***,Total-Lipids in Very Large VLDL
XXL-VLDL-PL,1.14 [1.10-1.17],1.391e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-PL%,1.13 [1.10-1.17],2.031e-11,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.13 [1.10-1.16],2.679e-11,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-P,1.13 [1.10-1.16],2.316e-11,***,Concentration of Very Large VLDL Particles
XXL-VLDL-P,1.13 [1.10-1.16],2.318e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-CE,1.12 [1.09-1.16],5.853e-10,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Ile,1.12 [1.09-1.15],8.818e-11,***,Isoleucine
XXL-VLDL-C,1.12 [1.09-1.15],2.486e-09,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Val,1.12 [1.09-1.15],4.212e-09,***,Valine
ApoB/ApoA1,1.12 [1.09-1.15],1.748e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-PL,1.12 [1.09-1.15],8.026e-09,***,Phospholipids in Large VLDL
VLDL-TG,1.12 [1.09-1.15],2.460e-08,***,Triglycerides in VLDL
L-VLDL-L,1.12 [1.09-1.15],1.217e-08,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.12 [1.09-1.15],1.401e-08,***,Phospholipids in Very Large VLDL
XXL-VLDL-FC,1.11 [1.08-1.15],8.021e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.11 [1.08-1.14],2.590e-07,***,Concentration of Large VLDL Particles
L-LDL-PL%,1.11 [1.08-1.14],2.554e-07,***,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.11 [1.08-1.14],7.745e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.11 [1.08-1.14],1.128e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-FC,1.11 [1.08-1.14],6.747e-07,***,Free Cholesterol in Large VLDL
Gln,1.10 [1.07-1.14],9.024e-06,***,Glutamine
XL-VLDL-FC,1.10 [1.07-1.13],6.993e-05,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-TG%,1.09 [1.06-1.13],0.003,**,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,1.09 [1.06-1.12],4.643e-04,***,Histidine
Acetone,1.09 [1.06-1.12],4.232e-04,***,Acetone
Lactate,1.09 [1.05-1.12],0.007,**,Lactate
Sc-ala,1.08 [1.05-1.11],0.036,*,Spectrometer-corrected alanine
XS-VLDL-FC%,0.93 [0.90-0.95],0.018,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE,0.92 [0.90-0.95],0.011,*,Cholesteryl Esters in Small VLDL
M-LDL-PL,0.92 [0.89-0.94],0.001,**,Phospholipids in Medium LDL
LDL-TG,0.92 [0.89-0.95],0.011,*,Triglycerides in LDL
VLDL-P,0.92 [0.89-0.94],0.002,**,Concentration of VLDL Particles
S-LDL-P,0.92 [0.89-0.94],8.872e-04,***,Concentration of Small LDL Particles
M-LDL-CE,0.92 [0.89-0.94],4.816e-04,***,Cholesteryl Esters in Medium LDL
S-LDL-L,0.92 [0.89-0.94],4.054e-04,***,Total-Lipids in Small LDL
