Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.39 [1.32-1.46],2.162e-29,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.37 [1.30-1.45],1.038e-24,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.36 [1.29-1.44],4.267e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.34 [1.27-1.42],1.238e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.34 [1.26-1.41],4.806e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.34 [1.27-1.41],7.592e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.34 [1.27-1.41],2.162e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.26 [1.20-1.33],3.162e-12,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.26 [1.19-1.32],5.520e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.24 [1.18-1.31],1.049e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.22 [1.14-1.30],2.642e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.21 [1.15-1.28],6.698e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.18 [1.12-1.25],9.798e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.15 [1.09-1.22],0.044,*,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.87 [0.83-0.92],0.024,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.86 [0.82-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
VLDL-L,0.86 [0.82-0.91],0.050,*,Total-Lipids in VLDL
S-HDL-PL,0.86 [0.82-0.91],0.015,*,Phospholipids in Small HDL
M-HDL-L,0.86 [0.81-0.91],0.019,*,Total-Lipids in Medium HDL
S-LDL-FC%,0.86 [0.82-0.90],2.171e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-P,0.86 [0.81-0.91],0.029,*,Concentration of Small VLDL Particles
M-LDL-FC%,0.86 [0.81-0.90],0.001,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE,0.86 [0.81-0.90],0.009,**,Cholesteryl Esters in Medium HDL
XL-VLDL-FC%,0.86 [0.81-0.91],0.020,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-C%,0.85 [0.81-0.90],0.003,**,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.85 [0.81-0.90],3.682e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-C,0.85 [0.80-0.90],0.001,**,Cholesterol in Medium HDL
M-HDL-P,0.85 [0.80-0.90],0.002,**,Concentration of Medium HDL Particles
S-HDL-L,0.84 [0.80-0.89],2.175e-04,***,Total-Lipids in Small HDL
L-VLDL-CE,0.84 [0.79-0.89],3.218e-04,***,Cholesteryl Esters in Large VLDL
HDL-PL,0.84 [0.79-0.89],1.662e-04,***,Phospholipids in HDL
L-HDL-L,0.84 [0.79-0.89],0.002,**,Total-Lipids in Large HDL
VLDL-PL,0.84 [0.79-0.89],9.679e-05,***,Phospholipids in VLDL
L-HDL-C%,0.84 [0.80-0.88],1.954e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-CE,0.84 [0.79-0.88],1.274e-04,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-L,0.83 [0.79-0.88],4.945e-05,***,Total-Lipids in Small VLDL
L-HDL-CE,0.83 [0.78-0.89],0.001,**,Cholesteryl Esters in Large HDL
L-VLDL-CE%,0.83 [0.79-0.88],4.460e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-L,0.83 [0.78-0.88],8.615e-04,***,Total-Lipids in Very Large HDL
XL-HDL-CE%,0.83 [0.79-0.87],1.862e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,0.83 [0.78-0.88],6.353e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-C,0.83 [0.78-0.88],4.160e-04,***,Cholesterol in Large HDL
S-HDL-CE,0.83 [0.78-0.87],1.156e-06,***,Cholesteryl Esters in Small HDL
L-HDL-P,0.83 [0.78-0.88],5.609e-04,***,Concentration of Large HDL Particles
XL-HDL-FC,0.82 [0.77-0.87],6.945e-05,***,Free Cholesterol in Very Large HDL
L-HDL-FC,0.82 [0.77-0.88],1.973e-04,***,Free Cholesterol in Large HDL
SFA,0.82 [0.78-0.87],5.135e-07,***,Saturated Fatty Acids
XL-VLDL-C%,0.82 [0.78-0.87],6.257e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC,0.82 [0.78-0.87],3.127e-06,***,Free Cholesterol in Medium HDL
XS-VLDL-FC%,0.82 [0.78-0.86],9.528e-11,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-L,0.82 [0.77-0.87],5.879e-07,***,Total-Lipids in HDL
ApoA1,0.82 [0.77-0.86],2.690e-07,***,Apolipoprotein A1
XL-VLDL-CE%,0.82 [0.77-0.87],7.866e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-FA,0.81 [0.77-0.86],1.689e-08,***,Total-Fatty Acids
