Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,2.28 [1.91-2.71],7.620e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,2.12 [1.76-2.56],4.338e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,2.11 [1.73-2.57],3.319e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,2.10 [1.76-2.49],9.839e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.02 [1.71-2.40],1.286e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,2.02 [1.64-2.49],7.513e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-PL%,1.97 [1.60-2.42],1.874e-05,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.88 [1.58-2.23],1.443e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.85 [1.56-2.18],1.097e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.83 [1.54-2.17],1.500e-06,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.78 [1.52-2.08],1.564e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.73 [1.44-2.08],9.414e-04,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.70 [1.47-1.96],8.026e-08,***,Creatinine
M-HDL-PL%,1.69 [1.42-2.01],4.708e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.67 [0.59-0.77],0.004,**,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.66 [0.59-0.74],1.696e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.62 [0.55-0.70],2.228e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,0.62 [0.51-0.74],0.031,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-C%,0.60 [0.53-0.69],1.520e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.60 [0.51-0.70],3.202e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.59 [0.51-0.69],1.270e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.58 [0.49-0.69],8.100e-05,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-CE,0.58 [0.48-0.70],0.002,**,Cholesteryl Esters in Small HDL
M-LDL-CE%,0.58 [0.49-0.68],3.920e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-PL,0.57 [0.47-0.70],0.024,*,Phospholipids in VLDL
M-VLDL-FC%,0.56 [0.49-0.65],3.883e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.56 [0.49-0.64],1.530e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.56 [0.46-0.68],0.001,**,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-L,0.55 [0.46-0.66],5.177e-05,***,Total-Lipids in Small HDL
S-HDL-PL,0.55 [0.45-0.66],1.177e-04,***,Phospholipids in Small HDL
S-HDL-C,0.54 [0.45-0.65],1.827e-05,***,Cholesterol in Small HDL
XL-HDL-FC,0.54 [0.43-0.67],0.011,*,Free Cholesterol in Very Large HDL
IDL-C%,0.53 [0.46-0.61],3.090e-13,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-TG,0.53 [0.43-0.67],0.016,*,Triglycerides in Large HDL
S-VLDL-FC%,0.53 [0.46-0.62],1.247e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.53 [0.47-0.60],1.380e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-P,0.53 [0.44-0.64],1.983e-05,***,Concentration of Small HDL Particles
M-VLDL-L,0.53 [0.43-0.64],6.492e-05,***,Total-Lipids in Medium VLDL
IDL-CE%,0.52 [0.45-0.60],1.981e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.52 [0.44-0.62],2.441e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-PL,0.52 [0.42-0.63],1.848e-05,***,Phospholipids in Small LDL
SFA,0.52 [0.43-0.62],1.065e-06,***,Saturated Fatty Acids
VLDL-FC,0.52 [0.42-0.64],1.455e-04,***,Free Cholesterol in VLDL
XS-VLDL-C%,0.51 [0.45-0.60],5.519e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.51 [0.44-0.59],1.091e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.51 [0.44-0.59],2.140e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-P,0.51 [0.41-0.63],3.144e-04,***,Concentration of VLDL Particles
M-HDL-PL,0.51 [0.42-0.62],4.952e-06,***,Phospholipids in Medium HDL
S-LDL-C%,0.51 [0.44-0.58],2.166e-17,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE,0.50 [0.41-0.62],6.587e-05,***,Cholesteryl Esters in Small VLDL
M-HDL-CE,0.50 [0.41-0.61],6.441e-06,***,Cholesteryl Esters in Medium HDL
S-LDL-CE%,0.50 [0.43-0.58],8.088e-13,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-FA,0.50 [0.42-0.60],5.951e-09,***,Total-Fatty Acids
M-HDL-L,0.50 [0.41-0.60],3.471e-07,***,Total-Lipids in Medium HDL
S-LDL-FC,0.50 [0.41-0.60],5.287e-07,***,Free Cholesterol in Small LDL
HDL-size,0.50 [0.39-0.63],0.003,**,Average Diameter for HDL Particles
S-VLDL-PL,0.49 [0.39-0.61],1.026e-05,***,Phospholipids in Small VLDL
M-HDL-FC%,0.49 [0.43-0.56],6.969e-19,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,0.49 [0.40-0.60],8.729e-07,***,Cholesterol in Medium HDL
XL-HDL-PL,0.48 [0.37-0.62],0.006,**,Phospholipids in Very Large HDL
S-HDL-FC,0.48 [0.40-0.58],7.398e-09,***,Free Cholesterol in Small HDL
S-VLDL-C,0.48 [0.39-0.59],2.227e-06,***,Cholesterol in Small VLDL
XS-VLDL-PL,0.47 [0.38-0.59],1.366e-06,***,Phospholipids in Very Small VLDL
VLDL-C,0.47 [0.39-0.57],2.098e-08,***,VLDL Cholesterol
S-LDL-L,0.47 [0.39-0.57],2.861e-08,***,Total-Lipids in Small LDL
M-LDL-PL,0.47 [0.38-0.57],3.988e-08,***,Phospholipids in Medium LDL
M-LDL-L,0.46 [0.38-0.56],3.526e-10,***,Total-Lipids in Medium LDL
M-VLDL-P,0.46 [0.37-0.57],1.768e-06,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.46 [0.37-0.57],1.229e-07,***,Phospholipids in Medium VLDL
M-HDL-P,0.45 [0.36-0.56],1.213e-07,***,Concentration of Medium HDL Particles
HDL-PL,0.45 [0.37-0.55],3.276e-09,***,Phospholipids in HDL
XL-HDL-L,0.45 [0.35-0.58],2.045e-04,***,Total-Lipids in Very Large HDL
LDL-L,0.45 [0.38-0.53],6.642e-15,***,Total-Lipids in LDL
M-LDL-CE,0.45 [0.37-0.55],3.972e-10,***,Cholesteryl Esters in Medium LDL
