Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.090 [0.073,0.107]",1.128e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"0.090 [0.073,0.107]",2.343e-21,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,"0.090 [0.073,0.107]",3.596e-21,***,Glycoprotein Acetyls
M-LDL-TG%,"0.087 [0.070,0.103]",7.931e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,"0.084 [0.067,0.101]",2.631e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,"0.083 [0.065,0.100]",7.040e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"0.078 [0.061,0.095]",4.317e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,"0.075 [0.058,0.092]",1.220e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"0.061 [0.044,0.078]",4.987e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,"0.060 [0.044,0.076]",1.019e-09,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-TG%,"0.055 [0.038,0.073]",1.093e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,"0.048 [0.031,0.066]",2.665e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,"0.047 [0.030,0.064]",2.515e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,"0.046 [0.030,0.062]",7.757e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,"0.044 [0.026,0.062]",0.003,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,"0.040 [0.023,0.056]",0.006,**,Triglycerides to Total-Lipids in Large VLDL percentage
Pyruvate,"0.039 [0.022,0.056]",0.014,*,Pyruvate
S-HDL-PL%,"0.039 [0.022,0.056]",0.021,*,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-CE%,"-0.038 [-0.055,-0.021]",0.026,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,"-0.039 [-0.056,-0.021]",0.026,*,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,"-0.040 [-0.057,-0.022]",0.035,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-CE%,"-0.040 [-0.057,-0.024]",0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,"-0.041 [-0.058,-0.023]",0.013,*,Linoleic Acid to Total-Fatty Acids percentage
DHA%,"-0.041 [-0.059,-0.023]",0.015,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-FC,"-0.041 [-0.058,-0.024]",0.005,**,Free Cholesterol in Very Large VLDL
S-HDL-L,"-0.041 [-0.058,-0.025]",0.002,**,Total-Lipids in Small HDL
L-VLDL-FC,"-0.042 [-0.059,-0.025]",0.003,**,Free Cholesterol in Large VLDL
M-LDL-CE%,"-0.044 [-0.060,-0.027]",4.414e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-FC%,"-0.044 [-0.062,-0.027]",0.002,**,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-P,"-0.045 [-0.063,-0.028]",6.469e-04,***,Concentration of HDL Particles
Ile,"-0.047 [-0.064,-0.030]",2.113e-04,***,Isoleucine
SFA,"-0.047 [-0.064,-0.031]",6.079e-05,***,Saturated Fatty Acids
S-VLDL-P,"-0.047 [-0.064,-0.031]",4.856e-05,***,Concentration of Small VLDL Particles
XS-VLDL-FC%,"-0.048 [-0.065,-0.031]",5.485e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-C%,"-0.048 [-0.065,-0.031]",6.702e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE,"-0.049 [-0.065,-0.032]",1.237e-05,***,Cholesteryl Esters in Small HDL
His,"-0.049 [-0.066,-0.032]",2.584e-05,***,Histidine
L-VLDL-CE%,"-0.049 [-0.067,-0.032]",7.452e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,"-0.049 [-0.067,-0.032]",7.183e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,"-0.050 [-0.067,-0.034]",6.283e-06,***,Free Cholesterol in Small HDL
VLDL-L,"-0.051 [-0.068,-0.034]",6.662e-06,***,Total-Lipids in VLDL
L-VLDL-C,"-0.051 [-0.068,-0.034]",7.389e-06,***,Cholesterol in Large VLDL
S-HDL-C,"-0.051 [-0.067,-0.035]",2.326e-06,***,Cholesterol in Small HDL
XL-VLDL-FC%,"-0.051 [-0.069,-0.034]",1.540e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-0.051 [-0.069,-0.034]",2.082e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-PL%,"-0.052 [-0.068,-0.035]",1.448e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C,"-0.053 [-0.070,-0.036]",2.818e-06,***,Cholesterol in Very Large VLDL
Omega-3%,"-0.053 [-0.070,-0.035]",6.329e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,"-0.053 [-0.069,-0.037]",4.099e-07,***,Concentration of Small HDL Particles
S-VLDL-L,"-0.053 [-0.070,-0.037]",5.662e-07,***,Total-Lipids in Small VLDL
Total-FA,"-0.055 [-0.071,-0.038]",2.410e-07,***,Total-Fatty Acids
Unsaturation,"-0.055 [-0.073,-0.038]",2.077e-06,***,Degree of Unsaturation
S-LDL-CE%,"-0.056 [-0.072,-0.040]",2.552e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-PL,"-0.056 [-0.073,-0.040]",5.377e-08,***,Phospholipids in Very Small VLDL
L-VLDL-CE,"-0.058 [-0.074,-0.041]",2.020e-08,***,Cholesteryl Esters in Large VLDL
VLDL-PL,"-0.059 [-0.075,-0.042]",8.568e-09,***,Phospholipids in VLDL
Total-P,"-0.059 [-0.076,-0.042]",4.158e-08,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC%,"-0.059 [-0.078,-0.041]",1.144e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-CE,"-0.061 [-0.078,-0.044]",2.028e-09,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,"-0.062 [-0.079,-0.046]",2.753e-10,***,Concentration of VLDL Particles
M-VLDL-CE%,"-0.065 [-0.082,-0.048]",1.578e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,"-0.066 [-0.083,-0.049]",2.143e-11,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-L,"-0.066 [-0.083,-0.050]",1.281e-11,***,Total-Lipids in Very Small VLDL
S-VLDL-CE%,"-0.067 [-0.084,-0.050]",5.736e-12,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
VLDL-FC,"-0.067 [-0.084,-0.051]",3.179e-12,***,Free Cholesterol in VLDL
Omega-3,"-0.068 [-0.085,-0.051]",3.651e-11,***,Omega-3 Fatty Acids
Phosphoglyc,"-0.068 [-0.085,-0.051]",1.697e-11,***,Phosphoglycerides
L-LDL-FC%,"-0.068 [-0.085,-0.051]",1.392e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-P,"-0.068 [-0.085,-0.052]",1.311e-12,***,Concentration of Very Small VLDL Particles
M-VLDL-L,"-0.069 [-0.085,-0.053]",4.053e-13,***,Total-Lipids in Medium VLDL
